symbol,timestamp,open,high,low,close,volume,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_valid_signal,short_valid_signal,long_ref_high,short_ref_low,long_adverse_trigger,short_adverse_trigger,long_soft_exit_condition,short_soft_exit_condition,long_soft_confirm_count,short_soft_confirm_count,long_urgent_exit,short_urgent_exit
SPY,2026-03-05 18:10:00+00:00,677.79,678.23,676.38,676.44,28023.0,0.5750376582145691,0.07944884896278381,,,0.5,0.5,0.65,0.65,True,False,678.23,,674.9787274480195,,False,False,0,0,False,False
SPY,2026-03-05 18:20:00+00:00,676.46,677.31,675.9,676.28,25256.0,0.6803072690963745,0.03262927010655403,,,0.5,0.5,0.65,0.65,True,False,677.31,,674.8223897731609,,False,False,0,0,False,False
SPY,2026-03-05 18:30:00+00:00,676.67,676.99,675.87,676.7,18710.0,0.6115467548370361,0.04198838397860527,,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 18:40:00+00:00,676.72,677.95,676.72,676.815,25109.0,0.6772615909576416,0.024708257988095284,0.16463804244995117,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 18:50:00+00:00,676.88,676.99,676.0,676.63,20472.0,0.8503762483596802,0.013422399759292603,0.12512187659740448,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 19:00:00+00:00,676.51,677.32,676.39,676.9,30409.0,0.8422873020172119,0.01625981740653515,0.10778328776359558,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 19:10:00+00:00,677.03,677.44,676.67,677.26,23483.0,0.847637414932251,0.013960658572614193,0.08290230482816696,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 19:20:00+00:00,677.39,677.785,676.37,676.73,21643.0,0.9367300868034363,0.006677465047687292,0.16245383024215698,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 19:30:00+00:00,676.62,676.62,675.63,676.265,32463.0,0.9585728645324707,0.007051093969494104,0.21614784002304077,,0.5,0.5,0.65,0.65,True,False,676.99,,675.2665047893637,,False,False,0,0,False,False
SPY,2026-03-05 19:40:00+00:00,676.44,677.48,676.32,677.28,29554.0,0.2923967242240906,0.23198360204696655,0.2112574279308319,,0.5,0.5,0.65,0.65,False,False,676.99,,675.2665047893637,,True,False,1,0,False,False
SPY,2026-03-05 19:50:00+00:00,677.335,677.71,676.45,677.07,21965.0,0.2663017809391022,0.39618003368377686,0.2876548171043396,,0.5,0.5,0.65,0.65,False,False,,,,,True,False,0,0,False,False
SPY,2026-03-05 20:00:00+00:00,677.1,678.43,676.42,678.24,63943.0,0.16619712114334106,0.726738691329956,,,0.5,0.5,0.65,0.65,False,True,,676.42,,679.5877810853062,False,False,0,0,False,False
SPY,2026-03-05 20:10:00+00:00,678.28,679.44,678.2,679.12,67218.0,0.058486457914114,0.8259252309799194,,,0.5,0.5,0.65,0.65,False,True,,678.2,,680.4600824363557,False,False,0,0,False,False
SPY,2026-03-05 20:20:00+00:00,679.09,680.44,678.88,679.45,71890.0,0.09301412850618362,0.8525378704071045,,,0.5,0.5,0.65,0.65,False,True,,678.88,,680.8057908337589,False,False,0,0,False,False
SPY,2026-03-05 20:30:00+00:00,679.4,680.47,679.23,680.03,57053.0,0.09065496921539307,0.8303029537200928,,,0.5,0.5,0.65,0.65,False,True,,679.23,,681.377520059919,False,False,0,0,False,False
SPY,2026-03-05 20:40:00+00:00,680.08,680.5,679.42,680.48,74434.0,0.08053885400295258,0.9054576754570007,,,0.5,0.5,0.65,0.65,False,True,,679.42,,681.8084114842105,False,False,0,0,False,False
SPY,2026-03-05 20:50:00+00:00,680.62,681.73,680.335,681.405,441962.0,0.051956191658973694,0.9348244667053223,,,0.5,0.5,0.65,0.65,False,True,,680.335,,682.7381678067669,False,False,0,0,False,False
SPY,2026-03-05 21:00:00+00:00,681.42,681.42,681.42,681.42,120.0,0.16834691166877747,0.7781440019607544,,,0.5,0.5,0.65,0.65,False,True,,681.42,,682.6590129634263,False,False,0,0,False,False
SPY,2026-03-06 14:30:00+00:00,673.41,674.01,670.44,671.19,52671.0,0.5859163403511047,0.22833555936813354,,0.890287458896637,0.5,0.5,0.65,0.65,True,False,674.01,,669.255202248247,,False,False,0,0,False,True
SPY,2026-03-06 14:40:00+00:00,671.06,672.11,670.0,670.76,52018.0,0.6532928347587585,0.1955675184726715,,,0.5,0.5,0.65,0.65,True,False,672.11,,668.8126878019435,,False,False,0,0,False,False
SPY,2026-03-06 14:50:00+00:00,670.835,672.11,669.78,671.06,40775.0,0.6162465214729309,0.17527469992637634,0.4045703411102295,,0.5,0.5,0.65,0.65,True,False,672.11,,668.8126878019435,,False,False,0,0,False,False
SPY,2026-03-06 15:00:00+00:00,670.94,673.03,670.865,671.02,56344.0,0.7836931943893433,0.04615702107548714,0.3233734369277954,,0.5,0.5,0.65,0.65,True,False,672.11,,668.8126878019435,,False,False,0,0,False,False
SPY,2026-03-06 15:10:00+00:00,671.03,673.51,670.8,673.375,42954.0,0.6092529892921448,0.07995747774839401,0.2792012095451355,,0.5,0.5,0.65,0.65,True,False,672.11,,668.8126878019435,,False,False,0,0,False,False
SPY,2026-03-06 15:20:00+00:00,673.395,674.27,673.19,674.2,32961.0,0.6905822157859802,0.040305543690919876,0.1505967080593109,,0.5,0.5,0.65,0.65,True,False,672.11,,668.8126878019435,,False,False,0,0,False,False
SPY,2026-03-06 15:30:00+00:00,674.23,675.89,674.21,675.54,24221.0,0.0387449786067009,0.7569828033447266,0.4340840280056,,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,True,False,0,0,True,False
SPY,2026-03-06 15:40:00+00:00,675.5,675.5,673.54,673.68,33623.0,0.5026905536651611,0.05823273956775665,,0.3125503957271576,0.5,0.5,0.65,0.65,True,False,675.5,674.21,671.7253587626928,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 15:50:00+00:00,673.5,675.34,672.49,674.97,29049.0,0.048060912638902664,0.6090299487113953,,0.4588416814804077,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:00:00+00:00,674.92,676.01,674.76,674.89,34756.0,0.015485537238419056,0.8767239451408386,,0.27481499314308167,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:10:00+00:00,674.97,674.98,673.97,674.97,27926.0,0.014464586041867733,0.852938711643219,,0.19886846840381622,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:20:00+00:00,674.98,675.02,673.49,674.38,14194.0,0.036642417311668396,0.5824827551841736,,0.17368300259113312,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:30:00+00:00,674.34,675.13,673.42,674.93,19639.0,0.01049854326993227,0.9112281799316406,,0.22886402904987335,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:40:00+00:00,674.97,675.62,674.44,675.35,16671.0,0.009880593046545982,0.946255087852478,,0.1739697903394699,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 16:50:00+00:00,675.36,675.9,674.19,675.09,20344.0,0.012035922147333622,0.9294112920761108,,0.10899164527654648,0.5,0.5,0.65,0.65,False,True,,674.21,,677.4911521017153,False,False,0,0,False,False
SPY,2026-03-06 17:00:00+00:00,674.95,675.8,673.75,673.98,27619.0,0.2731986939907074,0.21509180963039398,,0.17008814215660095,0.5,0.5,0.65,0.65,False,False,,674.21,,677.4911521017153,False,True,0,1,False,False
SPY,2026-03-06 17:10:00+00:00,674.02,674.33,673.45,674.1,13909.0,0.1306162029504776,0.17430782318115234,,0.175486758351326,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,False
SPY,2026-03-06 17:20:00+00:00,674.43,675.11,673.35,674.04,9745.0,0.19158369302749634,0.18058431148529053,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-06 17:30:00+00:00,673.85,674.15,672.64,672.92,17663.0,0.900955080986023,0.014440983533859253,,,0.5,0.5,0.65,0.65,True,False,674.15,,671.1838572463806,,False,False,0,0,False,False
SPY,2026-03-06 17:40:00+00:00,672.96,673.465,672.08,673.37,19358.0,0.8152269124984741,0.014006142504513264,,,0.5,0.5,0.65,0.65,True,False,673.465,,671.6589388716392,,False,False,0,0,False,False
SPY,2026-03-06 17:50:00+00:00,673.49,673.96,672.96,673.11,12835.0,0.8524500727653503,0.012830293737351894,0.19642023742198944,,0.5,0.5,0.65,0.65,True,False,673.465,,671.6589388716392,,False,False,0,0,False,False
SPY,2026-03-06 18:00:00+00:00,673.03,674.44,673.02,674.18,18188.0,0.43415501713752747,0.04693067446351051,0.15568546950817108,,0.5,0.5,0.65,0.65,False,False,673.465,,671.6589388716392,,False,False,0,0,False,False
SPY,2026-03-06 18:10:00+00:00,674.27,676.1,673.95,675.85,36046.0,0.059109631925821304,0.7164322733879089,0.3445647358894348,,0.5,0.5,0.65,0.65,False,True,673.465,673.95,671.6589388716392,677.5293153422044,True,False,1,0,False,False
SPY,2026-03-06 18:20:00+00:00,675.82,675.99,674.33,674.66,22224.0,0.07620419561862946,0.4599224328994751,0.4070315361022949,,0.5,0.5,0.65,0.65,False,False,,,,,True,False,0,0,True,False
SPY,2026-03-06 18:30:00+00:00,674.55,675.235,673.99,674.39,13666.0,0.04414919391274452,0.4884974956512451,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-06 18:40:00+00:00,674.31,674.86,674.21,674.63,11215.0,0.02563674934208393,0.8618729710578918,,,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 18:50:00+00:00,674.78,674.78,673.7,674.04,25589.0,0.03769148886203766,0.5628026723861694,,0.09543945640325546,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:00:00+00:00,674.16,674.63,673.835,674.585,19852.0,0.018217407166957855,0.888216495513916,,0.15706557035446167,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:10:00+00:00,674.59,675.42,674.475,675.14,23297.0,0.01690763607621193,0.9127911329269409,,0.15509967505931854,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:20:00+00:00,675.0,675.18,673.96,674.91,26597.0,0.020723499357700348,0.9152594208717346,,0.12205028533935547,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:30:00+00:00,674.89,675.36,674.25,674.81,17713.0,0.035929884761571884,0.9017406105995178,,0.09154585003852844,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:40:00+00:00,674.74,675.61,674.2,674.55,27287.0,0.0600043348968029,0.8536220788955688,,0.11432907730340958,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 19:50:00+00:00,674.55,675.13,674.27,675.015,36574.0,0.08351270109415054,0.8840470910072327,,0.1792585402727127,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:00:00+00:00,674.99,675.97,674.92,674.95,46481.0,0.049082569777965546,0.9019115567207336,,0.11606034636497498,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:10:00+00:00,675.0,675.1,673.485,673.97,82351.0,0.1413256973028183,0.8614490032196045,,0.11509458720684052,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:20:00+00:00,673.9,673.94,671.985,672.23,96270.0,0.29117241501808167,0.831765353679657,,0.17078359425067902,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:30:00+00:00,672.185,672.54,671.24,672.21,94391.0,0.21129769086837769,0.8416752219200134,,0.6503244638442993,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:40:00+00:00,672.11,673.38,671.85,672.83,148899.0,0.13500550389289856,0.8624179363250732,,0.711815595626831,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-06 20:50:00+00:00,672.84,673.23,671.78,672.44,376179.0,0.19357319176197052,0.8453001379966736,,0.4634197950363159,0.5,0.5,0.65,0.65,False,True,,674.21,,676.2057965768305,False,False,0,0,False,False
SPY,2026-03-09 13:30:00+00:00,666.38,667.51,664.69,664.745,82713.0,0.608684241771698,0.26280221343040466,,0.5086882710456848,0.5,0.5,0.65,0.65,True,False,667.51,674.21,662.8780803658825,676.2057965768305,False,True,0,1,False,False
SPY,2026-03-09 13:40:00+00:00,664.67,664.86,663.4,663.62,76053.0,0.7722979784011841,0.26595962047576904,,0.6563025116920471,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,True,0,0,False,True
SPY,2026-03-09 13:50:00+00:00,663.68,664.91,662.74,663.97,60273.0,0.848236083984375,0.1176748275756836,0.369003027677536,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:00:00+00:00,664.06,665.94,662.93,663.43,84665.0,0.8864852786064148,0.02718154713511467,0.3563935160636902,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:10:00+00:00,663.54,664.13,662.42,663.96,74626.0,0.9035835862159729,0.024910511448979378,0.24888460338115692,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:20:00+00:00,663.9,665.61,663.02,663.97,49665.0,0.8681745529174805,0.01818055287003517,0.3179558217525482,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:30:00+00:00,664.09,666.49,664.09,666.04,54700.0,0.910031259059906,0.03099226765334606,0.2096683531999588,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:40:00+00:00,666.02,667.73,665.67,667.53,40412.0,0.7161269187927246,0.02153191901743412,0.14819633960723877,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 14:50:00+00:00,667.6,668.31,667.08,667.58,36747.0,0.845486044883728,0.011604316532611847,0.42550456523895264,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 15:00:00+00:00,667.78,668.675,667.75,668.0,37984.0,0.901296854019165,0.01642831601202488,0.3230037987232208,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 15:10:00+00:00,668.02,669.33,668.0,668.71,33589.0,0.7374867796897888,0.018937960267066956,0.2864120304584503,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 15:20:00+00:00,668.85,669.9,668.83,669.76,40184.0,0.1592472344636917,0.10921802371740341,0.17967939376831055,,0.5,0.5,0.65,0.65,False,False,664.86,,661.7821460540338,,True,False,1,0,False,False
SPY,2026-03-09 15:30:00+00:00,669.64,669.73,668.53,668.65,27983.0,0.8615585565567017,0.021411754190921783,0.6456135511398315,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 15:40:00+00:00,668.58,669.455,668.38,669.11,27278.0,0.7657170295715332,0.01671472378075123,0.36752474308013916,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 15:50:00+00:00,669.13,669.85,668.97,669.45,25174.0,0.8013944625854492,0.015761472284793854,0.13345599174499512,,0.5,0.5,0.65,0.65,True,False,664.86,,661.7821460540338,,False,False,0,0,False,False
SPY,2026-03-09 16:00:00+00:00,669.47,670.24,669.245,669.86,32372.0,0.43080317974090576,0.038816556334495544,0.11768801510334015,,0.5,0.5,0.65,0.65,False,False,664.86,,661.7821460540338,,True,False,1,0,False,False
SPY,2026-03-09 16:10:00+00:00,669.85,670.17,669.545,669.98,27853.0,0.25561025738716125,0.10655440390110016,0.14484675228595734,,0.5,0.5,0.65,0.65,False,False,,,,,True,False,0,0,False,False
SPY,2026-03-09 16:20:00+00:00,670.0,671.56,669.27,670.89,32733.0,0.021533958613872528,0.5452356934547424,,,0.5,0.5,0.65,0.65,False,True,,669.27,,672.484850207024,False,False,0,0,False,False
SPY,2026-03-09 16:30:00+00:00,670.93,671.32,669.91,671.06,35821.0,0.0169592946767807,0.8221164345741272,,,0.5,0.5,0.65,0.65,False,True,,669.91,,672.641646620808,False,False,0,0,False,False
SPY,2026-03-09 16:40:00+00:00,671.12,672.25,671.12,671.97,37293.0,0.006214318331331015,0.9389705657958984,,,0.5,0.5,0.65,0.65,False,True,,671.12,,673.523671862179,False,False,0,0,False,False
SPY,2026-03-09 16:50:00+00:00,672.0,672.04,671.2,671.25,35937.0,0.012369224801659584,0.9288567304611206,,,0.5,0.5,0.65,0.65,False,True,,671.2,,672.7526953005947,False,False,0,0,False,False
SPY,2026-03-09 17:00:00+00:00,671.18,671.21,670.345,670.78,44286.0,0.01483925897628069,0.9301183223724365,,0.1061638817191124,0.5,0.5,0.65,0.65,False,True,,671.2,,672.7526953005947,False,False,0,0,False,False
SPY,2026-03-09 17:10:00+00:00,670.75,670.97,669.69,669.77,26030.0,0.16954870522022247,0.20072051882743835,,0.11285535246133804,0.5,0.5,0.65,0.65,False,False,,671.2,,672.7526953005947,False,False,0,0,False,False
SPY,2026-03-09 17:20:00+00:00,669.765,669.85,668.73,668.9,44923.0,0.6947283744812012,0.03849891200661659,,0.18100887537002563,0.5,0.5,0.65,0.65,True,False,669.85,671.2,667.4762220935107,672.7526953005947,False,True,0,1,False,False
SPY,2026-03-09 17:30:00+00:00,668.875,669.09,668.47,668.51,28380.0,0.8235490322113037,0.026678433641791344,,0.209795743227005,0.5,0.5,0.65,0.65,True,False,669.09,,667.1436348011171,,False,True,0,0,False,False
SPY,2026-03-09 17:40:00+00:00,668.5,669.02,668.11,668.65,25183.0,0.8934794664382935,0.006074187811464071,,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 17:50:00+00:00,668.55,669.3,668.55,668.81,22228.0,0.8831838369369507,0.009060468524694443,0.06811750680208206,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:00:00+00:00,668.92,669.77,668.92,669.11,38758.0,0.866649866104126,0.020618358626961708,0.049700576812028885,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:10:00+00:00,669.07,670.265,669.01,670.17,25524.0,0.8889495730400085,0.020135406404733658,0.051050178706645966,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:20:00+00:00,670.2,670.84,669.62,670.1,38018.0,0.8946924805641174,0.014774979092180729,0.07732101529836655,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:30:00+00:00,670.01,671.26,670.01,670.915,34035.0,0.8555331826210022,0.03360749036073685,0.1501758098602295,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:40:00+00:00,670.92,671.24,670.67,671.03,29747.0,0.8065575957298279,0.09564661979675293,0.1869894117116928,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 18:50:00+00:00,670.93,671.19,669.99,670.03,33647.0,0.8921194672584534,0.038037918508052826,0.8338027000427246,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 19:00:00+00:00,670.14,670.52,669.92,670.325,27959.0,0.8117273449897766,0.07244057208299637,0.42772504687309265,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 19:10:00+00:00,670.35,673.52,670.34,673.41,55969.0,0.6727321743965149,0.15185301005840302,0.39869287610054016,,0.5,0.5,0.65,0.65,True,False,669.02,,667.316232315323,,False,False,0,0,False,False
SPY,2026-03-09 19:20:00+00:00,673.34,677.485,673.08,677.38,192082.0,0.39975592494010925,0.3252775967121124,0.6246849298477173,,0.5,0.5,0.65,0.65,False,False,669.02,,667.316232315323,,True,False,1,0,False,False
SPY,2026-03-09 19:30:00+00:00,677.37,679.88,675.91,679.72,99655.0,0.29763346910476685,0.5853565335273743,0.7614136338233948,,0.5,0.5,0.65,0.65,False,True,,675.91,,681.4283165174072,True,False,0,0,True,False
SPY,2026-03-09 19:40:00+00:00,679.16,679.23,677.0,678.02,104041.0,0.35623079538345337,0.6101465821266174,,,0.5,0.5,0.65,0.65,False,True,,677.0,,679.8005796233066,False,False,0,0,False,False
SPY,2026-03-09 19:50:00+00:00,677.96,678.76,676.86,678.3,189798.0,0.32418709993362427,0.678824245929718,,0.4111296236515045,0.5,0.5,0.65,0.65,False,True,,677.0,,679.8005796233066,False,False,0,0,False,False
SPY,2026-03-10 13:30:00+00:00,677.68,678.73,676.845,677.51,41643.0,0.5630797147750854,0.1283245086669922,,0.43447569012641907,0.5,0.5,0.65,0.65,True,False,678.73,,675.7140410390876,,False,False,0,0,False,True
SPY,2026-03-10 13:40:00+00:00,677.04,677.75,675.96,677.26,31755.0,0.7540504932403564,0.037257008254528046,,,0.5,0.5,0.65,0.65,True,False,677.75,,675.4644666791528,,False,False,0,0,False,False
SPY,2026-03-10 13:50:00+00:00,677.32,677.32,675.51,675.94,25705.0,0.9333133101463318,0.01881040260195732,,,0.5,0.5,0.65,0.65,True,False,677.32,,674.1434333449276,,False,False,0,0,False,False
SPY,2026-03-10 14:00:00+00:00,675.95,676.96,674.81,674.91,33130.0,0.9602899551391602,0.013041777536273003,,,0.5,0.5,0.65,0.65,True,False,676.96,,673.0881881060042,,False,False,0,0,False,False
SPY,2026-03-10 14:10:00+00:00,674.85,676.35,674.845,676.17,22217.0,0.9321355223655701,0.019162092357873917,,,0.5,0.5,0.65,0.65,True,False,676.35,,674.3708175270039,,False,False,0,0,False,False
SPY,2026-03-10 14:20:00+00:00,676.28,678.0,676.25,677.535,35625.0,0.9307456612586975,0.017038097605109215,0.18334628641605377,,0.5,0.5,0.65,0.65,True,False,676.35,,674.3708175270039,,False,False,0,0,False,False
SPY,2026-03-10 14:30:00+00:00,677.85,679.545,677.85,679.545,37396.0,0.6710284948348999,0.03880663961172104,0.17932532727718353,,0.5,0.5,0.65,0.65,True,False,676.35,,674.3708175270039,,False,False,0,0,False,False
SPY,2026-03-10 14:40:00+00:00,679.58,680.34,679.32,680.33,38119.0,0.22846226394176483,0.15775896608829498,0.16317085921764374,,0.5,0.5,0.65,0.65,False,False,676.35,,674.3708175270039,,True,False,1,0,False,False
SPY,2026-03-10 14:50:00+00:00,680.34,681.12,680.34,681.11,19441.0,0.03745415806770325,0.7519315481185913,0.3587155342102051,,0.5,0.5,0.65,0.65,False,True,,680.34,,682.8001640100803,True,False,0,0,True,False
SPY,2026-03-10 15:00:00+00:00,681.1,681.655,680.52,680.59,32414.0,0.06773173809051514,0.680832028388977,,,0.5,0.5,0.65,0.65,False,True,,680.52,,682.2405094379317,False,False,0,0,False,False
SPY,2026-03-10 15:10:00+00:00,680.57,681.52,680.34,681.4,20893.0,0.015154174529016018,0.8882536292076111,,0.15022042393684387,0.5,0.5,0.65,0.65,False,True,,680.52,,682.2405094379317,False,False,0,0,False,False
SPY,2026-03-10 15:20:00+00:00,681.45,681.5,680.96,681.08,15429.0,0.044863104820251465,0.7495386004447937,,0.09797470271587372,0.5,0.5,0.65,0.65,False,True,,680.52,,682.2405094379317,False,False,0,0,False,False
SPY,2026-03-10 15:30:00+00:00,681.1,681.1,680.48,681.035,20675.0,0.08042707294225693,0.5137084722518921,,0.07400749623775482,0.5,0.5,0.65,0.65,False,True,,680.52,,682.2405094379317,False,False,0,0,False,False
SPY,2026-03-10 15:40:00+00:00,681.02,681.9,680.82,681.23,15588.0,0.08640553057193756,0.387381374835968,,0.11127057671546936,0.5,0.5,0.65,0.65,False,False,,680.52,,682.2405094379317,False,True,0,1,False,False
SPY,2026-03-10 15:50:00+00:00,681.41,681.67,680.86,681.39,17608.0,0.13110600411891937,0.3803228735923767,,0.12468335032463074,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,False
SPY,2026-03-10 16:00:00+00:00,681.4,681.4,679.78,679.97,17986.0,0.824044942855835,0.04348248988389969,,,0.5,0.5,0.65,0.65,True,False,681.4,,678.5536643334207,,False,False,0,0,False,False
SPY,2026-03-10 16:10:00+00:00,679.97,681.23,679.97,680.98,12738.0,0.6981573700904846,0.055584900081157684,,,0.5,0.5,0.65,0.65,True,False,681.23,,679.5748311667478,,False,False,0,0,False,False
SPY,2026-03-10 16:20:00+00:00,680.9,681.31,680.335,680.6,18678.0,0.7580534815788269,0.03289420157670975,0.2191220223903656,,0.5,0.5,0.65,0.65,True,False,681.23,,679.5748311667478,,False,False,0,0,False,False
SPY,2026-03-10 16:30:00+00:00,680.63,681.64,680.63,681.58,39554.0,0.05831440910696983,0.5963082313537598,0.19046099483966827,,0.5,0.5,0.65,0.65,False,True,681.23,680.63,679.5748311667478,682.9305537388757,False,False,0,0,False,False
SPY,2026-03-10 16:40:00+00:00,681.56,681.58,680.64,681.01,14137.0,0.234440416097641,0.2666223347187042,0.5225144028663635,,0.5,0.5,0.65,0.65,False,False,681.23,,679.5748311667478,,True,False,1,0,False,False
SPY,2026-03-10 16:50:00+00:00,680.94,681.79,680.81,681.47,16834.0,0.025392131879925728,0.7957103252410889,0.2575864791870117,,0.5,0.5,0.65,0.65,False,True,,680.81,,682.7668550095408,True,False,0,0,False,False
SPY,2026-03-10 17:00:00+00:00,681.45,682.32,681.33,682.08,26678.0,0.027448417618870735,0.9062981009483337,,,0.5,0.5,0.65,0.65,False,True,,681.33,,683.3549367945736,False,False,0,0,False,False
SPY,2026-03-10 17:10:00+00:00,682.02,682.71,681.6,682.705,26472.0,0.014925898052752018,0.954851508140564,,,0.5,0.5,0.65,0.65,False,True,,681.6,,683.9681555949612,False,False,0,0,False,False
SPY,2026-03-10 17:20:00+00:00,682.655,683.33,682.32,683.235,31705.0,0.01001749001443386,0.9672741889953613,,,0.5,0.5,0.65,0.65,False,True,,682.32,,684.4800730524639,False,False,0,0,False,False
SPY,2026-03-10 17:30:00+00:00,683.21,683.21,680.68,681.35,39471.0,0.022665243595838547,0.9576113224029541,,0.17259036004543304,0.5,0.5,0.65,0.65,False,True,,682.32,,684.4800730524639,False,False,0,0,False,False
