symbol,timestamp,open,high,low,close,volume,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_valid_signal,short_valid_signal,long_intent_active,short_intent_active,long_ref_high,short_ref_low,long_active,short_active,long_bars_held,short_bars_held,do_exit_long,do_exit_short
SPY,2026-02-24 16:00:00+00:00,685.36,686.25,685.3,686.15,39548.0,0.6419697999954224,0.022126156836748123,0.3961118459701538,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,6,0,False,False
SPY,2026-02-24 16:10:00+00:00,686.06,686.86,686.02,686.2,22302.0,0.7418076992034912,0.01795080304145813,0.7489126324653625,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,7,0,False,False
SPY,2026-02-24 16:20:00+00:00,686.21,686.21,685.81,686.09,13214.0,0.9373952746391296,0.006438288372009993,0.7181236147880554,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,8,0,False,False
SPY,2026-02-24 16:30:00+00:00,686.07,686.11,685.18,685.76,18007.0,0.968756377696991,0.0037779321428388357,0.890048086643219,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,9,0,False,False
SPY,2026-02-24 16:40:00+00:00,685.69,686.1,685.51,685.84,9736.0,0.964576244354248,0.004169987048953772,0.7631809711456299,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,10,0,False,False
SPY,2026-02-24 16:50:00+00:00,685.83,686.645,685.83,686.47,16764.0,0.9452275633811951,0.00562661699950695,0.22224794328212738,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,11,0,False,False
SPY,2026-02-24 17:00:00+00:00,686.5,687.05,686.41,687.03,23864.0,0.6798936724662781,0.03138333559036255,0.0465712696313858,,0.5,0.5,0.65,0.65,True,False,False,False,683.99,,1,0,12,0,False,False
SPY,2026-02-24 17:10:00+00:00,687.05,687.6,687.04,687.36,31173.0,0.2662465572357178,0.11827187985181808,0.23476526141166687,,0.5,0.5,0.65,0.65,False,False,False,False,683.99,,1,0,13,0,False,False
SPY,2026-02-24 17:20:00+00:00,687.34,687.77,687.33,687.47,17792.0,0.10690808296203613,0.2588675320148468,0.32486337423324585,,0.5,0.5,0.65,0.65,False,False,False,False,683.99,,1,0,14,0,False,False
SPY,2026-02-24 17:30:00+00:00,687.45,687.6,687.305,687.4,13158.0,0.06138329580426216,0.4791271388530731,0.7441751956939697,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-02-24 17:40:00+00:00,687.4,687.6,686.98,687.6,15437.0,0.032781824469566345,0.617360532283783,,,0.5,0.5,0.65,0.65,False,True,False,True,,686.98,0,0,0,0,False,False
SPY,2026-02-24 17:50:00+00:00,687.52,687.645,687.26,687.4,13155.0,0.039326973259449005,0.520923912525177,,,0.5,0.5,0.65,0.65,False,True,False,True,,687.26,0,0,0,0,False,False
SPY,2026-02-24 18:00:00+00:00,687.43,688.09,687.39,687.58,22924.0,0.029303032904863358,0.6347626447677612,,,0.5,0.5,0.65,0.65,False,True,False,False,,687.39,0,1,0,0,False,False
SPY,2026-02-24 18:10:00+00:00,687.58,687.62,687.25,687.315,14797.0,0.08326556533575058,0.2918899655342102,,0.07740985602140427,0.5,0.5,0.65,0.65,False,False,False,False,,687.39,0,1,0,1,False,False
SPY,2026-02-24 18:20:00+00:00,687.28,687.37,686.94,687.01,17180.0,0.5194241404533386,0.05367830768227577,,0.1074933260679245,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,0,2,False,False
SPY,2026-02-24 18:30:00+00:00,687.04,687.725,686.905,687.69,30845.0,0.04505765438079834,0.6795188188552856,0.20258615911006927,0.41585516929626465,0.5,0.5,0.65,0.65,False,True,False,False,687.37,687.39,1,1,1,3,False,False
SPY,2026-02-24 18:40:00+00:00,687.67,687.87,687.51,687.65,26144.0,0.04072195291519165,0.7082536220550537,0.6227233409881592,0.15240687131881714,0.5,0.5,0.65,0.65,False,True,False,False,687.37,687.39,1,1,2,4,False,False
SPY,2026-02-24 18:50:00+00:00,687.77,687.83,687.45,687.45,18134.0,0.05269791930913925,0.5538102984428406,0.5179113149642944,0.09360507130622864,0.5,0.5,0.65,0.65,False,True,False,False,687.37,687.39,1,1,3,5,False,False
SPY,2026-02-24 19:00:00+00:00,687.5,687.6,687.16,687.235,30700.0,0.10757782310247421,0.3041349947452545,0.6053153872489929,0.11394602805376053,0.5,0.5,0.65,0.65,False,False,False,False,687.37,687.39,1,1,4,6,False,False
SPY,2026-02-24 19:10:00+00:00,687.24,687.335,686.7,686.88,17889.0,0.5956032276153564,0.07724114507436752,0.5400550365447998,0.19094912707805634,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,5,7,False,False
SPY,2026-02-24 19:20:00+00:00,686.93,687.09,686.66,686.89,20867.0,0.7390707731246948,0.053721170872449875,0.16909931600093842,0.256165474653244,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,6,8,False,False
SPY,2026-02-24 19:30:00+00:00,686.89,687.11,686.79,687.01,14940.0,0.7131470441818237,0.09040185064077377,0.16071322560310364,0.35350605845451355,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,7,9,False,False
SPY,2026-02-24 19:40:00+00:00,686.98,687.335,686.96,687.15,14168.0,0.6918272972106934,0.11832593381404877,0.12034833431243896,0.3827069401741028,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,8,10,False,False
SPY,2026-02-24 19:50:00+00:00,687.2,687.65,687.1,687.14,27573.0,0.7975161075592041,0.10207749903202057,0.1900336593389511,0.2703888416290283,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,9,11,False,False
SPY,2026-02-24 20:00:00+00:00,687.1,687.32,686.77,686.84,21112.0,0.8424985408782959,0.06606010347604752,0.31178367137908936,0.20242178440093994,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,10,12,False,False
SPY,2026-02-24 20:10:00+00:00,686.82,686.89,686.46,686.89,30779.0,0.8576202988624573,0.0655914843082428,0.15346427261829376,0.6038846969604492,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,11,13,False,False
SPY,2026-02-24 20:20:00+00:00,686.93,687.1,686.51,686.54,36561.0,0.8762707114219666,0.06612754613161087,0.32010430097579956,0.45129770040512085,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,12,14,False,False
SPY,2026-02-24 20:30:00+00:00,686.54,687.11,686.53,686.78,49310.0,0.8123658299446106,0.12301550060510635,0.17139431834220886,0.6114373207092285,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,13,15,False,False
SPY,2026-02-24 20:40:00+00:00,686.79,687.63,686.75,687.5,65564.0,0.8308051228523254,0.18628649413585663,0.37007957696914673,0.5982868075370789,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,14,16,False,False
SPY,2026-02-24 20:50:00+00:00,687.56,688.325,687.29,687.37,254036.0,0.8857607841491699,0.11545141041278839,0.27709177136421204,0.4258391857147217,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,15,17,False,False
SPY,2026-02-24 21:00:00+00:00,687.45,687.5,687.35,687.42,11377.0,0.7863761186599731,0.25733625888824463,0.2787226140499115,0.29978421330451965,0.5,0.5,0.65,0.65,True,False,False,False,687.37,687.39,1,1,16,18,False,False
SPY,2026-02-25 14:30:00+00:00,690.14,691.22,690.14,691.11,18774.0,0.2969985604286194,0.38845935463905334,0.5553461313247681,0.789711058139801,0.5,0.5,0.65,0.65,False,False,False,False,687.37,,1,0,17,0,False,True
SPY,2026-02-25 14:40:00+00:00,691.19,691.84,690.72,691.66,23446.0,0.24184492230415344,0.5268906354904175,0.6125802397727966,,0.5,0.5,0.65,0.65,False,True,False,True,687.37,690.72,1,0,18,0,False,False
SPY,2026-02-25 14:50:00+00:00,691.68,691.94,690.85,691.39,17473.0,0.10548794269561768,0.5205650925636292,0.8725150227546692,,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,0,True,False
SPY,2026-02-25 15:00:00+00:00,691.37,691.48,690.37,690.58,23592.0,0.4152599573135376,0.14816215634346008,,0.4981535077095032,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,1,False,False
SPY,2026-02-25 15:10:00+00:00,690.52,690.8,690.29,690.64,17674.0,0.4155660569667816,0.12754395604133606,,0.39986324310302734,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,2,False,False
SPY,2026-02-25 15:20:00+00:00,690.6,691.2,690.29,691.13,15661.0,0.19961372017860413,0.29800933599472046,,0.5784919857978821,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,3,False,False
SPY,2026-02-25 15:30:00+00:00,691.13,691.3,690.25,690.47,9479.0,0.8251623511314392,0.02334767021238804,,0.3130885362625122,0.5,0.5,0.65,0.65,True,False,True,False,691.3,690.85,0,1,0,4,False,False
SPY,2026-02-25 15:40:00+00:00,690.49,690.82,690.41,690.63,12785.0,0.8946887254714966,0.01896485686302185,,0.4077843129634857,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,0,5,False,False
SPY,2026-02-25 15:50:00+00:00,690.61,690.84,690.2,690.83,10599.0,0.9063733816146851,0.0183988269418478,0.1888488531112671,0.6023327112197876,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,1,6,False,False
SPY,2026-02-25 16:00:00+00:00,690.83,691.27,690.83,691.27,12607.0,0.9370657801628113,0.007455232087522745,0.1462143510580063,0.4097526967525482,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,2,7,False,False
SPY,2026-02-25 16:10:00+00:00,691.25,691.39,690.74,690.78,7008.0,0.9607234001159668,0.0049456083215773106,0.29023462533950806,0.1931779831647873,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,3,8,False,False
SPY,2026-02-25 16:20:00+00:00,690.84,691.57,690.73,691.56,18110.0,0.8936197757720947,0.010187437757849693,0.12107717245817184,0.44862762093544006,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,4,9,False,False
SPY,2026-02-25 16:30:00+00:00,691.49,691.78,691.44,691.66,16948.0,0.8945242762565613,0.01282515563070774,0.09702423959970474,0.30109596252441406,0.5,0.5,0.65,0.65,True,False,False,False,690.82,690.85,1,1,5,10,False,False
SPY,2026-02-25 16:40:00+00:00,691.67,692.28,691.64,692.19,9620.0,0.15036508440971375,0.3723789155483246,0.15406662225723267,0.31813159584999084,0.5,0.5,0.65,0.65,False,False,False,False,690.82,690.85,1,1,6,11,False,False
SPY,2026-02-25 16:50:00+00:00,692.29,692.34,692.0,692.07,7523.0,0.32291552424430847,0.1531568169593811,0.7429404854774475,0.11836379766464233,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,12,True,False
SPY,2026-02-25 17:00:00+00:00,692.02,692.26,691.83,692.09,7827.0,0.21529637277126312,0.1792491227388382,,0.08102250099182129,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,13,False,False
SPY,2026-02-25 17:10:00+00:00,692.1,692.34,692.08,692.3,5823.0,0.09313162416219711,0.4655565917491913,,0.19722868502140045,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,14,False,False
SPY,2026-02-25 17:20:00+00:00,692.25,692.3,691.95,691.98,5946.0,0.6446731090545654,0.08638331294059753,,0.11441801488399506,0.5,0.5,0.65,0.65,True,False,True,False,692.3,690.85,0,1,0,15,False,False
SPY,2026-02-25 17:30:00+00:00,691.97,692.28,691.89,692.28,8367.0,0.4664649963378906,0.10836109519004822,,0.25150415301322937,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,16,False,False
SPY,2026-02-25 17:40:00+00:00,692.31,692.48,692.23,692.26,8071.0,0.6226903796195984,0.07286745309829712,,0.20561230182647705,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,0,17,False,False
SPY,2026-02-25 17:50:00+00:00,692.31,692.57,692.29,692.55,4328.0,0.541283130645752,0.08160721510648727,0.09546226263046265,0.23780080676078796,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,1,18,False,False
SPY,2026-02-25 18:00:00+00:00,692.54,692.66,692.45,692.45,1781.0,0.6725120544433594,0.05922114476561546,0.4692043364048004,0.19742444157600403,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,2,19,False,False
SPY,2026-02-25 18:10:00+00:00,692.5,692.61,692.34,692.35,3639.0,0.8457586169242859,0.03979366645216942,0.3004626929759979,0.15537554025650024,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,3,20,False,False
SPY,2026-02-25 18:20:00+00:00,692.35,692.38,692.22,692.32,5721.0,0.8416044116020203,0.024081066250801086,0.16554737091064453,0.26083144545555115,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,4,21,False,False
SPY,2026-02-25 18:30:00+00:00,692.33,692.43,692.24,692.28,2346.0,0.8611260056495667,0.02622409723699093,0.16828063130378723,0.269183486700058,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,5,22,False,False
SPY,2026-02-25 18:40:00+00:00,692.53,692.58,692.49,692.52,1554.0,0.839217483997345,0.05511459335684776,0.0874054878950119,0.4171426296234131,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,6,23,False,False
SPY,2026-02-25 18:50:00+00:00,692.58,692.62,692.47,692.51,2259.0,0.8414477705955505,0.03986424580216408,0.29886361956596375,0.21185144782066345,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,7,24,False,False
SPY,2026-02-25 19:00:00+00:00,692.59,692.96,692.59,692.91,6757.0,0.5184629559516907,0.0885009914636612,0.12820515036582947,0.3737986981868744,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,8,25,False,False
SPY,2026-02-25 19:10:00+00:00,692.93,693.06,692.8,693.01,10545.0,0.43361130356788635,0.07645928114652634,0.15670046210289001,0.21828843653202057,0.5,0.5,0.65,0.65,False,False,False,False,692.48,690.85,1,1,9,26,False,False
SPY,2026-02-25 19:20:00+00:00,693.0,693.07,692.85,692.86,7455.0,0.6382819414138794,0.07871630042791367,0.5316100716590881,0.18906448781490326,0.5,0.5,0.65,0.65,True,False,False,False,692.48,690.85,1,1,10,27,False,False
SPY,2026-02-25 19:30:00+00:00,692.9,693.32,692.9,693.21,9004.0,0.2589682936668396,0.5609496235847473,0.29006433486938477,0.34695515036582947,0.5,0.5,0.65,0.65,False,True,False,False,692.48,690.85,1,1,11,28,False,False
SPY,2026-02-25 19:40:00+00:00,693.18,693.26,693.08,693.18,4899.0,0.2505985498428345,0.6133296489715576,0.529305636882782,0.16780775785446167,0.5,0.5,0.65,0.65,False,True,False,False,692.48,690.85,1,1,12,29,False,False
SPY,2026-02-25 19:50:00+00:00,693.19,693.22,693.07,693.08,12052.0,0.25654006004333496,0.7288224697113037,0.6832296848297119,0.16187997162342072,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,30,True,False
SPY,2026-02-25 20:00:00+00:00,693.08,693.33,693.08,693.14,13514.0,0.14073705673217773,0.7473174333572388,,0.15888991951942444,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,31,False,False
SPY,2026-02-25 20:10:00+00:00,693.13,693.18,692.99,693.08,35331.0,0.136734738945961,0.7220161557197571,,0.17282679677009583,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,32,False,False
SPY,2026-02-25 20:20:00+00:00,693.09,693.09,692.83,692.93,26511.0,0.19786027073860168,0.6686003804206848,,0.15846756100654602,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,33,False,False
SPY,2026-02-25 20:30:00+00:00,692.83,693.18,692.75,693.15,19645.0,0.2128242701292038,0.7383514046669006,,0.32400810718536377,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,34,False,False
SPY,2026-02-25 20:40:00+00:00,693.12,693.38,693.07,693.245,65686.0,0.18286342918872833,0.7684769034385681,,0.25976723432540894,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,35,False,False
SPY,2026-02-25 20:50:00+00:00,693.23,693.66,692.96,693.1,209723.0,0.3772105872631073,0.7647064328193665,,0.20552793145179749,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,36,False,False
SPY,2026-02-25 21:00:00+00:00,693.1,693.21,693.03,693.03,6130.0,0.44395557045936584,0.5940187573432922,,0.10835687816143036,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,37,False,False
SPY,2026-02-26 14:30:00+00:00,693.12,693.175,691.72,692.235,44913.0,0.14891317486763,0.8931609392166138,,0.5272659063339233,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,38,False,False
SPY,2026-02-26 14:40:00+00:00,692.165,692.19,690.67,691.05,42894.0,0.08167705684900284,0.9225630760192871,,0.2419314682483673,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,39,False,False
SPY,2026-02-26 14:50:00+00:00,691.05,691.535,690.48,690.68,23580.0,0.041910480707883835,0.9456219673156738,,0.287390798330307,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,40,False,False
SPY,2026-02-26 15:00:00+00:00,690.7,690.9,689.59,689.99,26119.0,0.019224798306822777,0.9687859416007996,,0.283837229013443,0.5,0.5,0.65,0.65,False,True,False,False,,690.85,0,1,0,41,False,False
SPY,2026-02-26 15:10:00+00:00,690.025,690.47,686.36,686.43,54587.0,0.4964149296283722,0.21158352494239807,,0.42203807830810547,0.5,0.5,0.65,0.65,False,False,False,False,,690.85,0,1,0,42,False,False
SPY,2026-02-26 15:20:00+00:00,686.56,686.98,684.79,685.705,62174.0,0.7276118397712708,0.16951420903205872,,0.9693233966827393,0.5,0.5,0.65,0.65,True,False,True,False,686.98,,0,0,0,0,False,True
SPY,2026-02-26 15:30:00+00:00,685.6,686.63,684.37,686.55,35497.0,0.7156150341033936,0.1485292911529541,,,0.5,0.5,0.65,0.65,True,False,False,False,686.63,,1,0,0,0,False,False
SPY,2026-02-26 15:40:00+00:00,686.6,687.75,686.31,687.655,26080.0,0.12907256186008453,0.49633654952049255,0.2865385413169861,,0.5,0.5,0.65,0.65,False,False,False,False,686.63,,1,0,1,0,False,False
SPY,2026-02-26 15:50:00+00:00,687.56,688.08,687.0,687.65,35950.0,0.05940590426325798,0.7072145938873291,0.5171920657157898,,0.5,0.5,0.65,0.65,False,True,False,True,686.63,687.0,1,0,2,0,False,False
SPY,2026-02-26 16:00:00+00:00,687.685,688.25,687.53,688.14,21626.0,0.02956714667379856,0.8481195569038391,0.39073848724365234,,0.5,0.5,0.65,0.65,False,True,False,True,686.63,687.53,1,0,3,0,False,False
SPY,2026-02-26 16:10:00+00:00,688.235,688.98,687.865,688.27,23609.0,0.01761012151837349,0.923069179058075,0.8656675815582275,,0.5,0.5,0.65,0.65,False,True,False,True,,687.865,0,0,0,0,True,False
SPY,2026-02-26 16:20:00+00:00,688.31,689.07,688.14,688.78,24383.0,0.014181903563439846,0.9602031111717224,,,0.5,0.5,0.65,0.65,False,True,False,False,,688.14,0,1,0,0,False,False
SPY,2026-02-26 16:30:00+00:00,688.7,688.89,687.39,687.5,21812.0,0.02470886893570423,0.9156100749969482,,0.13755790889263153,0.5,0.5,0.65,0.65,False,True,False,False,,688.14,0,1,0,1,False,False
SPY,2026-02-26 16:40:00+00:00,687.465,687.65,686.3,687.29,26114.0,0.03366817161440849,0.9143051505088806,,0.8681237101554871,0.5,0.5,0.65,0.65,False,True,False,False,,688.14,0,1,0,2,False,False
SPY,2026-02-26 16:50:00+00:00,687.42,687.42,686.085,686.22,14695.0,0.3112349212169647,0.14854808151721954,,0.2648710012435913,0.5,0.5,0.65,0.65,False,False,False,False,,688.14,0,1,0,3,False,False
SPY,2026-02-26 17:00:00+00:00,686.24,686.83,686.1,686.56,13362.0,0.16994048655033112,0.35712286829948425,,0.608097493648529,0.5,0.5,0.65,0.65,False,False,False,False,,688.14,0,1,0,4,False,False
SPY,2026-02-26 17:10:00+00:00,686.76,687.0,686.09,686.355,10939.0,0.37868621945381165,0.12795713543891907,,0.29157304763793945,0.5,0.5,0.65,0.65,False,False,False,False,,688.14,0,1,0,5,False,False
SPY,2026-02-26 17:20:00+00:00,686.33,686.53,686.11,686.19,17908.0,0.6345574259757996,0.034207940101623535,,0.3263491988182068,0.5,0.5,0.65,0.65,True,False,False,False,686.53,688.14,1,1,0,6,False,False
SPY,2026-02-26 17:30:00+00:00,686.23,687.07,685.75,685.9,14209.0,0.8727755546569824,0.015815244987607002,0.42933622002601624,0.40008798241615295,0.5,0.5,0.65,0.65,True,False,False,False,686.53,688.14,1,1,1,7,False,False
SPY,2026-02-26 17:40:00+00:00,686.06,686.06,685.18,685.2,16390.0,0.9513172507286072,0.006370488088577986,0.276993066072464,0.5095064043998718,0.5,0.5,0.65,0.65,True,False,False,False,686.53,688.14,1,1,2,8,False,False
SPY,2026-02-26 17:50:00+00:00,685.31,685.92,685.03,685.59,12560.0,0.9582509994506836,0.01118050329387188,0.13364388048648834,0.8089929223060608,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,3,0,False,True
SPY,2026-02-26 18:00:00+00:00,685.48,685.55,684.77,685.09,23594.0,0.9675091505050659,0.005150113254785538,0.22841791808605194,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,4,0,False,False
SPY,2026-02-26 18:10:00+00:00,685.065,685.76,684.99,685.76,23129.0,0.9685196280479431,0.01087858621031046,0.08000080287456512,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,5,0,False,False
SPY,2026-02-26 18:20:00+00:00,685.72,685.94,685.35,685.665,11558.0,0.9509283900260925,0.008468502201139927,0.07633998990058899,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,6,0,False,False
SPY,2026-02-26 18:30:00+00:00,685.65,687.64,685.45,687.5,27420.0,0.8949989080429077,0.014706943184137344,0.11993338167667389,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,7,0,False,False
SPY,2026-02-26 18:40:00+00:00,687.39,688.11,687.17,687.5,13492.0,0.9245371222496033,0.008017915301024914,0.1236724779009819,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,8,0,False,False
SPY,2026-02-26 18:50:00+00:00,687.475,687.65,687.13,687.41,14192.0,0.9507507681846619,0.006203467026352882,0.10095416754484177,,0.5,0.5,0.65,0.65,True,False,False,False,686.53,,1,0,9,0,False,False
SPY,2026-02-26 19:00:00+00:00,687.31,688.48,687.17,688.48,19353.0,0.4584348499774933,0.1071413904428482,0.18260204792022705,,0.5,0.5,0.65,0.65,False,False,False,False,686.53,,1,0,10,0,False,False
SPY,2026-02-26 19:10:00+00:00,688.425,689.15,688.31,688.96,22827.0,0.15397486090660095,0.5625723004341125,0.23750047385692596,,0.5,0.5,0.65,0.65,False,True,False,True,686.53,688.31,1,0,11,0,False,False
SPY,2026-02-26 19:20:00+00:00,688.89,689.32,688.48,688.62,20436.0,0.16208794713020325,0.46842870116233826,0.7568080425262451,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-02-26 19:30:00+00:00,688.635,689.3,688.57,688.99,23530.0,0.08147763460874557,0.7676551938056946,,,0.5,0.5,0.65,0.65,False,True,False,True,,688.57,0,0,0,0,False,False
SPY,2026-02-26 19:40:00+00:00,689.09,689.65,688.97,689.59,15915.0,0.039939407259225845,0.9072611331939697,,,0.5,0.5,0.65,0.65,False,True,False,True,,688.97,0,0,0,0,False,False
SPY,2026-02-26 19:50:00+00:00,689.57,689.64,689.03,689.03,15468.0,0.1657259166240692,0.7844941020011902,,,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,0,False,False
SPY,2026-02-26 20:00:00+00:00,688.995,689.77,688.86,689.23,20176.0,0.10244231671094894,0.7587298154830933,,0.18132659792900085,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,1,False,False
SPY,2026-02-26 20:10:00+00:00,689.1,689.25,688.7,689.105,21805.0,0.09467868506908417,0.7078021764755249,,0.11648983508348465,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,2,False,False
SPY,2026-02-26 20:20:00+00:00,689.12,689.12,688.63,688.665,18723.0,0.11974701285362244,0.728671133518219,,0.08946346491575241,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,3,False,False
SPY,2026-02-26 20:30:00+00:00,688.66,689.495,688.63,689.4,36544.0,0.0674045979976654,0.8196958899497986,,0.284925252199173,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,4,False,False
SPY,2026-02-26 20:40:00+00:00,689.42,689.42,688.905,689.13,46162.0,0.09140956401824951,0.7878999710083008,,0.14747203886508942,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,5,False,False
SPY,2026-02-26 20:50:00+00:00,689.14,689.36,688.66,689.32,132790.0,0.1030806228518486,0.8510191440582275,,0.16100391745567322,0.5,0.5,0.65,0.65,False,True,False,False,,689.03,0,1,0,6,False,False
SPY,2026-02-27 14:30:00+00:00,682.995,684.13,682.835,684.04,66008.0,0.3991353511810303,0.1945706605911255,,0.9543228149414062,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,True
SPY,2026-02-27 14:40:00+00:00,684.06,684.07,681.66,683.53,76945.0,0.6946531534194946,0.16576896607875824,,,0.5,0.5,0.65,0.65,True,False,True,False,684.07,,0,0,0,0,False,False
SPY,2026-02-27 14:50:00+00:00,683.5,683.68,682.6,682.92,64935.0,0.7626341581344604,0.11746413260698318,,,0.5,0.5,0.65,0.65,True,False,False,False,683.68,,1,0,0,0,False,False
SPY,2026-02-27 15:00:00+00:00,682.81,685.39,682.69,684.69,109971.0,0.5808243751525879,0.11256939172744751,0.27547064423561096,,0.5,0.5,0.65,0.65,True,False,False,False,683.68,,1,0,1,0,False,False
SPY,2026-02-27 15:10:00+00:00,684.74,685.45,683.62,684.12,59485.0,0.7588232755661011,0.032821182161569595,0.39053580164909363,,0.5,0.5,0.65,0.65,True,False,False,False,683.68,,1,0,2,0,False,False
SPY,2026-02-27 15:20:00+00:00,684.03,684.96,684.03,684.54,46132.0,0.8302975296974182,0.0326465368270874,0.196370929479599,,0.5,0.5,0.65,0.65,True,False,False,False,683.68,,1,0,3,0,False,False
SPY,2026-02-27 15:30:00+00:00,684.54,685.47,683.795,685.09,47202.0,0.4829898774623871,0.06447689235210419,0.24524915218353271,,0.5,0.5,0.65,0.65,False,False,False,False,683.68,,1,0,4,0,False,False
SPY,2026-02-27 15:40:00+00:00,685.08,686.03,684.81,685.1,50460.0,0.08419852703809738,0.12719574570655823,0.8425791263580322,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-02-27 15:50:00+00:00,685.135,685.34,684.25,685.26,38951.0,0.06590771675109863,0.6038919687271118,,,0.5,0.5,0.65,0.65,False,True,False,True,,684.25,0,0,0,0,False,False
SPY,2026-02-27 16:00:00+00:00,685.24,685.92,684.69,684.79,39101.0,0.06842933595180511,0.3587120771408081,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-02-27 16:10:00+00:00,684.81,686.05,684.81,685.64,52998.0,0.010039488784968853,0.9025104641914368,,,0.5,0.5,0.65,0.65,False,True,False,True,,684.81,0,0,0,0,False,False
