symbol,timestamp,open,high,low,close,volume,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_bars_held,short_bars_held,long_exit_threshold_hit,short_exit_threshold_hit,long_entry_still_supports,short_entry_still_supports,ind_entry_long,ind_exit_long,ind_entry_short,ind_exit_short,ind_long_active,ind_short_active,ts_local
SPY,2026-02-27 15:20:00+00:00,684.03,684.96,684.03,684.54,46132.0,4.777322101290338e-05,0.03360050544142723,0.8190422058105469,0.019597845152020454,0.8302975296974182,0.0326465368270874,0.196370929479599,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-02-27 10:20:00-05:00
SPY,2026-02-27 15:30:00+00:00,684.54,685.47,683.795,685.09,47202.0,0.02131117321550846,0.5005784630775452,0.32419079542160034,0.10285080224275589,0.4829898774623871,0.06447689235210419,0.24524915218353271,,0.5,0.5,0.65,0.65,5,0,False,False,False,False,False,False,False,False,1,0,2026-02-27 10:30:00-05:00
SPY,2026-02-27 15:40:00+00:00,685.08,686.03,684.81,685.1,50460.0,0.0013580912491306663,0.8782315850257874,0.06188912317156792,0.45967987179756165,0.08419852703809738,0.12719574570655823,0.8320673704147339,,0.5,0.5,0.65,0.65,0,0,True,False,False,False,False,True,False,False,0,0,2026-02-27 10:40:00-05:00
SPY,2026-02-27 15:50:00+00:00,685.135,685.34,684.25,685.26,38951.0,0.00510763144120574,0.25626125931739807,0.016568150371313095,0.8323495984077454,0.06590771675109863,0.6038919687271118,,,0.5,0.5,0.65,0.65,0,0,False,False,False,True,False,False,True,False,0,1,2026-02-27 10:50:00-05:00
SPY,2026-02-27 16:00:00+00:00,685.24,685.92,684.69,684.79,39101.0,0.005121785216033459,0.2913114130496979,0.12069326639175415,0.458935409784317,0.06842933595180511,0.3587120771408081,,0.24090176820755005,0.5,0.5,0.65,0.65,0,1,False,False,False,False,False,False,False,False,0,1,2026-02-27 11:00:00-05:00
SPY,2026-02-27 16:10:00+00:00,684.81,686.05,684.81,685.64,52998.0,0.001017348375171423,0.6312273144721985,0.018043506890535355,0.8313096165657043,0.010039488784968853,0.9025104641914368,,0.3582209050655365,0.5,0.5,0.65,0.65,0,2,False,False,False,True,False,False,False,False,0,1,2026-02-27 11:10:00-05:00
SPY,2026-02-27 16:20:00+00:00,685.6,685.92,685.19,685.35,31641.0,0.00010284357267664745,0.052513547241687775,0.013825408183038235,0.8408515453338623,0.01587495394051075,0.8595036864280701,,0.14115357398986816,0.5,0.5,0.65,0.65,0,3,False,False,False,True,False,False,False,False,0,1,2026-02-27 11:20:00-05:00
SPY,2026-02-27 16:30:00+00:00,685.39,686.28,685.36,685.48,46275.0,0.00046303303679451346,0.696523129940033,0.015560482628643513,0.8920859694480896,0.011432918719947338,0.8936272859573364,,0.12277842313051224,0.5,0.5,0.65,0.65,0,4,False,False,False,True,False,False,False,False,0,1,2026-02-27 11:30:00-05:00
SPY,2026-02-27 16:40:00+00:00,685.38,685.38,684.58,684.6,34550.0,0.04023803398013115,0.08466873317956924,0.10719902068376541,0.5239807367324829,0.04161611199378967,0.4860658347606659,,0.0504438690841198,0.5,0.5,0.65,0.65,0,5,False,False,False,False,False,False,False,False,0,1,2026-02-27 11:40:00-05:00
SPY,2026-02-27 16:50:00+00:00,684.67,685.92,684.67,684.84,28668.0,0.0360301211476326,0.31064099073410034,0.02454383857548237,0.6642729043960571,0.022671619430184364,0.7377349734306335,,0.27027904987335205,0.5,0.5,0.65,0.65,0,6,False,False,False,True,False,False,False,False,0,1,2026-02-27 11:50:00-05:00
SPY,2026-02-27 17:00:00+00:00,684.85,686.25,684.85,686.11,34800.0,0.0031345542520284653,0.42599499225616455,0.015484640374779701,0.9202877879142761,0.01055350061506033,0.9592624306678772,,0.2938346266746521,0.5,0.5,0.65,0.65,0,7,False,False,False,True,False,False,False,False,0,1,2026-02-27 12:00:00-05:00
SPY,2026-02-27 17:10:00+00:00,686.105,686.135,684.17,684.21,32819.0,0.04927210509777069,0.055451441556215286,0.250169962644577,0.2640257179737091,0.1428813338279724,0.31193649768829346,,0.09163759648799896,0.5,0.5,0.65,0.65,0,8,False,False,False,False,False,False,False,False,0,1,2026-02-27 12:10:00-05:00
SPY,2026-02-27 17:20:00+00:00,684.23,684.49,683.29,684.12,43060.0,0.802853524684906,0.015597457066178322,0.20662027597427368,0.24757927656173706,0.15720975399017334,0.23797626793384552,,0.32683876156806946,0.5,0.5,0.65,0.65,0,9,False,False,False,False,False,False,False,False,0,1,2026-02-27 12:20:00-05:00
SPY,2026-02-27 17:30:00+00:00,684.14,685.115,683.77,684.27,44301.0,0.02446014992892742,0.1293274313211441,0.1312871128320694,0.36267486214637756,0.06710659712553024,0.3801111578941345,,0.30934980511665344,0.5,0.5,0.65,0.65,0,10,False,False,False,False,False,False,False,False,0,1,2026-02-27 12:30:00-05:00
SPY,2026-02-27 17:40:00+00:00,684.27,684.39,683.48,683.9,28935.0,0.017614420503377914,0.18874135613441467,0.2919943332672119,0.17440584301948547,0.2424902766942978,0.12740962207317352,,0.12532569468021393,0.5,0.5,0.65,0.65,0,11,False,False,False,False,False,False,False,False,0,1,2026-02-27 12:40:00-05:00
SPY,2026-02-27 17:50:00+00:00,683.9,684.46,683.6,684.37,34044.0,0.04201703891158104,0.23753301799297333,0.036458950489759445,0.7635950446128845,0.025727281346917152,0.6474830508232117,,0.35091066360473633,0.5,0.5,0.65,0.65,0,12,False,False,False,True,False,False,False,False,0,1,2026-02-27 12:50:00-05:00
SPY,2026-02-27 18:00:00+00:00,684.37,684.68,683.98,684.06,21027.0,0.003633073763921857,0.4327947497367859,0.0627431645989418,0.6178972721099854,0.03993704915046692,0.5148507356643677,,0.08412044495344162,0.5,0.5,0.65,0.65,0,13,False,False,False,True,False,False,False,False,0,1,2026-02-27 13:00:00-05:00
SPY,2026-02-27 18:10:00+00:00,684.02,684.27,683.54,683.58,24234.0,0.04044738784432411,0.1898602992296219,0.6253026127815247,0.1290099322795868,0.34538161754608154,0.0747925415635109,,0.06573424488306046,0.5,0.5,0.65,0.65,0,14,False,False,False,False,False,False,False,False,0,1,2026-02-27 13:10:00-05:00
SPY,2026-02-27 18:20:00+00:00,683.63,683.89,683.07,683.8,40429.0,0.9070394039154053,0.01661805622279644,0.30706995725631714,0.21473932266235352,0.15735702216625214,0.17554610967636108,,0.3354915380477905,0.5,0.5,0.65,0.65,0,15,False,False,False,False,False,False,False,False,0,1,2026-02-27 13:20:00-05:00
SPY,2026-02-27 18:30:00+00:00,683.7,683.94,683.31,683.73,24668.0,0.17139357328414917,0.0913224145770073,0.6250926852226257,0.10410965234041214,0.4029832184314728,0.05471855401992798,,0.3197479546070099,0.5,0.5,0.65,0.65,0,16,False,False,False,False,False,False,False,False,0,1,2026-02-27 13:30:00-05:00
SPY,2026-02-27 18:40:00+00:00,683.69,684.23,683.54,683.69,19135.0,0.001973595703020692,0.4194684326648712,0.8087551593780518,0.05483070760965347,0.5617069602012634,0.038182057440280914,,0.20855368673801422,0.5,0.5,0.65,0.65,0,17,False,False,True,False,True,False,False,False,1,1,2026-02-27 13:40:00-05:00
SPY,2026-02-27 18:50:00+00:00,683.75,684.06,683.48,683.96,34160.0,0.011412279680371284,0.44917550683021545,0.636202335357666,0.08217823505401611,0.46374720335006714,0.0462418869137764,0.09140613675117493,0.3137698173522949,0.5,0.5,0.65,0.65,1,18,False,False,False,False,False,False,False,False,1,1,2026-02-27 13:50:00-05:00
SPY,2026-02-27 19:00:00+00:00,683.95,684.98,683.74,683.84,64173.0,0.007239772472530603,0.749545693397522,0.8575037717819214,0.037666864693164825,0.8238275051116943,0.019352992996573448,0.20984874665737152,0.29967936873435974,0.5,0.5,0.65,0.65,2,19,False,False,True,False,False,False,False,False,1,1,2026-02-27 14:00:00-05:00
SPY,2026-02-27 19:10:00+00:00,683.87,684.22,683.61,683.94,41315.0,0.018978094682097435,0.718451738357544,0.8555565476417542,0.044265445321798325,0.8404646515846252,0.01959363929927349,0.08089961856603622,0.46550920605659485,0.5,0.5,0.65,0.65,3,20,False,False,True,False,False,False,False,False,1,1,2026-02-27 14:10:00-05:00
SPY,2026-02-27 19:20:00+00:00,683.94,684.04,683.48,683.59,31669.0,0.5230274200439453,0.2124616503715515,0.8593467473983765,0.05083784833550453,0.9252694249153137,0.009761643595993519,0.20018869638442993,0.3766670227050781,0.5,0.5,0.65,0.65,4,21,False,False,True,False,False,False,False,False,1,1,2026-02-27 14:20:00-05:00
SPY,2026-02-27 19:30:00+00:00,683.6,684.0,683.2,683.86,52489.0,0.7073062062263489,0.17062649130821228,0.7302928566932678,0.13616381585597992,0.7916017174720764,0.0420021191239357,0.06979045271873474,0.7058961391448975,0.5,0.5,0.65,0.65,5,0,False,True,True,False,False,False,False,True,1,0,2026-02-27 14:30:00-05:00
SPY,2026-02-27 19:40:00+00:00,683.8,683.915,683.0,683.2,64162.0,0.7586738467216492,0.07375200092792511,0.9588947892189026,0.03483118489384651,0.8924668431282043,0.035426508635282516,0.376201331615448,,0.5,0.5,0.65,0.65,6,0,False,False,True,False,False,False,False,False,1,0,2026-02-27 14:40:00-05:00
SPY,2026-02-27 19:50:00+00:00,683.23,683.59,683.14,683.38,43075.0,0.0005627066711895168,0.01726248860359192,0.9507046341896057,0.038181863725185394,0.7563740015029907,0.117340087890625,0.1279512345790863,,0.5,0.5,0.65,0.65,7,0,False,False,True,False,False,False,False,False,1,0,2026-02-27 14:50:00-05:00
SPY,2026-02-27 20:00:00+00:00,683.33,684.12,683.33,683.96,72810.0,0.0016138484934344888,0.4644511342048645,0.9058923125267029,0.0799797996878624,0.5724532008171082,0.2127012461423874,0.11485932022333145,,0.5,0.5,0.65,0.65,8,0,False,False,True,False,False,False,False,False,1,0,2026-02-27 15:00:00-05:00
SPY,2026-02-27 20:10:00+00:00,683.99,685.7,683.95,685.59,128136.0,0.0007717265980318189,0.6060538291931152,0.09189950674772263,0.8091578483581543,0.2629317343235016,0.5752304792404175,0.34459102153778076,,0.5,0.5,0.65,0.65,9,0,False,False,False,True,False,False,True,False,1,1,2026-02-27 15:10:00-05:00
SPY,2026-02-27 20:20:00+00:00,685.57,686.08,685.18,685.6,149386.0,0.0001459470222471282,0.821023166179657,0.09541348367929459,0.8145512342453003,0.26214760541915894,0.5877952575683594,0.7273470163345337,0.26090800762176514,0.5,0.5,0.65,0.65,0,1,True,False,False,True,False,True,False,False,0,1,2026-02-27 15:20:00-05:00
SPY,2026-02-27 20:30:00+00:00,685.57,685.8,684.495,684.635,234028.0,0.0055085476487874985,0.217490553855896,0.13446664810180664,0.7225986123085022,0.43920180201530457,0.45883581042289734,,0.1762336790561676,0.5,0.5,0.65,0.65,0,2,False,False,False,False,False,False,False,False,0,1,2026-02-27 15:30:00-05:00
SPY,2026-02-27 20:40:00+00:00,684.63,685.57,684.585,685.42,215405.0,0.004490394610911608,0.03240329027175903,0.07599715888500214,0.921923816204071,0.17507494986057281,0.7734174728393555,,0.42620155215263367,0.5,0.5,0.65,0.65,0,3,False,False,False,True,False,False,False,False,0,1,2026-02-27 15:40:00-05:00
SPY,2026-02-27 20:50:00+00:00,685.46,686.85,685.09,686.16,357432.0,0.010206669569015503,0.7566002011299133,0.061002571135759354,0.9201009273529053,0.1305917352437973,0.8564257621765137,,0.33826297521591187,0.5,0.5,0.65,0.65,0,4,False,False,False,True,False,False,False,False,0,1,2026-02-27 15:50:00-05:00
SPY,2026-02-27 21:00:00+00:00,685.71,685.71,685.71,685.71,600.0,4.185837497061584e-06,0.04660084843635559,0.08203336596488953,0.9245806336402893,0.34327730536460876,0.6402794122695923,,0.16262578964233398,0.5,0.5,0.65,0.65,0,5,False,False,False,True,False,False,False,False,0,1,2026-02-27 16:00:00-05:00
SPY,2026-03-02 14:30:00+00:00,678.73,682.46,678.03,681.02,120120.0,0.9180783033370972,0.02125568315386772,0.8380668759346008,0.052932318300008774,0.6912066340446472,0.09318225830793381,,0.957991361618042,0.5,0.5,0.65,0.65,0,0,False,True,True,False,True,False,False,True,1,0,2026-03-02 09:30:00-05:00
SPY,2026-03-02 14:40:00+00:00,681.0,683.31,681.0,683.22,73939.0,0.23237058520317078,0.012769324705004692,0.8803865909576416,0.05836862325668335,0.8700050711631775,0.08095258474349976,0.27179184556007385,,0.5,0.5,0.65,0.65,1,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 09:40:00-05:00
SPY,2026-03-02 14:50:00+00:00,683.22,683.29,681.91,683.0,61344.0,0.0007547526620328426,0.018554506823420525,0.8495715260505676,0.04315289482474327,0.7970898747444153,0.05675039812922478,0.32060763239860535,,0.5,0.5,0.65,0.65,2,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 09:50:00-05:00
SPY,2026-03-02 15:00:00+00:00,682.84,684.94,682.0,684.29,77538.0,0.06935717165470123,0.3150518238544464,0.32013580203056335,0.052629534155130386,0.6045869588851929,0.05446821078658104,0.7156991958618164,,0.5,0.5,0.65,0.65,3,0,True,False,True,False,False,False,False,False,1,0,2026-03-02 10:00:00-05:00
SPY,2026-03-02 15:10:00+00:00,684.27,685.35,684.23,684.68,78869.0,0.0002970134373754263,0.7757084965705872,0.29384347796440125,0.04663514718413353,0.518018364906311,0.056808508932590485,0.7142254710197449,,0.5,0.5,0.65,0.65,0,0,True,False,False,False,False,True,False,False,0,0,2026-03-02 10:10:00-05:00
SPY,2026-03-02 15:20:00+00:00,684.52,684.81,683.08,683.3,54612.0,0.026495294645428658,0.13776499032974243,0.9679009914398193,0.008796432986855507,0.9542319178581238,0.011247753165662289,,,0.5,0.5,0.65,0.65,0,0,False,False,True,False,True,False,False,False,1,0,2026-03-02 10:20:00-05:00
SPY,2026-03-02 15:30:00+00:00,683.37,683.95,682.5,683.94,38077.0,0.7517881393432617,0.018542364239692688,0.9479369521141052,0.010764822363853455,0.9618093967437744,0.006403994280844927,0.15880966186523438,,0.5,0.5,0.65,0.65,1,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 10:30:00-05:00
SPY,2026-03-02 15:40:00+00:00,683.83,684.83,683.51,684.21,38936.0,0.06596796214580536,0.3812912106513977,0.9240205883979797,0.007115376181900501,0.9619812369346619,0.0070108952932059765,0.0853857770562172,,0.5,0.5,0.65,0.65,2,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 10:40:00-05:00
SPY,2026-03-02 15:50:00+00:00,684.08,684.5,683.18,684.19,30321.0,0.09237303584814072,0.27389588952064514,0.9694527983665466,0.007626758888363838,0.9722861647605896,0.004316308535635471,0.11586254835128784,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 10:50:00-05:00
SPY,2026-03-02 16:00:00+00:00,684.22,685.53,683.68,685.48,35961.0,0.0743357241153717,0.3288136124610901,0.21938379108905792,0.17849041521549225,0.5103750824928284,0.0640505701303482,0.07359635084867477,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 11:00:00-05:00
SPY,2026-03-02 16:10:00+00:00,685.54,685.65,684.68,684.7,47165.0,0.0006665253895334899,0.5249483585357666,0.9649882316589355,0.010515671223402023,0.9092347621917725,0.010852000676095486,0.10267727822065353,,0.5,0.5,0.65,0.65,5,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 11:10:00-05:00
SPY,2026-03-02 16:20:00+00:00,684.68,684.88,682.98,683.32,37069.0,0.7328359484672546,0.09395413100719452,0.9565309286117554,0.01774553954601288,0.9633141756057739,0.006207769736647606,0.3707493841648102,,0.5,0.5,0.65,0.65,6,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 11:20:00-05:00
SPY,2026-03-02 16:30:00+00:00,683.22,685.16,682.92,685.16,39585.0,0.9060797691345215,0.09117202460765839,0.9351508617401123,0.011820776388049126,0.9461842179298401,0.006290712859481573,0.06333219259977341,,0.5,0.5,0.65,0.65,7,0,False,False,True,False,False,False,False,False,1,0,2026-03-02 11:30:00-05:00
SPY,2026-03-02 16:40:00+00:00,685.22,686.965,685.22,686.47,47198.0,0.0011748295510187745,0.7426634430885315,0.11981874704360962,0.35685956478118896,0.17331337928771973,0.14617854356765747,0.2922768294811249,,0.5,0.5,0.65,0.65,8,0,False,False,False,False,False,False,False,False,1,0,2026-03-02 11:40:00-05:00
SPY,2026-03-02 16:50:00+00:00,686.475,686.51,685.91,686.27,40576.0,9.804582077777013e-06,0.01628682389855385,0.1778842806816101,0.4004700779914856,0.2894499897956848,0.11150357127189636,0.7258631587028503,,0.5,0.5,0.65,0.65,0,0,True,False,False,False,False,True,False,False,0,0,2026-03-02 11:50:00-05:00
SPY,2026-03-02 17:00:00+00:00,686.25,686.55,685.86,686.13,24023.0,0.0009939479641616344,0.3952310085296631,0.13623632490634918,0.3788819909095764,0.2355230301618576,0.12105469405651093,,,0.5,0.5,0.65,0.65,0,0,False,False,False,False,False,False,False,False,0,0,2026-03-02 12:00:00-05:00
SPY,2026-03-02 17:10:00+00:00,686.1,687.07,685.72,687.04,33822.0,0.06805921345949173,0.3654670715332031,0.015108326449990273,0.9053102135658264,0.018709467723965645,0.896138072013855,,,0.5,0.5,0.65,0.65,0,0,False,False,False,True,False,False,True,False,0,1,2026-03-02 12:10:00-05:00
SPY,2026-03-02 17:20:00+00:00,687.04,687.17,686.46,686.52,30304.0,0.0011389050632715225,0.6797953248023987,0.062435828149318695,0.4822492003440857,0.02170422114431858,0.6384734511375427,,0.09606349468231201,0.5,0.5,0.65,0.65,0,1,False,False,False,True,False,False,False,False,0,1,2026-03-02 12:20:00-05:00
SPY,2026-03-02 17:30:00+00:00,686.47,686.72,686.11,686.27,24148.0,0.010332364588975906,0.3168601393699646,0.2657652199268341,0.1858387291431427,0.11061105877161026,0.31391641497612,,0.059820756316185,0.5,0.5,0.65,0.65,0,2,False,False,False,False,False,False,False,False,0,1,2026-03-02 12:30:00-05:00
SPY,2026-03-02 17:40:00+00:00,686.245,686.99,686.16,686.82,34205.0,0.21340154111385345,0.36424610018730164,0.08245377987623215,0.43185779452323914,0.03101007081568241,0.4594544470310211,,0.2808164060115814,0.5,0.5,0.65,0.65,0,3,False,False,False,False,False,False,False,False,0,1,2026-03-02 12:40:00-05:00
SPY,2026-03-02 17:50:00+00:00,686.77,687.3,686.68,687.22,33147.0,0.0012237593764439225,0.6469802856445312,0.07789183408021927,0.5463576912879944,0.03626369312405586,0.5624159574508667,,0.2224501073360443,0.5,0.5,0.65,0.65,0,4,False,False,False,True,False,False,False,False,0,1,2026-03-02 12:50:00-05:00
SPY,2026-03-02 18:00:00+00:00,687.22,687.42,687.0,687.04,26233.0,0.00015698325296398252,0.8388721942901611,0.16840845346450806,0.2433444857597351,0.07330278307199478,0.34274885058403015,,0.08642511069774628,0.5,0.5,0.65,0.65,0,5,False,False,False,False,False,False,False,False,0,1,2026-03-02 13:00:00-05:00
SPY,2026-03-02 18:10:00+00:00,686.99,687.09,686.55,686.62,26674.0,0.07898745685815811,0.27350595593452454,0.740209698677063,0.10034102201461792,0.5930109024047852,0.06415731459856033,,0.10919785499572754,0.5,0.5,0.65,0.65,0,6,False,False,True,False,True,False,False,False,1,1,2026-03-02 13:10:00-05:00
SPY,2026-03-02 18:20:00+00:00,686.59,686.85,686.12,686.74,33832.0,0.8262434005737305,0.025277364999055862,0.39642927050590515,0.11956503242254257,0.5185585618019104,0.04193583130836487,0.17053043842315674,0.3129309415817261,0.5,0.5,0.65,0.65,1,7,False,False,True,False,False,False,False,False,1,1,2026-03-02 13:20:00-05:00
SPY,2026-03-02 18:30:00+00:00,686.78,686.84,686.08,686.21,37386.0,0.5893910527229309,0.39011621475219727,0.8427063822746277,0.09128997474908829,0.884523332118988,0.02200147695839405,0.3911910355091095,0.19917140901088715,0.5,0.5,0.65,0.65,2,8,False,False,True,False,False,False,False,False,1,1,2026-03-02 13:30:00-05:00
SPY,2026-03-02 18:40:00+00:00,686.16,686.31,685.33,685.8,23590.0,0.8592265248298645,0.1281910538673401,0.8963279724121094,0.09874062985181808,0.9117727279663086,0.014324449002742767,0.20383019745349884,0.2819073796272278,0.5,0.5,0.65,0.65,3,9,False,False,True,False,False,False,False,False,1,1,2026-03-02 13:40:00-05:00
SPY,2026-03-02 18:50:00+00:00,685.845,685.99,685.24,685.3,31413.0,0.55028235912323,0.015780339017510414,0.8986583352088928,0.11898913234472275,0.9361082911491394,0.010444731451570988,0.19259829819202423,0.3079604208469391,0.5,0.5,0.65,0.65,4,10,False,False,True,False,False,False,False,False,1,1,2026-03-02 13:50:00-05:00
SPY,2026-03-02 19:00:00+00:00,685.27,686.46,685.2,686.45,41618.0,0.7461884021759033,0.17767462134361267,0.7282325029373169,0.11790679395198822,0.7562819719314575,0.026224207133054733,0.1146792322397232,0.536047101020813,0.5,0.5,0.65,0.65,5,11,False,False,True,False,False,False,False,False,1,1,2026-03-02 14:00:00-05:00
SPY,2026-03-02 19:10:00+00:00,686.48,687.775,686.4,687.62,76112.0,0.0003265577834099531,0.775737464427948,0.025041423738002777,0.9726081490516663,0.19657832384109497,0.5687486529350281,0.22079259157180786,0.4967375099658966,0.5,0.5,0.65,0.65,6,12,False,False,False,True,False,False,False,False,1,1,2026-03-02 14:10:00-05:00
SPY,2026-03-02 19:20:00+00:00,687.66,688.27,687.55,688.19,62809.0,9.581928679835983e-06,0.731663703918457,0.01457933895289898,0.97718745470047,0.1477927416563034,0.7531704306602478,0.2005421668291092,0.3329288959503174,0.5,0.5,0.65,0.65,7,13,False,False,False,True,False,False,False,False,1,1,2026-03-02 14:20:00-05:00
SPY,2026-03-02 19:30:00+00:00,688.245,688.59,688.145,688.3,52214.0,9.57856173045002e-07,0.8862819075584412,0.019858045503497124,0.9790119528770447,0.08126349002122879,0.7666140198707581,0.35124561190605164,0.2308664470911026,0.5,0.5,0.65,0.65,8,14,False,False,False,True,False,False,False,False,1,1,2026-03-02 14:30:00-05:00
SPY,2026-03-02 19:40:00+00:00,688.31,688.45,687.99,688.25,31337.0,0.0001431425625924021,0.763336181640625,0.01870029605925083,0.9827550053596497,0.0556403212249279,0.879593014717102,0.5419260859489441,0.17583248019218445,0.5,0.5,0.65,0.65,9,15,False,False,False,True,False,False,False,False,1,1,2026-03-02 14:40:00-05:00
SPY,2026-03-02 19:50:00+00:00,688.29,688.52,688.12,688.2,36180.0,0.0008891099132597446,0.6583283543586731,0.017234545201063156,0.9832893013954163,0.11621557176113129,0.847240149974823,0.7896902561187744,0.1414000540971756,0.5,0.5,0.65,0.65,0,16,True,False,False,True,False,True,False,False,0,1,2026-03-02 14:50:00-05:00
SPY,2026-03-02 20:00:00+00:00,688.18,688.32,685.97,686.19,88360.0,0.05761326104402542,0.10531149059534073,0.0069920094683766365,0.9895980358123779,0.10669858753681183,0.817748486995697,,0.11624865233898163,0.5,0.5,0.65,0.65,0,17,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:00:00-05:00
SPY,2026-03-02 20:10:00+00:00,686.18,686.58,684.94,686.015,103931.0,0.12635116279125214,0.015520934946835041,0.00964436773210764,0.9912250638008118,0.12226777523756027,0.8149482607841492,,0.36437177658081055,0.5,0.5,0.65,0.65,0,18,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:10:00-05:00
SPY,2026-03-02 20:20:00+00:00,686.08,686.29,685.24,685.34,72808.0,0.00017043505795300007,0.010682131163775921,0.010890820994973183,0.993998646736145,0.1027519628405571,0.8219102025032043,,0.09927303344011307,0.5,0.5,0.65,0.65,0,19,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:20:00-05:00
SPY,2026-03-02 20:30:00+00:00,685.37,686.4,685.2,686.125,58543.0,0.001165973488241434,0.0725385770201683,0.02629224583506584,0.9883790016174316,0.10993015021085739,0.8419696688652039,,0.28833064436912537,0.5,0.5,0.65,0.65,0,20,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:30:00-05:00
SPY,2026-03-02 20:40:00+00:00,686.17,686.67,685.56,686.36,80375.0,0.00048373956815339625,0.5770909786224365,0.02876114845275879,0.9871355891227722,0.07982879877090454,0.8421963453292847,,0.20360711216926575,0.5,0.5,0.65,0.65,0,21,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:40:00-05:00
SPY,2026-03-02 20:50:00+00:00,686.35,687.3,685.99,686.35,343823.0,0.0004297562700230628,0.8321496248245239,0.03423149138689041,0.9846561551094055,0.17545093595981598,0.8649501800537109,,0.23819400370121002,0.5,0.5,0.65,0.65,0,22,False,False,False,True,False,False,False,False,0,1,2026-03-02 15:50:00-05:00
SPY,2026-03-03 14:30:00+00:00,675.03,677.05,674.13,675.8,199758.0,0.7919694185256958,0.024784445762634277,0.4128260910511017,0.25619402527809143,0.4234946668148041,0.5973947048187256,,0.9481070041656494,0.5,0.5,0.65,0.65,0,0,False,True,False,False,False,False,False,True,0,0,2026-03-03 09:30:00-05:00
SPY,2026-03-03 14:40:00+00:00,675.78,675.9,672.5,672.5,132864.0,0.3631017804145813,0.006460424978286028,0.4557438790798187,0.3440648019313812,0.30179670453071594,0.5167006850242615,,,0.5,0.5,0.65,0.65,0,0,False,False,False,True,False,False,True,False,0,1,2026-03-03 09:40:00-05:00
SPY,2026-03-03 14:50:00+00:00,672.45,673.9,671.97,672.4,123767.0,0.7911563515663147,0.016151288524270058,0.447719931602478,0.28702840209007263,0.4126100242137909,0.5397007465362549,,0.5867413282394409,0.5,0.5,0.65,0.65,0,1,False,False,False,True,False,False,False,False,0,1,2026-03-03 09:50:00-05:00
SPY,2026-03-03 15:00:00+00:00,672.34,673.82,671.64,672.39,131395.0,0.7600469589233398,0.06311321258544922,0.6413170695304871,0.17885711789131165,0.40626493096351624,0.4096808135509491,,0.5494183897972107,0.5,0.5,0.65,0.65,0,2,False,False,False,False,False,False,False,False,0,1,2026-03-03 10:00:00-05:00
SPY,2026-03-03 15:10:00+00:00,672.35,673.55,670.89,671.07,132254.0,0.4905795454978943,0.03853766620159149,0.6229918599128723,0.1589539498090744,0.5496841669082642,0.18638239800930023,,0.502293586730957,0.5,0.5,0.65,0.65,0,3,False,False,True,False,True,False,False,False,1,1,2026-03-03 10:10:00-05:00
SPY,2026-03-03 15:20:00+00:00,671.05,671.09,669.675,669.85,137533.0,0.6615500450134277,0.004466028418391943,0.648429811000824,0.15795913338661194,0.7526007294654846,0.10259106755256653,0.4719023108482361,0.5577440857887268,0.5,0.5,0.65,0.65,1,4,False,False,True,False,False,False,False,False,1,1,2026-03-03 10:20:00-05:00
SPY,2026-03-03 15:30:00+00:00,669.84,672.22,669.84,671.74,127719.0,0.19367694854736328,0.07131712883710861,0.8145857453346252,0.0861087441444397,0.563851535320282,0.22377684712409973,0.2783670425415039,0.7570415139198303,0.5,0.5,0.65,0.65,2,0,False,True,True,False,False,False,False,True,1,0,2026-03-03 10:30:00-05:00
SPY,2026-03-03 15:40:00+00:00,671.67,672.47,670.74,671.33,95908.0,0.08975663036108017,0.3642803430557251,0.862419605255127,0.07230731099843979,0.6632614135742188,0.08322226256132126,0.46397799253463745,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-03-03 10:40:00-05:00
SPY,2026-03-03 15:50:00+00:00,671.02,672.1,670.37,671.99,105843.0,0.14339973032474518,0.2372778207063675,0.8988322615623474,0.03999163955450058,0.8366443514823914,0.025665132328867912,0.23097462952136993,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-03-03 10:50:00-05:00
