date,theme,is_tradable,is_watchlist_only,theme_score,theme_rank,watchlist_rank,theme_rank_change_1d,theme_rank_change_5d,theme_persistence_score,theme_return_1d,theme_return_3d,theme_return_5d,theme_return_10d,theme_vs_spy_5d,theme_vs_spy_10d,theme_vs_qqq_5d,theme_vs_qqq_10d,theme_breadth,theme_rvol,theme_advancers_pct,theme_above_20d_pct,theme_new_high_pct,theme_dollar_volume,theme_concentration_top3,leader_concentration,entropy_score,theme_effective_breadth,theme_num_constituents,theme_effective_constituents,leader_gap
2026-03-03,defense,True,False,0.7153846153846154,9.0,,-5.0,-3.0,0.5600600380012145,-0.008948850449355086,0.02520738725473104,0.039456313812813795,0.0522538908168309,0.04966932491524846,0.055944195936965695,0.04980386277328354,0.051788105270472555,0.2857142857142857,1.0959506876351672,0.2857142857142857,0.7142857142857143,0.0,21193296033.753967,0.6302596660775109,0.42337504050136743,1.92272461698836,6.839568309443824,14,14,0.2691921101226883
2026-03-03,dev_tools,True,False,0.710576923076923,10.0,,-4.0,18.0,0.6652303578774167,-0.0264253049635824,-0.04948505293651793,0.017663438364978006,-0.059748785331641796,0.027876449467412672,-0.056058480211507,0.02801098732544775,-0.06021457087800014,0.5,1.0910358244350498,0.5,0.3333333333333333,0.0,6287688538.685608,0.7906919497337089,0.8938471436111167,0.474164717606141,1.6066716123344769,6,6,0.08348852731882446
2026-03-03,payments,True,False,0.691826923076923,11.0,,5.0,-3.0,0.6081619361031125,0.002867364394146649,-0.0019484231665404745,0.0332072654619345,0.03508292205672573,0.04342027656436916,0.03877322717686053,0.04355481442240424,0.03461713651036739,0.6666666666666666,0.7599254940518684,0.6666666666666666,0.4444444444444444,0.0,9508305712.485504,0.5986014712295508,0.2665597712875828,1.8094131892355962,6.106862807753031,9,9,0.20012609779059312
2026-03-03,travel,True,False,0.6778846153846153,12.0,,1.0,7.0,0.6701734539969835,0.002632676008132509,-0.019289077526591314,0.016291337327544356,0.003674684047814125,0.02650434842997902,0.007364989167948921,0.0266388862880141,0.0032088985014557814,0.625,0.8484463665941935,0.625,0.25,0.0,7496277248.7400055,0.6528515819689517,0.2533914188732198,1.7759545635850849,5.905916018832465,8,8,0.06961627036638056
2026-03-03,insurance,True,False,0.6735576923076922,13.0,,10.0,17.0,0.6155560126148362,-0.0069182880991228895,-0.004303120425213303,0.0059543479507191965,0.0027393995020621267,0.016167359053153862,0.006429704622196922,0.01630189691118894,0.002273613955703783,0.3333333333333333,1.1636750513473528,0.3333333333333333,0.8333333333333334,0.16666666666666666,3324435380.5007935,0.6443613667394771,0.40379153586049255,1.285211677760583,3.6154331830236686,6,6,0.029323265242991503
2026-03-03,consumer_internet,True,False,0.6485576923076922,14.0,,1.0,-3.0,0.5466633469729445,-0.001273937175618277,-0.014349966707475955,0.01691948999862887,0.02620088677322352,0.027132501101063536,0.029891191893358315,0.027267038959098613,0.025735101226865176,0.47368421052631576,0.861718480822638,0.47368421052631576,0.3157894736842105,0.0,46911935802.30923,0.5928018022257924,0.2641093693783152,2.167598796796317,8.737278850001692,19,19,0.23500254744464805
2026-03-03,aerospace,True,False,0.6293269230769231,15.0,,-1.0,-12.0,0.42550665021253264,-0.0086178886353279,0.020190814898332833,0.007305669394101111,0.028185939516108503,0.017518680496535776,0.0318762446362433,0.017653218354570854,0.02772015396975016,0.2,1.2135077812607724,0.2,0.7333333333333333,0.0,15256960246.475792,0.3919430627999787,0.339374598263309,2.039765277712772,7.68880425333642,15,15,0.07262908514733106
2026-03-03,mega_banks,True,False,0.5870192307692308,16.0,,8.0,9.0,0.6107480754539578,0.0002131220410004036,-0.05254041112094362,-0.015318239603646517,-0.04995653064086569,-0.005105228501211851,-0.0462662255207309,-0.004970690643176774,-0.05042231618722404,0.5714285714285714,1.1005073775537335,0.5714285714285714,0.0,0.0,15160933373.418427,0.5856497140311426,0.4560099758265918,1.539062096468598,4.6602173862929765,7,7,0.02627122113161927
2026-03-03,consumer,True,False,0.5245192307692308,17.0,,16.0,4.0,0.5658645276292336,0.002908853435687605,-0.01487095553549985,-0.007620782045951051,0.002469486711486372,0.0025922290564836152,0.006159791831621167,0.002726766914518693,0.002003701165128028,0.6666666666666666,0.8047262825127547,0.6666666666666666,0.3333333333333333,0.0,2150347928.0151367,0.7236471862946381,0.3579058408590871,1.4258685551573669,4.161470740402246,6,6,0.019678841965653265
2026-03-03,restaurants,True,False,0.5163461538461539,18.0,,13.0,2.0,0.5310757869581398,0.00215434824727618,-0.012961926735249985,-0.00611362718035237,0.004909838856901915,0.004099383922082296,0.00860014397703671,0.004233921780117373,0.004444053310543571,0.5714285714285714,0.8015866267469823,0.5714285714285714,0.42857142857142855,0.0,3114006353.970337,0.7004130598041836,0.31315327152683237,1.6244259747523102,5.075504732956516,7,7,0.01817168710005458
2026-03-03,pharma,True,False,0.5004807692307692,19.0,,7.0,10.0,0.5035376388317565,-0.013959981306866548,-0.0003028048551906001,-0.013912778781835973,-0.02899912875478693,-0.0036997676794013074,-0.025308823634652134,-0.00356522982136623,-0.029464914301145274,0.0,0.9412853091113466,0.0,0.36363636363636365,0.0,16549831859.646606,0.4675843530661644,0.18068017214194054,2.1737536659538583,8.791221492780878,11,11,0.03763888510931848
2026-03-03,medtech,True,False,0.4831730769230769,20.0,,8.0,-3.0,0.3890282919694685,-0.009833143872809794,-0.009335862577988192,0.0020925578559113736,0.019868053220578632,0.012305568958346039,0.023558358340713428,0.012440106816381117,0.019402267674220288,0.2222222222222222,0.7849158799054496,0.2222222222222222,0.6666666666666666,0.0,6920240023.488426,0.5605738038702137,0.4958492297190284,1.5323042836869532,4.628830681858176,9,9,0.03285886447523353
2026-03-03,biotech,True,False,0.48221153846153847,21.0,,-4.0,-9.0,0.3417078020019197,-0.032285793872469014,-0.014182298949985501,-0.01038488623575356,0.01508743586040041,-0.00017187513331889427,0.018777740980535206,-3.733727528381671e-05,0.014621650314042067,0.09090909090909091,1.0067385874008126,0.09090909090909091,0.5454545454545454,0.0,5968710216.473961,0.5922425896335201,0.21792965156165944,2.0948753773791906,8.124428419558356,11,12,0.03411099256323607
2026-03-03,data_centers,True,False,0.475,22.0,,-4.0,5.0,0.4418405897508065,-0.03079181456664121,-0.0251461734236325,-0.015339988026680141,-0.019446018835601844,-0.005126976924245475,-0.015755713715467048,-0.004992439066210398,-0.019911804381960187,0.05263157894736842,0.8920112616042468,0.05263157894736842,0.3684210526315789,0.0,59912461443.39639,0.6940389754956043,0.3065796770640666,2.2743942649778934,9.72202825562077,19,19,0.2273954648103188
2026-03-03,regional_banks,True,False,0.4596153846153846,23.0,,4.0,11.0,0.45041478129713425,-0.007862339606915862,-0.05141638862219625,-0.01526415899602575,-0.05990165982712741,-0.005051147893591084,-0.056211354706992615,-0.004916610035556006,-0.060367445373485755,0.0,0.8422137225152939,0.0,0.0,0.0,3806285623.328781,0.6270868640434918,0.2725544845268643,1.8320338263024678,6.246578203001088,7,7,0.008014882390536287
2026-03-03,robotics,True,False,0.40288461538461534,24.0,,-5.0,-1.0,0.36104728604728603,-0.012697706469345467,-0.02318542112545558,-0.017646160732645473,-0.01631451719306302,-0.007433149630210807,-0.012624212072928225,-0.00729861177217573,-0.016780302739421365,0.2857142857142857,1.0404270683985164,0.2857142857142857,0.35714285714285715,0.0,32926497721.302986,0.8661503622943115,0.7150205696818884,1.1058265958800797,3.0217211790565646,14,14,0.1822574077899337
2026-03-03,asset_managers,True,False,0.40240384615384617,25.0,,-4.0,-7.0,0.2566668625492155,-0.011043182252230808,-0.04478242354876833,-0.02501044192330737,-0.05121063779487432,-0.014797430820872703,-0.04752033267473953,-0.014662892962837626,-0.051676423341232666,0.14285714285714285,0.9674454990716436,0.14285714285714285,0.0,0.0,9042313435.5896,0.6822295469568158,0.674255674554227,1.1022228682428745,3.0108513167071234,7,7,0.04777675459862596
2026-03-03,consumer_staples,True,False,0.39375,26.0,,3.0,-17.0,0.27506170300287947,-0.002782094551642106,-0.003912129805386244,-0.016585018838051035,-0.0024320427900269745,-0.006372007735616369,0.0012582623301078213,-0.006237469877581291,-0.0028978283363853183,0.3333333333333333,0.9292431057470986,0.3333333333333333,0.5833333333333334,0.08333333333333333,13617929197.760773,0.43596533242554814,0.4888009059959431,1.7502056416063114,5.755786183428722,12,12,0.062291475072331196
2026-03-03,china_internet,True,False,0.3769230769230769,27.0,,3.0,-5.0,0.27019402166460993,-0.02351922313055166,-0.045730489015035986,-0.06278195540386118,-0.0756834128055157,-0.052568944301426515,-0.0719931076853809,-0.05243440644339144,-0.07614919835187405,0.18181818181818182,1.4379801074643,0.18181818181818182,0.0,0.0,6287281386.504173,0.7195819456076945,0.5742610446249797,1.4409311898626067,4.224627916636017,11,11,0.06785244157977062
2026-03-03,ai_infrastructure,True,False,0.36250000000000004,28.0,,-8.0,-13.0,0.23545351707116413,-0.03793981092906884,-0.02980217067768029,-0.02587187642757905,-0.01976938580725622,-0.015658865325144385,-0.016079080687121425,-0.015524327467109307,-0.020235171353614564,0.0625,0.9304121986689591,0.0625,0.3125,0.0,95921817930.19485,0.6494904272973829,0.37716916236175774,2.111309886804329,8.259052626315377,16,16,0.23792735321121772
2026-03-03,retail,True,False,0.36057692307692313,29.0,,5.0,-15.0,0.2708121943416061,0.0019441175898255016,-0.004469963585060268,-0.02044713916912628,-0.008997995925098447,-0.010234128066691613,-0.005307690804963652,-0.010099590208656535,-0.009463781471456791,0.5555555555555556,0.8774597445794804,0.5555555555555556,0.5555555555555556,0.1111111111111111,17409483628.072166,0.7509156327142148,0.6263306316262223,1.3465907034245355,3.844296815603348,9,9,0.06615359540340643
2026-03-03,autos,True,False,0.32692307692307687,30.0,,-5.0,2.0,0.2671047579871109,-0.02578261036262266,-0.0554398462392211,-0.048484058377206984,-0.0744205299934437,-0.03827104727477232,-0.0707302248733089,-0.03813650941673724,-0.07488631553980205,0.2,1.0738502461643011,0.2,0.0,0.0,29907066666.778088,0.9151103022070496,0.7834979943416346,0.8633470410337355,2.3710835411682916,10,10,0.06763724173628244
2026-03-03,gold,True,False,0.29855769230769225,31.0,,-9.0,-24.0,0.10627313862607982,-0.060595864190818576,-0.04933853949797849,-0.03399302396218356,0.04251750084163091,-0.023780012859748893,0.046207805961765706,-0.023645475001713816,0.04205171529527257,0.0,1.3767551096343227,0.0,0.7142857142857143,0.0,14492057156.832886,0.9028432341681152,0.6142016892870125,1.2138861762859556,3.366542240692404,7,7,0.023810474354040538
2026-03-03,nuclear,True,False,0.28846153846153844,32.0,,-27.0,-31.0,0.11688948306595365,-0.05055738623885331,-0.0512286911096872,-0.038806502278594834,-0.0048800095563006855,-0.02859349117616017,-0.0011897044361658896,-0.02845895331812509,-0.005345795102659029,0.0,1.05149991619083,0.0,0.2727272727272727,0.0,7560760165.640831,0.7206453578480891,0.45307988946373723,1.8053301154131642,6.081978872129601,11,12,0.07792483083186941
2026-03-03,semis,True,False,0.24711538461538463,33.0,,-1.0,-29.0,0.13282256958727545,-0.043602886734120716,-0.058094778099695245,-0.06619225226056556,-0.04886950463268352,-0.055979241158130896,-0.04517919951254872,-0.05584470330009582,-0.04933529017904186,0.0,0.9365456583879861,0.0,0.05555555555555555,0.0,86939464870.06073,0.6221073400776815,0.36446908409603246,2.2130208165423517,9.143294933799917,18,18,0.05496639355321463
2026-03-03,uranium,True,False,0.24182692307692308,34.0,,-23.0,-32.0,0.05690045248868779,-0.07228406951029709,-0.04757103856334928,-0.058967404925662145,0.01400904377494514,-0.04875439382322748,0.017699348895079937,-0.0486198559651924,0.013543258228586796,0.0,1.1862037392125457,0.0,0.2,0.0,1403788109.8166466,0.7949695483280198,0.40492692645857387,1.4026268508635933,4.065866375778892,5,6,0.03179528016704229
2026-03-03,copper,False,True,0.2706730769230769,,14.0,,,0.17307692307692307,-0.042581716731445916,-0.05855601314495207,-0.04264312897287381,0.042830639503144585,-0.032430117870439146,0.04652094462327938,-0.03229558001240407,0.04236485395678624,0.0,1.4511985965622665,0.0,0.6666666666666666,0.0,2635031177.4501038,1.0,0.6077260978482047,0.9158769109659417,2.4989656617596223,3,3,0.021474696750556133
2026-03-03,creative_software,False,True,0.7865384615384615,,1.0,,,0.326923076923077,0.021852387890553382,0.044842085077004046,0.07638391630571889,0.07279739096029952,0.08659692740815356,0.07648769608043432,0.08673146526618863,0.07233160541394118,0.75,0.8994519674900024,0.75,1.0,0.0,3202628180.97229,0.9186391441569498,0.6785317257177875,0.9436311146853723,2.569293901566884,4,4,0.07068950588329953
2026-03-03,energy,False,False,0.47355769230769235,,10.0,,,0.2681818181818182,-0.02502631664330315,-0.007848930280056338,-0.015065885581694836,0.015816922601495878,-0.00485287447926017,0.019507227721630674,-0.004718336621225092,0.015351137055137534,0.09090909090909091,1.1596823762230641,0.09090909090909091,0.6363636363636364,0.09090909090909091,34068140831.55567,0.2770282737129268,0.16253882275784717,2.846460878475442,17.226706420160713,33,33,0.12870634716627602
2026-03-03,growth,False,True,0.45288461538461533,,11.0,,,0.1548076923076923,-0.01070559977488339,-0.01257300221541946,-0.010347548960469743,0.0004657855463583438,-0.00013453785803507756,0.00415609066649314,0.0,0.0,0.0,1.3569390890435025,0.0,0.0,0.0,58289090274.81079,1.0,1.0,-0.0,1.0,1,1,0.0
2026-03-03,healthcare,False,True,0.5615384615384615,,4.0,,,0.19134615384615383,-0.025050557182701595,-0.027238115996443435,0.001662681872162164,-0.030944311307851514,0.01187569297459683,-0.027254006187716718,0.012010230832631908,-0.031410096854209854,0.0,0.9330652917725942,0.0,0.4,0.0,4703608019.392395,0.9029422605788772,0.42019461448021683,1.2982619522249392,3.6629247936247786,5,5,0.054040888045651284
2026-03-03,long_bonds,False,True,0.5346153846153846,,6.0,,,0.1548076923076923,-0.002008651822444807,-0.006011017635445981,-0.0019201092792554553,-0.0015870349629210079,0.00829290182317921,0.002103270157213788,0.008427439681214288,-0.0020528205092793517,0.0,1.3476224393909209,0.0,1.0,0.0,4601535887.27417,1.0,1.0,-0.0,1.0,1,1,0.0
2026-03-03,managed_care,False,True,0.5615384615384615,,5.0,,,0.19134615384615383,-0.025050557182701595,-0.027238115996443435,0.001662681872162164,-0.030944311307851514,0.01187569297459683,-0.027254006187716718,0.012010230832631908,-0.031410096854209854,0.0,0.9330652917725942,0.0,0.4,0.0,4703608019.392395,0.9029422605788772,0.42019461448021683,1.2982619522249392,3.6629247936247786,5,5,0.054040888045651284
2026-03-03,market,False,True,0.4817307692307692,,9.0,,,0.1548076923076923,-0.00881433848279567,-0.013013094868989161,-0.010213011102434666,-0.003690305120134796,0.0,0.0,0.00013453785803507756,-0.00415609066649314,0.0,1.2151984667194162,0.0,0.0,0.0,71242200019.76929,1.0,1.0,-0.0,1.0,1,1,0.0
2026-03-03,memory,False,True,0.19951923076923078,,16.0,,,0.16153846153846152,-0.07048992880263878,-0.09654243114164392,-0.09197575051376627,-0.08197089546740977,-0.08176273941133161,-0.07828059034727497,-0.08162820155329653,-0.08243668101376811,0.0,1.0919540280959164,0.0,0.0,0.0,20006185205.049133,1.0,0.7764567846337774,0.6859274318653291,1.9856125021654876,3,3,0.018205498272601206
2026-03-03,natural_gas,False,True,0.6754807692307692,,2.0,,,0.21884615384615386,-0.006850456791708259,0.03226957216664137,0.05055419624792492,0.0592710113593099,0.060767207350359585,0.0629613164794447,0.06090174520839466,0.058805225812951556,0.2,1.062976825460478,0.2,1.0,0.2,3208143810.7488804,0.7590179000425739,0.6113836538354375,1.081994326449692,2.950558063267864,5,5,0.06308626533665626
2026-03-03,networking,False,True,0.24759615384615385,,15.0,,,0.20384615384615384,-0.03250804088512373,-0.025953752460131586,-0.021429470139601125,-0.009501329105990997,-0.011216459037166459,-0.005811023985856201,-0.011081921179131381,-0.00996711465234934,0.0,0.7854679140242574,0.0,0.2,0.0,5792120915.673828,0.6950303791210634,0.3362232041700077,1.4586694307681114,4.300233961059584,5,5,0.03192347672677438
2026-03-03,oil_integrated,False,True,0.585576923076923,,3.0,,,0.17115384615384616,-0.009663818317807679,0.024628200548293917,0.020498755197987755,0.04521411199030778,0.03071176630042242,0.04890441711044258,0.0308463041584575,0.04474832644394944,0.0,2.0319099931309057,0.0,1.0,0.0,15134590417.922974,1.0,0.5292766062633983,0.9016674589225577,2.4637078195758706,3,3,0.005272560990100168
2026-03-03,oil_services,False,True,0.2725961538461538,,13.0,,,0.16923076923076924,-0.03584302646377328,-0.03516032283961638,-0.0371862076772006,0.0218235674997798,-0.026973196574765934,0.025513872619914595,-0.026838658716730857,0.021357781953421456,0.0,1.2627595439033323,0.0,0.6666666666666666,0.0,2350412337.0967865,1.0,0.614784445638429,0.8943314048814961,2.445700059581577,3,3,0.02237754527319069
2026-03-03,silver,False,True,0.19278846153846155,,17.0,,,0.1673076923076923,-0.08540574468290019,-0.0796839871338046,-0.05424086812173408,0.07237681916757847,-0.04402785701929941,0.07606712428771327,-0.043893319161264335,0.07191103362122013,0.0,1.0798630699526997,0.0,0.6,0.0,8720697301.239014,0.9131519445861038,0.7531291069310299,0.8685592322479263,2.3834743455388487,5,5,0.01586236833192463
2026-03-03,small_cap_momentum,False,False,0.5019230769230769,,8.0,,,0.3052197802197802,-0.024882113897235787,-0.033636266284083824,-0.012253680610691832,0.010127010503502417,-0.0020406695082571657,0.013817315623637213,-0.0019061316502220881,0.009661224957144074,0.2857142857142857,0.9957681706186456,0.2857142857142857,0.32142857142857145,0.0,14038230528.690434,0.45638584700299634,0.2559484305080183,2.544767476312204,12.740265328145576,28,30,0.17686492766798007
2026-03-03,small_caps,False,True,0.39807692307692305,,12.0,,,0.1548076923076923,-0.017323090872175984,-0.02537686700841779,-0.01553182658566954,-0.014446553285161867,-0.005318815483234873,-0.010756248165027071,-0.005184277625199796,-0.014912338831520211,0.0,1.432445736827644,0.0,0.0,0.0,15406964801.14746,1.0,1.0,-0.0,1.0,1,1,0.0
2026-03-03,solar,False,True,0.0889423076923077,,18.0,,,0.19423076923076923,-0.03470807324208147,-0.04661090678546584,-0.15062164928312657,-0.08403122251426173,-0.1404086381806919,-0.08034091739412694,-0.14027410032265683,-0.08449700806062008,0.0,0.5422290532664845,0.0,0.25,0.0,742809016.8540955,0.8444912049065355,0.38779283822369554,1.3301923939912916,3.7817709075803574,4,4,0.028494917014649096
2026-03-03,storage,False,True,0.5322115384615385,,7.0,,,0.18653846153846154,-0.051143949772062026,-0.022311184912052928,-0.01155967528294397,-0.0361482665418343,-0.0013466641805093046,-0.0324579614216995,-0.001212126322474227,-0.03661405208819264,0.0,1.2443666437237804,0.0,0.2,0.0,7260983487.372219,0.9293978050398702,0.4138749675861521,1.2228288846109345,3.3967832627986456,5,5,0.22361515206658264
2026-03-04,aerospace,True,False,0.7975961538461539,1.0,,14.0,25.0,0.8770965309200605,0.01534838264536756,0.04425285300666811,0.05001959882896364,0.02765536585942098,0.06159007078463238,0.02934564220453241,0.059635531345202684,0.019467639408957696,0.7333333333333333,0.9940950784469581,0.7333333333333333,0.8,0.0,12272603927.66819,0.39068719237174915,0.7013479182669109,1.2543985852867015,3.5057293429971903,15,15,0.2235355081687548
2026-03-04,oil_exploration,True,False,0.7754807692307694,2.0,,5.0,31.0,0.7664502164502166,-0.007383366407385477,0.030703064495677897,0.06946928641049895,0.06630056085141037,0.08103975836616768,0.0679908371965218,0.07908521892673799,0.05811283440094708,0.14285714285714285,1.227819618764733,0.14285714285714285,0.8571428571428571,0.14285714285714285,6362164037.762833,0.7192945172842685,0.4768991985205119,1.2764730086625116,3.5839767526379784,7,7,0.07890640283536603
2026-03-04,business_apps,True,False,0.7600961538461538,3.0,,-2.0,9.0,0.8165494309611957,0.0069269392915083825,0.05533213891038955,0.05873991349740189,0.033457554658797496,0.07031038545307063,0.035147831003908926,0.06835584601364093,0.025269828208334212,0.7,0.7612609354213714,0.7,0.8,0.0,24365861010.179043,0.7966295357559054,0.3017266547720522,1.7985456806946496,6.040855739851839,10,10,0.09578623821431591
2026-03-04,workflow_software,True,False,0.7572115384615383,4.0,,-2.0,14.0,0.7780028794734677,0.003944016876341425,0.037841899652551386,0.056536952737147914,0.0005418300452327551,0.06810742469281665,0.002232106390344185,0.06615288525338696,-0.007645896405230529,0.5,0.8650307766346106,0.5,0.5,0.0,6875262434.123993,0.7164654125716325,0.3673670905935195,1.5409001855977347,4.668791158474932,8,8,0.07732548030381332
2026-03-04,vertical_software,True,False,0.7548076923076923,5.0,,-1.0,12.0,0.7334910187851365,0.012353880662224,0.046117137896806236,0.07141657024309793,0.05155148846199118,0.08298704219876667,0.05324176480710261,0.08103250275933697,0.0433637620115279,0.6666666666666666,0.879262269118917,0.6666666666666666,0.8333333333333334,0.0,13816052084.655762,0.9217759232166295,0.8034811629950258,0.6913802278390841,1.9964692148421268,6,6,0.07572998662309256
2026-03-04,biotech,True,False,0.7110576923076923,6.0,,15.0,9.0,0.7805704099821748,0.029379311894051238,0.0012052834251678418,0.02440191278470093,0.04051605838528198,0.035972384740369664,0.04220633473039341,0.03401784530093997,0.032328331934818696,1.0,1.203823321522754,1.0,0.7272727272727273,0.2727272727272727,6235362652.35672,0.5799926429283331,0.794497188397316,0.9163903309597267,2.500249010114313,11,12,0.10076842863776604
2026-03-04,cybersecurity,True,False,0.7110576923076922,7.0,,-4.0,27.0,0.8046030440148086,0.013147343198179307,0.04739142315182726,0.04917126111046559,-0.04111937504318795,0.060741733066134326,-0.03942909869807652,0.058787193626704634,-0.04930710149365124,0.7,0.77872413888852,0.7,0.5,0.0,7413769969.280243,0.7335120944960897,0.6707113416822307,1.1889991241712339,3.283792893127092,10,10,0.07295583535081925
2026-03-04,defense,True,False,0.6774038461538462,8.0,,1.0,19.0,0.7166544240073652,0.001814936577116344,0.026822262204647396,0.04004862941105539,0.03487227277956661,0.05161910136672413,0.03656254912467804,0.04966456192729444,0.026684546329103324,0.5714285714285714,0.9384302658493135,0.5714285714285714,0.7142857142857143,0.0,17627811617.980957,0.6643402937314606,0.7898642259128772,0.9534365391887717,2.5946108377550425,14,14,0.10154165044825311
2026-03-04,fintech,True,False,0.6764423076923077,9.0,,-3.0,-3.0,0.6115144659262307,0.028116148383622693,0.04002252420091184,0.050909639331259755,0.05579308066527541,0.06248011128692849,0.05748335701038684,0.0605255718474988,0.04760535421481213,0.6923076923076923,0.8818015567955233,0.6923076923076923,0.5384615384615384,0.0,18573608810.346603,0.5765677231413086,0.695270788150317,0.9722836908336518,2.643975592936749,13,13,0.20515504277717073
2026-03-04,cloud,True,False,0.6514423076923076,10.0,,-2.0,22.0,0.7650041135335253,0.013536001827044633,0.01978077900055372,0.013669364444267558,-0.033067301445718865,0.025239836399936294,-0.031377025100607435,0.023285296960506602,-0.04125502789618215,0.6470588235294118,0.7695179575237002,0.6470588235294118,0.5882352941176471,0.058823529411764705,46254066388.55286,0.7636779391087063,0.6192579930930362,1.5532676682384483,4.726890885211463,17,17,0.07872243199883758
2026-03-04,consumer_internet,True,False,0.6269230769230769,11.0,,3.0,-4.0,0.6172196482568,0.01390292099234423,0.008997661884453821,0.011286759839638274,0.020386222908868087,0.022857231795307013,0.022076499253979517,0.02090269235587732,0.012198496458404803,0.7368421052631579,0.8132743903818018,0.7368421052631579,0.5789473684210527,0.0,46974618234.77431,0.5966171081496485,0.3759078893534139,1.691826854356213,5.429390356054229,19,19,0.1817000273770017
2026-03-04,pharma,True,False,0.6245192307692308,12.0,,7.0,19.0,0.7809817633347047,0.008473821563531674,-0.0129987606988884,-0.00046977380088931606,-0.02063661942792583,0.011100698154779421,-0.0189463430828144,0.009146158715349729,-0.028824345878389113,0.8181818181818182,0.7641534605580691,0.8181818181818182,0.36363636363636365,0.09090909090909091,12648475808.437538,0.4251527763519792,0.43076052994906966,1.88572318282551,6.591119303155461,11,11,0.04132116584468538
2026-03-04,payments,True,False,0.6221153846153846,13.0,,-2.0,-2.0,0.6204076968782852,0.013473479853051449,0.015144684530849927,0.03038494037201869,0.01570632925749195,0.04195541232768743,0.01739660560260338,0.04000087288825774,0.007518602807028665,0.5555555555555556,0.6880879794141159,0.5555555555555556,0.4444444444444444,0.0,7782308114.162445,0.5893342239853924,0.2913941733401257,1.7810949223270864,5.93635270659666,9,9,0.22567974173641178
2026-03-04,ai_apps,True,False,0.6144230769230767,14.0,,-9.0,-10.0,0.5278189131130308,0.009271049624336811,0.036537391918400136,0.02858653904539857,0.048162640739854774,0.040157011001067305,0.049852917084966204,0.03820247156163761,0.03997491428939149,0.7222222222222222,0.8562369310868798,0.7222222222222222,0.6666666666666666,0.0,65951239630.31254,0.6956029062317672,0.4778019981176738,1.4915875810183397,4.44414536224414,18,19,0.1165169686918783
2026-03-04,insurance,True,False,0.5552884615384616,15.0,,-2.0,13.0,0.6377690936514465,-0.002671329436299552,-0.004284301887653792,0.005839711493405786,0.005807576500924283,0.017410183449074523,0.007497852846035713,0.015455644009644831,-0.002380149949539001,0.5,0.7868568265002396,0.5,0.6666666666666666,0.3333333333333333,2359313967.1173096,0.6852289759313211,0.3322240091312264,1.5424500860198052,4.676032930425036,6,6,0.027699003818063228
2026-03-04,travel,True,False,0.5370192307692307,16.0,,-4.0,-3.0,0.5382044426162074,0.006897821579924121,-0.006233189762019781,0.0075187690690707715,-4.982286135869762e-05,0.01908924102473951,0.0016404534837527324,0.017134701585309817,-0.008237549311821982,0.625,0.7376606760889991,0.625,0.5,0.0,6578277472.621918,0.6526137495988472,0.5170073196853248,1.4109599122430065,4.099889049485501,8,8,0.08078001352396093
2026-03-04,dev_tools,True,False,0.5283653846153846,17.0,,-7.0,3.0,0.5553818730289318,0.008342173566935507,-0.018745622960750868,-0.004483494379201684,-0.07026075263517008,0.007086977576467053,-0.06857047629005865,0.005132438137037361,-0.07844847908563336,0.5,0.7467643222473785,0.5,0.5,0.0,3777162046.3363647,0.6631845015969217,0.4096320822372249,1.4810902563026453,4.397737729440433,6,6,0.07699323667260059
2026-03-04,medtech,True,False,0.4870192307692308,18.0,,2.0,3.0,0.5291580968051557,-0.00354421619117166,-0.016638219849165175,-0.0027199631256834434,0.0018756421953191912,0.008850508829985294,0.003565918540430621,0.006895969390555602,-0.006312084255144092,0.3333333333333333,0.7705976253709914,0.3333333333333333,0.6666666666666666,0.1111111111111111,6399606287.680054,0.5308475554236728,0.4129453233528729,1.688800740186669,5.412985235368842,9,9,0.024542501033665162
2026-03-04,ai_infrastructure,True,False,0.4822115384615384,19.0,,9.0,-18.0,0.5182435211846977,0.0297750421277993,-0.006806197231598685,-0.025332826972964746,0.004641517756235676,-0.013762355017296009,0.006331794101347106,-0.0157168944567257,-0.003546208694227608,1.0,0.9233936344015201,1.0,0.5625,0.0,93868304208.20694,0.6404415427300647,0.3186577869199346,1.9026388971849664,6.703561130336433,16,16,0.21661886767728628
2026-03-04,mega_banks,True,False,0.46826923076923077,20.0,,-4.0,-6.0,0.5266459031164913,0.007425012574560043,0.010750526588063572,-0.03379399984790225,-0.057302208155125385,-0.02222352789223351,-0.055611931810013955,-0.0241780673316632,-0.06548993460558866,0.8571428571428571,0.8299981234780783,0.8571428571428571,0.0,0.0,11010935031.065369,0.5372736566433972,0.30641168980852257,1.8383425528299566,6.286110725436676,7,7,0.0209026262236958
2026-03-04,consumer_staples,True,False,0.44663461538461535,21.0,,5.0,-2.0,0.42578842725901545,-0.005579939039159191,-0.024093016541797758,-0.013349214382324467,-0.007330226725150379,-0.0017787424266557297,-0.0056399503800389494,-0.003733281866085422,-0.015517953175613663,0.0,0.9040769853434026,0.0,0.4166666666666667,0.0,12484265631.856918,0.4436066921179225,0.37124805944412065,1.9594329439796425,7.095302490191423,12,12,0.04460990858144028
