date,best_themes,short_themes,short_tickers,selected_short_basket_same_day_long_return,selected_short_basket_next_1d_long_return,selected_short_basket_next_5d_long_return,short_pnl_next_1d_before_cost,short_pnl_next_5d_before_cost,short_basket_next_1d_positive_return,short_basket_next_5d_positive_return,short_pnl_equity_before_cost
2021-11-02,solar|asset_managers_alts|ai_infrastructure,payments|natural_gas|defense,EQT|FIS|GPN|KMI|MRCY|NOC|RRC|TDG|V,-0.019868533296935005,0.004241810955313026,0.02473569784219491,-0.004241810955313026,-0.02473569784219491,True,True,0.10786250273722521
2021-11-03,solar|renewables_storage|ai_infrastructure,payments|copper|defense,AXP|BHP|GPN|HBM|HEI|LHX|NOC|SCCO|V,0.0013818550395000078,0.0031885177091622,0.021491104208018006,-0.0031885177091622,-0.021491104208018006,True,True,0.10751858123709301
2021-11-04,ai_infrastructure|networking|lithium_battery_materials,copper|regional_banks|payments,AXP|HBAN|PNC|PYPL|RIO|SCCO|TECK|USB|XYZ,-0.014220147563846867,-0.0033468016272740642,0.00215455898749892,0.0033468016272740642,-0.00215455898749892,False,True,0.10787842459973951
2021-11-05,networking|ai_infrastructure|autos,copper|china_internet|regional_banks,BHP|FITB|LI|PDD|PNC|RIO|TECK|USB|ZTO,-0.008492416821043798,0.010044787328151443,0.026938136444255776,-0.010044787328151443,-0.026938136444255776,True,True,0.10679480876733911
2021-11-08,ai_infrastructure|lithium_battery_materials|autos,china_internet|copper|natural_gas,BEKE|BHP|CTRA|KMI|PDD|RIO|TECK|WMB|ZTO,0.006464277974919021,0.00403024835431683,0.04049629639171474,-0.00403024835431683,-0.04049629639171474,True,True,0.10636439916505495
2021-11-09,ai_infrastructure|networking|semis,copper|china_internet|natural_gas,AR|BHP|CTRA|KMI|PDD|RIO|TECK|TIGR|XPEV,-0.018354503286712523,-0.01835425139385906,0.029954602391611233,0.01835425139385906,-0.029954602391611233,False,True,0.10831663808668715
2021-11-10,networking|ai_infrastructure|autos,natural_gas|copper|china_internet,AR|BHP|CTRA|EQT|FUTU|RIO|TECK|TIGR|XPEV,-0.02320990312392161,0.05679413276296816,0.03327357569900342,-0.05679413276296816,-0.03327357569900342,True,True,0.10216488856275346
2021-11-11,ai_infrastructure|networking|lithium_battery_materials,natural_gas|oil_services|defense,AR|AXON|BKR|CTRA|LBRT|LMT|LNG|RIG|RKLB,0.0016779980108948297,-0.0014069826112323128,-0.006512878226063156,0.0014069826112323128,0.006512878226063156,False,False,0.10230863278443976
2021-11-12,memory|ai_infrastructure|networking,oil_services|natural_gas|defense,AR|FTI|HWM|KMI|KTOS|LBRT|PTEN|RKLB|RRC,-0.012202173085027504,0.0021074419947739237,-0.06975377090431786,-0.0021074419947739237,0.06975377090431786,True,False,0.10209302327528193
2021-11-15,memory|networking|creative_software,oil_services|natural_gas|oil_gas,AR|LBRT|LNG|NBR|OXY|PTEN|RRC,-0.007222349321953647,0.01356390496543485,-0.08486673854351444,-0.01356390496543485,0.08486673854351444,True,False,0.10070824320994208
2021-11-16,creative_software|memory|ai_infrastructure,oil_services|natural_gas|copper,AR|BHP|BORR|NBR|PTEN|RIO|RRC|TECK|WMB,-0.0067447001879573885,-0.0265446443311605,-0.03867856475898948,0.0265446443311605,0.03867856475898948,False,False,0.103381507707166
2021-11-17,creative_software|memory|homebuilders_housing,oil_services|natural_gas|insurance,AIG|BORR|KMI|LNG|NBR|PGR|PTEN|RRC|TRV,-0.029587164133903745,-0.014027596325148581,-0.014026237935436595,0.014027596325148581,0.014026237935436595,False,False,0.10483170176476737
2021-11-18,creative_software|memory|homebuilders_housing,oil_services|fintech|fintech_payments,BORR|FIS|FOUR|HOOD|HP|NBR|SOFI,-0.05960337778727181,-0.03554605008326658,-0.08498066316876816,0.03554605008326658,0.08498066316876816,False,False,0.10855805468601185
2021-11-19,creative_software|lithium_battery_materials|ai_infrastructure,oil_services|natural_gas|oil_gas,APA|AR|BORR|HP|PTEN|RRC|WMB|YPF,-0.05040718926182072,0.005638463967754248,-0.022680485037021136,-0.005638463967754248,0.022680485037021136,True,False,0.10794595400625527
2021-11-22,creative_software|memory|homebuilders_housing,oil_services|additive_manufacturing|oil_gas,BORR|DDD|FTI|LBRT|MGY|NNDM|PTEN|SSYS|YPF,-0.017885089173004885,0.012286708988701643,-0.038281162046661064,-0.012286708988701643,0.038281162046661064,True,False,0.10661965348287264
2021-11-23,memory|autos|homebuilders_housing,additive_manufacturing|oil_services|biotech_innovation,ABCL|BORR|DDD|DNA|FTI|HP|NNDM|PACB|SSYS,-0.01515264315022877,0.01972589244288196,-0.07967268085714424,-0.01972589244288196,0.07967268085714424,True,False,0.10451648566597216
2021-11-24,memory|autos|homebuilders_housing,additive_manufacturing|oil_services|healthcare,BORR|DDD|HIMS|HP|LFST|PTEN|SSYS|TDOC|VELO,0.012388774266764498,-0.031549462139837905,-0.07949987002107915,0.031549462139837905,0.07949987002107915,False,False,0.10781392457347967
2021-11-26,memory|homebuilders_housing|retail_consumer,additive_manufacturing|healthcare|managed_care,ALHC|DDD|HIMS|LFST|MOH|OSCR|SSYS|VELO,-0.0339472846023484,-0.007109137510061536,-0.09143030111105574,0.007109137510061536,0.09143030111105574,False,False,0.10858038858877195
2021-11-29,memory|semis|ai_infrastructure,additive_manufacturing|healthcare|fintech_payments,ALHC|DDD|HIMS|LC|MQ|OSCR|SOFI|SSYS|VELO,-0.020093605790155067,-0.03454958872480085,-0.10936529886363677,0.03454958872480085,0.10936529886363677,False,False,0.11233179635809308
2021-11-30,ai_infrastructure|semis|memory,additive_manufacturing|healthcare|fintech_payments,ALHC|DDD|ELAN|LC|MQ|OSCR|SSYS|TOST|VELO,-0.0377721966922072,-0.06620889986285464,-0.023273042383016713,0.06620889986285464,0.023273042383016713,False,False,0.11976916101458066
2021-12-01,ai_infrastructure|semis|data_centers,additive_manufacturing|solar|fintech_payments,ARRY|BILL|DDD|LC|MQ|RUN|SEDG|SSYS|VELO,-0.06468039802085367,0.012457704000493583,0.03834165312243217,-0.012457704000493583,-0.03834165312243217,True,True,0.11827711225827355
2021-12-02,ai_infrastructure|storage|data_centers,additive_manufacturing|solar|uranium,ARRY|DNN|LEU|NNDM|RUN|SEDG|SSYS|UEC|VELO,0.007517257131381812,-0.06345144674767084,-0.010598926777210983,0.06345144674767084,0.010598926777210983,False,False,0.12578196614819767
2021-12-03,storage|networking|consumer_staples,additive_manufacturing|uranium|obesity_glp1_health,DDD|DNN|HIMS|LEU|NNDM|NVO|SG|UEC|VELO,-0.06868683802764719,0.025279827555350458,0.08017563171938222,-0.025279827555350458,-0.08017563171938222,True,True,0.12260221973439832
2021-12-06,networking|consumer_staples|homebuilders_housing,additive_manufacturing|uranium|crypto_infrastructure,IREN|LEU|NNDM|RIOT|SBET|SSYS|UEC|UUUU|VELO,0.01316928958497474,0.061540479476972325,-0.05578684143585513,-0.061540479476972325,0.05578684143585513,True,False,0.11505722034700233
2021-12-07,networking|semis|data_centers,crypto_infrastructure|additive_manufacturing|uranium,BKKT|CIFR|DDD|DNN|NNDM|RIOT|UEC|UUUU|VELO,0.05110108797174262,0.05086209040297621,-0.11507667240042951,-0.05086209040297621,0.11507667240042951,True,False,0.10920516960419795
2021-12-08,networking|homebuilders_housing|data_centers,uranium|crypto_infrastructure|nuclear,CCJ|HUT|IREN|NXE|OKLO|RIOT|UUUU,-0.004929565876917016,-0.05129454261481402,-0.08262077288015193,0.05129454261481402,0.08262077288015193,False,False,0.11480679883021846
2021-12-09,homebuilders_housing|networking|networking_optical,crypto_infrastructure|uranium|additive_manufacturing,CIFR|IREN|NNDM|NXE|RIOT|SSYS|UEC|UUUU|VELO,-0.05143787052799362,-0.03044263551488903,-0.09448525390561492,0.03044263551488903,0.09448525390561492,False,False,0.118301820361638
2021-12-10,homebuilders_housing|networking|networking_optical,additive_manufacturing|crypto_infrastructure|uranium,CIFR|DDD|DNN|IREN|NNDM|NXE|RIOT|SSYS|UUUU,-0.033123087707576916,-0.050164846635424504,-0.029545458321746425,0.050164846635424504,0.029545458321746425,False,False,0.12423641303677112
2021-12-13,consumer_staples|homebuilders_housing|networking_optical,uranium|additive_manufacturing|nuclear,CCJ|LEU|NNDM|NXE|SSYS|UUUU|VELO,-0.06969888871603692,-0.015473700144788802,-0.03988768155952105,0.015473700144788802,0.03988768155952105,False,False,0.12615881003916626
2021-12-14,consumer_staples|pharma|homebuilders_housing,additive_manufacturing|uranium|crypto_infrastructure,CIFR|DDD|DNN|IREN|LEU|NNDM|UUUU|VELO|WULF,-0.0543367657008755,0.042321614258468664,0.032332961377856066,-0.042321614258468664,-0.032332961377856066,True,True,0.12081956554538124
2021-12-15,consumer_staples|networking_optical|pharma,crypto_infrastructure|additive_manufacturing|uranium,BKKT|CIFR|DNN|LEU|NNDM|SSYS|UUUU|VELO|WULF,0.04022785043887995,-0.09166699647947721,-0.09128077469821455,0.09166699647947721,0.09128077469821455,False,False,0.13189473223488166
2021-12-16,pharma|consumer_staples|pharma_largecap,crypto_infrastructure|additive_manufacturing|uranium,CIFR|DNN|HOOD|LEU|NNDM|SSYS|UUUU|VELO|WULF,-0.06162559003213302,-0.021042193441573123,0.026685905882827512,0.021042193441573123,-0.026685905882827512,False,True,0.13467008670449254
2021-12-17,pharma|networking_optical|pharma_largecap,rare_earth_critical_minerals|uranium|crypto_infrastructure,ALB|LAR|LEU|MARA|MP|NXE|SBET|UUUU|WULF,-0.033570338573822994,-0.014795550793702823,0.09687067494583444,0.014795550793702823,-0.09687067494583444,False,True,0.13666260481272122
2021-12-20,pharma|consumer_staples|networking,rare_earth_critical_minerals|crypto_infrastructure|uranium,BKKT|DNN|LAR|MARA|MP|NXE|TMC|UUUU|WULF,-0.01787917982429652,0.040601900739166016,0.04397441958111411,-0.040601900739166016,-0.04397441958111411,True,True,0.13111384329735923
2021-12-21,pharma|networking|networking_optical,crypto_infrastructure|rare_earth_critical_minerals|quantum_computing,ALB|BKKT|HON|IONQ|LAR|MARA|MP|RGTI|WULF,0.014299497124437812,0.005831303250096879,0.02131869472431437,-0.005831303250096879,-0.02131869472431437,True,True,0.13034927871680665
2021-12-22,networking|pharma|pharma_largecap,crypto_infrastructure|rare_earth_critical_minerals|uranium,ALB|BKKT|DNN|LAR|MARA|NXE|RIOT|UEC|UUUU,-0.0036428726472656553,0.03833239323950872,-0.007792398275366905,-0.03833239323950872,0.007792398275366905,True,False,0.1253526789065477
2021-12-23,pharma|networking|pharma_largecap,rare_earth_critical_minerals|china_internet|crypto_infrastructure,ALB|BILI|BTDR|CIFR|HOOD|LAR|MP|YMM|ZTO,0.0003320878684113608,0.0055201400139453455,-0.0046052063599636055,-0.0055201400139453455,0.0046052063599636055,True,False,0.12466071456786042
2021-12-27,networking|pharma|memory_storage,rare_earth_critical_minerals|china_internet|quantum_computing,ALB|BILI|HON|JD|LAR|QBTS|RGTI|TMC|ZTO,-0.009953150366503707,-0.014339736986300668,0.013763275179771335,0.014339736986300668,-0.013763275179771335,False,True,0.12644831642728785
2021-12-28,networking|pharma|pharma_largecap,rare_earth_critical_minerals|china_internet|lithium_battery_materials,ALB|JD|LAR|MP|QS|SGML|TIGR|TMC|ZTO,-0.02838257990535621,-0.011131653767707615,0.04658452312256071,0.011131653767707615,-0.04658452312256071,False,True,0.12785589530526595
2021-12-29,networking|datacenter_reits_towers|real_estate_reits,rare_earth_critical_minerals|china_internet|lithium_battery_materials,BILI|ENVX|FUTU|JD|LAR|QS|TMC|UUUU,-0.03573169505363287,0.07187098870961434,-0.01247319191703146,-0.07187098870961434,0.01247319191703146,True,False,0.11866676569732355
2021-12-30,real_estate_reits|datacenter_reits_towers|networking,rare_earth_critical_minerals|nuclear|space_satellites,BKSY|CCJ|GSAT|LAR|LEU|NXE|RDW|TMC|UUUU,-0.0001929632699310001,0.012003656432104203,-0.030030617954996112,-0.012003656432104203,0.030030617954996112,True,False,0.11724233061198387
2021-12-31,datacenter_reits_towers|real_estate_reits|networking,space_satellites|solar|rare_earth_critical_minerals,ALB|ARRY|BKSY|ENPH|LAR|ONDS|PL|SEDG|UUUU,-0.013987410684230817,0.027653273800608186,-0.08884657757242798,-0.027653273800608186,0.08884657757242798,True,False,0.11400019634254925
2022-01-03,memory|agriculture_food_inputs|advanced_packaging,dev_tools|cloud|creative_software,ADBE|GTLB|MDB|NET|RBLX|TEAM|U|ZS,-0.05154658445351756,-0.049647994109362686,-0.10159400481218164,0.049647994109362686,0.10159400481218164,False,False,0.11966007741903031
2022-01-04,agriculture_food_inputs|copper|memory,dev_tools|workflow_software|creative_software,ADBE|CDNS|GTLB|HUBS|MDB|NOW|TEAM|U,-0.04282916434290979,-0.07244422167184544,-0.04460680503157384,0.07244422167184544,0.04460680503157384,False,False,0.12832875859284473
2022-01-05,copper|agriculture_food_inputs|oil_integrated,dev_tools|cloud|solar,ARRY|DDOG|ENPH|GTLB|MDB|NET|SEDG|ZS,-0.08669650350495609,-0.008500759841985825,0.022879955806276067,0.008500759841985825,-0.022879955806276067,False,True,0.12941965055046267
2022-01-06,oil_integrated|copper|industrial_automation,dev_tools|cloud|solar,ARRY|DDOG|ENPH|GTLB|MDB|NET|SEDG|TEAM|ZS,-0.006803943697452803,-0.0008463609068709453,-0.04210901557827931,0.0008463609068709453,0.04210901557827931,False,False,0.12952918628326948
2022-01-07,copper|oil_integrated|insurance,dev_tools|cloud|workflow_software,DDOG|GTLB|HUBS|MDB|NET|NOW|TEAM|ZS,-0.003976311069503288,0.02783440867054121,-0.05917739348602165,-0.02783440867054121,0.05917739348602165,True,False,0.1259238179774983
2022-01-10,copper|insurance|oil_integrated,dev_tools|drones_autonomy|renewables_storage,ACHR|AMBA|AUR|DDOG|ENVX|FLNC|MDB|STEM|TEAM,-0.023207422480142365,0.031564831898885405,-0.10530691181468121,-0.031564831898885405,0.10530691181468121,True,False,0.12194905383097272
2022-01-11,copper|oil_integrated|insurance,dev_tools|drones_autonomy|biotech_innovation,ACHR|AMBA|ARQT|AUR|DDOG|DFTX|GTLB|ROIV|TEAM,0.020150634653721702,-0.02217872603308293,-0.15835409128694852,0.02217872603308293,0.15835409128694852,False,False,0.12465372848588356
2022-01-12,copper|oil_integrated|oil_exploration,biotech_innovation|dev_tools|drones_autonomy,ACHR|ARQT|AUR|BBIO|CDNS|DDOG|ONDS|PTC|ROIV,-0.026281768707632276,-0.050684595947104664,-0.13982507285052434,0.050684595947104664,0.13982507285052434,False,False,0.13097175234749067
2022-01-13,copper|oil_integrated|regional_banks,biotech_innovation|dev_tools|drones_autonomy,ACHR|AUR|BBIO|DDOG|GTLB|MDB|ONDS|ROIV|RXRX,-0.061770691484089535,-0.005264989940813518,-0.1420097027020145,0.005264989940813518,0.1420097027020145,False,False,0.13166131730613093
2022-01-14,copper|oil_integrated|oil_services,biotech_innovation|dev_tools|drones_autonomy,ACHR|AUR|BBIO|DDOG|DNA|GTLB|KTOS|MDB|RXRX,-0.016060729398772653,-0.06565602760188344,-0.11398791198026823,0.06565602760188344,0.11398791198026823,False,False,0.1403056763892826
2022-01-18,copper|oil_integrated|oil_services,biotech_innovation|drones_autonomy|dev_tools,ACHR|AUR|AXON|DDOG|GTLB|MDB|NVAX|PACB|RXRX,-0.0747858000631554,-0.01942309866446084,-0.10418971866458526,0.01942309866446084,0.10418971866458526,False,False,0.14303084738497554
2022-01-19,copper|oil_integrated|oil_services,biotech_innovation|drones_autonomy|dev_tools,ABCL|ACHR|AUR|DDOG|GTLB|MDB|NVAX|ONDS|PACB,-0.02730408158078348,-0.012791574610274914,-0.11133303889397356,0.012791574610274914,0.11133303889397356,False,False,0.1448604371408713
2022-01-20,copper|oil_integrated|oil_exploration,biotech_innovation|drones_autonomy|uranium,ABCL|ACHR|AUR|BBIO|NVAX|NXE|ONDS|UEC|UUUU,-0.02625201942563682,-0.06953795424605289,-0.1730312272320217,0.06953795424605289,0.1730312272320217,False,False,0.15493373559083642
2022-01-21,copper|oil_integrated|agriculture_food_inputs,biotech_innovation|drones_autonomy|crypto_infrastructure,ACHR|AUR|BBIO|BKKT|CLSK|MRNA|NVAX|ONDS|RIOT,-0.08603833987396867,-0.0045063848484096815,-0.06645111515988227,0.0045063848484096815,0.06645111515988227,False,False,0.15563192662941047
2022-01-24,copper|oil_integrated|oil_exploration,biotech_innovation|drones_autonomy|uranium,ACHR|AMBA|AUR|BBIO|CCJ|MRNA|UEC|UUUU|WGS,-0.0027188111813235796,-0.02154226709999844,-0.008584441015693186,0.02154226709999844,0.008584441015693186,False,False,0.1589845911621486
2022-01-25,oil_services|copper|oil_integrated,biotech_innovation|uranium|dev_tools,ABCL|BBIO|CDNS|GTLB|MDB|NXE|UEC|UUUU|WGS,-0.0349599060135049,-0.028842326807103427,0.08532831274166626,0.028842326807103427,-0.08532831274166626,False,True,0.163570076697741
2022-01-26,copper|oil_services|oil_exploration,uranium|biotech_innovation|diagnostics_tools,ABCL|BBIO|CCJ|GH|ILMN|MRNA|RVTY|UEC|UUUU,-0.03545805662329084,-0.04290643784874965,0.08366130852718867,0.04290643784874965,-0.08366130852718867,False,True,0.17058828602748785
2022-01-27,oil_services|oil_integrated|oil_exploration,uranium|diagnostics_tools|nuclear,DNN|EXAS|GH|ILMN|NXE|UEC|UUUU,-0.039387318229618655,0.029106504616473634,0.08316443878295177,-0.029106504616473634,-0.08316443878295177,True,True,0.16562305729271246
2022-01-28,oil_services|oil_integrated|oil_exploration,drones_autonomy|diagnostics_tools|lithium_battery_materials,AMBA|AUR|ENVX|EXAS|GH|ILMN|JOBY|QS|SQM,0.01976567815356662,0.09408973461739221,0.10629606908018288,-0.09408973461739221,-0.10629606908018288,True,True,0.15003962778552
2022-01-31,oil_integrated|oil_exploration|travel,lithium_battery_materials|diagnostics_tools|nuclear,A|CCJ|DNN|ENVX|ILMN|LAR|RVTY|SQM|UEC,0.047072584610235016,0.03073424008964936,0.019719897360295596,-0.03073424008964936,-0.019719897360295596,True,True,0.1454282738421982
2022-02-01,oil_integrated|oil_exploration|oil_gas,nuclear|autos|memory,DNN|LCID|LRCX|MU|OKLO|TM|TSLA|UEC|WDC,0.011025963293319655,-0.005558557824031474,-0.0022885820462635134,0.005558557824031474,0.0022885820462635134,False,False,0.14623664531159916
2022-02-02,oil_integrated|oil_exploration|natural_gas,nuclear|uranium|rare_earth_critical_minerals,ALB|DNN|LAR|LEU|MP|OKLO|UEC,-0.019179009978111443,-0.05682429459057609,0.08453602555257766,0.05682429459057609,-0.08453602555257766,False,True,0.15454643952472308
2022-02-03,oil_integrated|oil_gas|oil_exploration,uranium|nuclear|rare_earth_critical_minerals,ALB|CCJ|DNN|LAR|LEU|MP|OKLO,-0.05443476423569328,0.03672571984186011,0.11948936545113557,-0.03672571984186011,-0.11948936545113557,True,True,0.1488706102841811
2022-02-04,oil_integrated|oil_gas|oil_exploration,autos|homebuilders_housing|nuclear,CCJ|DNN|F|KBH|LCID|LEN|MTH|OKLO|TXN,-0.02244889396621081,0.004006877469016092,0.007490571483632352,-0.004006877469016092,-0.007490571483632352,True,True,0.14827410399003474
2022-02-07,oil_integrated|oil_gas|oil_exploration,autos|nuclear|homebuilders_housing,DNN|F|KBH|LCID|LEU|MTH|OKLO|PHM|RIVN,-9.576163423138014e-05,0.012411985172300403,0.003488247784248203,-0.012411985172300403,-0.003488247784248203,True,True,0.1464337280098743
2022-02-08,oil_integrated|agriculture_food_inputs|copper,nuclear|autos|datacenter_reits_towers,AMT|CCJ|DLR|DNN|EQIX|F|LCID|NXE|RIVN,0.004346775347472261,0.06447351531328953,0.03138970832903984,-0.06447351531328953,-0.03138970832903984,True,True,0.1369926308046476
2022-02-09,agriculture_food_inputs|copper|travel,autos|robotics|real_estate_reits,CAT|F|GM|MPT|O|OUST|SYM|TXN|WELL,0.01479603443221553,-0.02040416538619056,-0.0039813020416632604,0.02040416538619056,0.0039813020416632604,False,False,0.13978785110027497
2022-02-10,travel|airlines_travel|copper,autos|datacenter_reits_towers|robotics,CCI|DLR|EQIX|F|GM|OUST|SYM|TXN|ZBRA,-0.03694738992838734,-0.029960808816038773,-0.01488518401142622,0.029960808816038773,0.01488518401142622,False,False,0.1439760081818952
2022-02-11,travel|copper|agriculture_food_inputs,autos|homebuilders_housing|data_centers,CSCO|DLR|EQIX|GM|HAYW|HD|LCID|LOW|TSLA,-0.03299561095608103,0.007775194671703376,0.008121406652042714,-0.007775194671703376,-0.008121406652042714,True,True,0.1428565666902262
2022-02-14,travel|gold|oil_integrated,autos|data_centers|robotics,DLR|EQIX|GM|ON|OUST|TM|TSLA|VRT|ZBRA,-0.008057564737602156,0.029855586589182772,-0.009482243784652936,-0.029855586589182772,0.009482243784652936,True,False,0.1385915000935728
2022-02-15,travel|airlines_travel|gold,autos|datacenter_reits_towers|real_estate_reits,AMT|CCI|DLR|ON|SBAC|TM|TXN,0.010335651274177777,-0.0014327017151143373,-0.036167674640610895,0.0014327017151143373,0.036167674640610895,False,False,0.13879006037345712
2022-02-16,travel|airlines_travel|agriculture_food_inputs,datacenter_reits_towers|consumer_staples|autos,AMT|CCI|DLR|MDLZ|ON|PEP|TGT|TM|TXN,0.0010615112342530456,-0.010870909866468092,-0.019826861173741536,0.010870909866468092,0.019826861173741536,False,False,0.14029883461013865
2022-02-17,travel|gold|airlines_travel,business_apps|asset_managers|fintech,AFRM|AI|BX|DOCU|FIS|HOOD|INTU|KKR|SCHW,-0.063494445631782,-0.018852711366822664,0.002551841895577901,0.018852711366822664,-0.002551841895577901,False,True,0.14294384804414517
2022-02-18,travel|gold|agriculture_food_inputs,fintech|business_apps|vertical_software,AFRM|AI|CDNS|FIS|HOOD|INTU|PTC|TYL,-0.02708920554203975,-0.015004263228611037,0.04536878096480451,0.015004263228611037,-0.04536878096480451,False,True,0.1450886151671101
2022-02-22,travel|gold|copper_metals,fintech|business_apps|ai_apps,AFRM|AI|APP|DOCU|HOOD|RXRX|TYL|XYZ,-0.030581199512712487,-0.03229919229191458,0.10389530195870758,0.03229919229191458,-0.10389530195870758,False,True,0.14977486024776018
2022-02-23,gold|natural_gas|gold_silver_miners,fintech|business_apps|solar,AFRM|AI|ARRY|DOCU|ENPH|HOOD|RUN|TYL|XYZ,-0.03618327965568603,0.1092820863244946,0.18483278059047403,-0.1092820863244946,-0.18483278059047403,True,True,0.13340715104092535
2022-02-24,gold|natural_gas|silver,asset_managers|fintech|payments,AFRM|BLK|COF|HOOD|MS|SCHW|SOFI|XYZ,0.03176727100596935,0.05662506968341405,0.014838565572841314,-0.05662506968341405,-0.014838565572841314,True,True,0.1258529618169672
2022-02-25,gold|silver|copper_metals,asset_managers|fintech|storage,BLK|DELL|FUTU|HOOD|MS|NTAP|SOFI|TROW|WDC,0.009581089599650662,0.001569267070602244,-0.06058878163534493,-0.001569267070602244,0.06058878163534493,True,False,0.12565546490825008
2022-02-28,defense_aerospace|defense|silver,asset_managers|mega_banks|storage,BLK|C|DELL|MS|NTAP|TROW|WDC|WFC,-0.022761754908773524,-0.029940352174656557,-0.06895996177957393,0.029940352174656557,0.06895996177957393,False,False,0.1294176337802733
2022-03-01,natural_gas|copper_metals|silver,asset_managers|mega_banks|payments,BLK|COF|JPM|MA|MS|SCHW|V|WFC,-0.05093254086275599,0.018890678205108258,-0.06918045367539533,-0.018890678205108258,0.06918045367539533,True,False,0.1269728469064636
2022-03-02,natural_gas|agriculture_food_inputs|gold,ai_apps|consumer_internet|china_internet,APP|BABA|BKNG|DUOL|PDD|SNAP|TME|ZTO,-0.022326786980040647,-0.04998953895960495,-0.0780515558436724,0.04998953895960495,0.0780515558436724,False,False,0.13332016098370622
2022-03-03,agriculture_food_inputs|natural_gas|gold,consumer_internet|china_internet|ai_apps,BEKE|BKNG|DUOL|PDD|RXRX|SNAP|YMM,-0.059905417539021406,-0.07196346741581738,-0.14112928412133235,0.07196346741581738,0.14112928412133235,False,False,0.14291434204452869
2022-03-04,natural_gas|agriculture_food_inputs|copper_metals,consumer_internet|china_internet|ai_apps,BEKE|DUOL|NTES|RXRX|SNAP|TME|XPEV,-0.074105599878204,-0.04639599303518276,-0.14746011089524988,0.04639599303518276,0.14746011089524988,False,False,0.14954499486265435
2022-03-07,oil_services|natural_gas|copper_metals,consumer_internet|china_internet|ai_apps,BEKE|BILI|EXPE|FUTU|PATH|RXRX|SNAP|TME,-0.06851177652241612,0.00817438727350564,-0.16148512003371557,-0.00817438727350564,0.16148512003371557,True,False,0.1483225561598326
2022-03-08,oil_services|gold|natural_gas,consumer_internet|china_internet|mega_banks,AXP|BAC|BEKE|BIDU|FUTU|JPM|PDD|SNAP|TME,0.005709482018192485,0.057432676089343944,-0.11665343444301707,-0.057432676089343944,0.11665343444301707,True,False,0.13980399483516143
2022-03-09,oil_services|natural_gas|copper_metals,consumer_internet|mega_banks|china_internet,AXP|BIDU|C|SNAP|TCOM|TME|WFC|XPEV,0.05468708387460916,-0.05679718095076232,0.015475572196199161,0.05679718095076232,-0.015475572196199161,False,True,0.14774446762745352
2022-03-10,oil_services|copper_metals|natural_gas,consumer_internet|gaming_sports_betting|ai_apps,APP|BIDU|DKNG|RXRX|SNAP|SRAD|TME|U,-0.051935150684607745,-0.07384673230453033,0.08783168123323483,0.07384673230453033,-0.08783168123323483,False,True,0.15865491377781343
2022-03-11,oil_services|gold_silver_miners|copper_metals,consumer_internet|ai_apps|dev_tools,APP|BIDU|DDOG|GTLB|RXRX|SNAP|TEAM|TME,-0.08065807790281919,-0.06344389461103268,0.2898898537400558,0.06344389461103268,-0.2898898537400558,False,True,0.1687205994070555
2022-03-14,oil_services|agriculture_food_inputs|gold,ai_apps|consumer_internet|dev_tools,AI|BIDU|CDNS|DDOG|DUOL|GTLB|PATH|TME,-0.07488916383243523,0.04066179667283461,0.3370630577049589,-0.04066179667283461,-0.3370630577049589,True,True,0.16186011669944703
2022-03-15,agriculture_food_inputs|oil_services|copper_metals,ai_apps|consumer_internet|china_internet,AI|BABA|BEKE|BIDU|DUOL|JD|RXRX|YMM,0.024862909005374537,0.30808039514946056,0.3738888146278814,-0.30808039514946056,-0.3738888146278814,True,True,0.11199418798774358
2022-03-16,gold|managed_care_insurance|silver,digital_ads_media|ai_apps|cloud,AI|NET|PATH|ROKU|RUM|RXRX|SNOW|TBLA|ZS,0.08899113788477425,0.050052415591104876,0.10990564001927033,-0.050052415591104876,-0.10990564001927033,True,True,0.10638860834679272
2022-03-17,silver|obesity_glp1_health|managed_care_insurance,digital_ads_media|china_internet|consumer_internet,DUOL|LI|LYV|NTES|PINS|RUM|TBLA|YMM|ZTO,-0.02476984767007538,0.0708063991874736,0.10302569361469627,-0.0708063991874736,-0.10302569361469627,True,True,0.09885561407518993
2022-03-18,obesity_glp1_health|rare_earth_critical_minerals|uranium,china_internet|digital_ads_media|regional_banks,FITB|HBAN|LYV|NTES|RUM|TCOM|TFC|WBD|ZTO,0.023373476266742924,-0.010420591696748471,0.009131717134790107,0.010420591696748471,-0.009131717134790107,False,True,0.09988574806639881
2022-03-21,rare_earth_critical_minerals|lithium_battery_materials|obesity_glp1_health,china_internet|memory|regional_banks,BIDU|COF|HBAN|KEY|MRAM|MU|NTES|WDC|ZTO,-0.01737625276827622,0.027357681984370694,0.010785335977989993,-0.027357681984370694,-0.010785335977989993,True,True,0.0971531055360273
2022-03-22,lithium_battery_materials|obesity_glp1_health|drones_autonomy,memory|memory_storage|china_internet,LI|MRAM|MU|NTES|QMCO|STX|WDC|ZTO,0.029066155243556782,-0.005055804191592461,0.0012947426960249475,0.005055804191592461,-0.0012947426960249475,False,True,0.09764429261422257
