date,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,tb_label,tb_entry_price,tb_exit_price,tb_holding_bars,tb_realized_return,tb_long_label,tb_short_label,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short
2025-08-06 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.23,636.255,10.0,0.006366354016734466,1,0,0.15000000000000002,0.4,2,1,0,6.0276763131941005,1.3522406120605444,6.0276763131941005,0.03827096071865771,3.0,0,3.0,,0,,0.85,
2025-08-06 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.79,636.255,9.0,0.005475750248897793,1,0,0.09999999999999998,0.35,2,1,0,5.276687122794619,2.0523969121073584,5.276687122794619,0.4877609945440198,2.0,0,2.0,,0,,0.9,
2025-08-06 14:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.92,636.255,8.0,0.005269228338494747,1,0,0.050000000000000044,0.30000000000000004,2,1,0,5.291221810690847,3.1734217551106254,5.291221810690847,0.675335621438825,1.0,0,1.0,,0,,0.95,
2025-08-06 14:30:00-04:00,1,0,0,0,-1.0,0,1,633.185,632.4390293347205,5.0,-0.0011781243479858095,1.0,632.85,636.255,7.0,0.005380421900924359,1,0,,,2,1,0,5.502897353828917,3.639553304663975,5.502897353828917,0.596538202790288,,,,,,,,
2025-08-06 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.6,636.255,6.0,0.005777742649383466,1,0,0.30000000000000004,0.19999999999999996,2,1,0,5.996487683790337,3.3941084134427806,5.996487683790337,0.2684994485279933,6.0,0,6.0,,0,,0.7,
2025-08-06 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.735,636.255,5.0,0.0055631504500304185,1,0,0.25,0.15000000000000002,2,1,0,6.052435208670872,3.922609074813936,6.052435208670872,0.4732946964127068,5.0,0,5.0,,0,,0.75,
2025-08-06 15:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,633.025,636.255,4.0,0.005102484104103411,1,0,0.19999999999999996,0.09999999999999998,2,1,0,5.798219335895097,4.772834491506466,5.798219335895097,0.9147318036272082,4.0,0,4.0,,0,,0.8,
2025-08-06 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.94,636.255,3.0,0.005237463266660303,1,0,0.15000000000000002,0.050000000000000044,2,1,0,6.056246793092379,4.751476313385208,6.056246793092379,0.8069967706861593,3.0,0,3.0,,0,,0.85,
2025-08-06 15:45:00-04:00,0,1,0,1,1.0,1,0,632.405,633.0616695726178,2.0,0.0010383687235517858,1.0,632.7,636.255,2.0,0.005618776671408199,1,0,,,2,1,0,6.479666756962257,4.553279342730254,6.479666756962257,0.3807089751446689,,,,,,,,
2025-08-06 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.53,636.255,1.0,0.00588904874077123,1,0,0.050000000000000044,1.0,2,1,0,7.050424922632354,5.31371008293288,7.050424922632354,-5.066746046095139,1.0,0,1.0,,0,,0.95,
2025-08-07 09:30:00-04:00,1,0,0,0,-1.0,0,1,636.955,636.0561369501409,1.0,-0.0014111876817972657,-1.0,636.245,634.4472739002816,2.0,-0.0028255249152737694,0,1,,,1,0,1,0.6174466734247026,7.84324152728742,0.6174466734247026,2.041467830152169,,,,,,,,
2025-08-07 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.405,634.5592543359758,1.0,-0.0029002689545559734,0,1,0.5,0.9,1,0,1,0.4280112993886395,7.812560679980253,0.4280112993886395,2.161727955140195,18.0,0,,18.0,,0,,0.09999999999999998
2025-08-07 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,634.69,632.6346647405489,3.0,-0.003238329356774372,0,1,0.44999999999999996,0.85,1,0,1,0.038923090348429515,5.347059536620372,0.038923090348429515,1.5277312961772966,17.0,0,,17.0,,0,,0.15000000000000002
2025-08-07 10:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,633.71,631.5714744019383,6.0,-0.0033746123590628896,0,1,0.4,0.8,1,0,1,0.4816402482783121,4.2225353805371455,0.4816402482783121,1.206438680153546,16.0,0,,16.0,,0,,0.19999999999999996
2025-08-07 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,633.99,631.9006548017999,3.0,-0.0032955491383146462,0,1,0.35,0.75,1,0,1,0.22495086039630988,4.58995478978823,0.22495086039630988,1.5028631949880733,15.0,0,,15.0,,0,,0.25
2025-08-07 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,632.65,630.4520366016712,8.0,-0.0034742170209890455,0,1,0.30000000000000004,0.7,1,0,1,0.4185692995159113,3.143819412668106,0.4185692995159113,0.4913639603012152,14.0,0,,14.0,,0,,0.30000000000000004
2025-08-07 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,632.185,630.001176844409,9.0,-0.0034544052066894926,0,1,0.25,0.65,1,0,1,2.385724314105525,2.738316967053827,0.7601348102524642,2.738316967053827,13.0,0,,13.0,,0,,0.35
2025-08-07 11:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,631.88,630.755,10.0,-0.0017804013420269493,0,1,0.19999999999999996,0.6,1,0,1,3.638402067391095,2.4361869204351407,0.6532791741949361,2.4361869204351407,12.0,0,,12.0,,0,,0.4
2025-08-07 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,631.855,629.89,10.0,-0.0031098907185984626,0,1,0.15000000000000002,0.55,1,0,1,4.528461140546003,2.4633346899493374,0.6899189263204095,2.4633346899493374,11.0,0,,11.0,,0,,0.44999999999999996
2025-08-07 11:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,631.98,629.8474455273931,7.0,-0.003374401836461427,0,1,0.09999999999999998,0.5,1,0,1,4.468819025452688,2.611891077835389,0.581462286627638,2.611891077835389,10.0,0,,10.0,,0,,0.5
2025-08-07 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,632.23,630.0840565611508,5.0,-0.0033942448774169076,0,1,0.050000000000000044,0.44999999999999996,1,0,1,4.4595769985119675,2.8285927252839644,0.3448366749110678,2.8285927252839644,9.0,0,,9.0,,0,,0.55
2025-08-07 12:15:00-04:00,1,0,0,0,-1.0,0,1,632.6,631.5593834033914,1.0,-0.0016449835545504499,-1.0,632.23,630.1487668067829,2.0,-0.003291892496745108,0,1,,,1,0,1,4.59823533047084,2.916540068543144,0.34594873959656763,2.916540068543144,,,,,,,,
2025-08-07 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,630.545,630.22,10.0,-0.000515427130498125,0,0,0.9,0.35,1,0,1,5.799712422860999,1.210140922853445,1.3311550151388913,1.210140922853445,7.0,0,,7.0,,0,,0.65
2025-08-07 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,631.285,630.28,10.0,-0.0015919909391162168,0,1,0.85,0.30000000000000004,1,0,1,4.892226124046989,1.7844245373922814,0.4311647805660906,1.7844245373922814,6.0,0,,6.0,,0,,0.7
2025-08-07 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.635,631.29,10.0,0.0010386356608813596,1,0,0.8,0.25,1,0,1,5.375477830947733,1.2132739931919159,0.36650985211012277,1.2132739931919159,5.0,0,,5.0,,0,,0.75
2025-08-07 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.0,632.3456180037348,10.0,0.0037232031805314314,1,0,0.75,0.19999999999999996,1,0,1,5.981366095272433,0.6863862732279429,0.9123395184521476,0.6863862732279429,4.0,0,,4.0,,0,,0.8
2025-08-07 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.48,634.11,10.0,0.005757518081461743,1,0,0.7,0.15000000000000002,1,0,1,5.690909284756484,1.1190234783338846,0.5137928811027579,1.1190234783338846,3.0,0,,3.0,,0,,0.85
2025-08-07 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.755,634.11,9.0,0.005319022441359955,1,0,0.65,0.09999999999999998,1,0,1,5.854408320419408,1.3890307193694136,0.22260107682202918,1.3890307193694136,2.0,0,,2.0,,0,,0.9
2025-08-07 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,629.89,632.1607298666929,7.0,0.0036049625596421553,1,0,0.6,0.050000000000000044,1,0,1,6.552959124843511,0.612137982764219,0.09688514835119226,0.612137982764219,1.0,0,,1.0,,0,,0.95
2025-08-07 14:15:00-04:00,0,1,0,0,1.0,1,0,629.195,630.3067674381075,1.0,0.0017669680116776387,1.0,629.98,632.2035348762149,6.0,0.0035295324870867617,1,0,,,2,1,0,6.6110948639690355,0.46322637482230644,0.3193113845862749,0.46322637482230644,,,,,,,,
2025-08-07 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,629.63,631.818996670771,5.0,0.0034766397261423165,1,0,0.5,0.75,2,1,0,7.0351865791446855,0.05481963568159672,1.1192342285003052,0.05481963568159672,10.0,0,10.0,,0,,0.5,
2025-08-07 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.51,634.11,5.0,0.005709663605652615,1,0,0.44999999999999996,0.7,2,1,0,6.154648092726811,0.4241473025779689,0.13536616039719573,0.4241473025779689,9.0,0,9.0,,0,,0.55,
2025-08-07 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.22,632.3450532518382,3.0,0.0033719229028563724,1,0,0.4,0.65,2,1,0,6.691597016545164,0.16940751940626628,0.26352280796518424,0.16940751940626628,8.0,0,8.0,,0,,0.6,
2025-08-07 15:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,630.28,632.318978019564,2.0,0.003235035253481122,1,0,0.35,0.6,2,1,0,6.915229033717054,-0.039235342035349514,0.9955968041450565,-0.039235342035349514,7.0,0,7.0,,0,,0.65,
2025-08-07 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,631.29,634.11,2.0,0.0044670436724802975,1,0,0.30000000000000004,0.55,2,1,0,6.225664188827494,0.38266493832035103,1.0498756000072027,0.38266493832035103,6.0,0,6.0,,0,,0.7,
2025-08-07 15:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,632.36,634.4613126801344,1.0,0.003322969005209675,1,0,0.25,0.5,2,1,0,5.020671173661632,-1.3515361263695436,2.3128399909000126,-1.3515361263695436,5.0,0,5.0,,0,,0.75,
2025-08-08 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,634.62,636.9183617744104,4.0,0.0036216346386979126,1,0,0.19999999999999996,0.44999999999999996,2,1,0,2.623607852835444,-0.2567045826157055,1.105134982786395,-0.2567045826157055,4.0,0,4.0,,0,,0.8,
2025-08-08 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,635.83,636.77,10.0,0.0014783825865403166,1,0,0.15000000000000002,0.4,2,1,0,1.5589766159066982,0.781647555343898,1.023483263074462,0.781647555343898,3.0,0,3.0,,0,,0.85,
2025-08-08 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.09,637.01,10.0,0.00144633621028456,1,0,0.09999999999999998,0.35,2,1,0,1.351744834589955,1.0192768493834587,0.8092970692528674,1.0192768493834587,2.0,0,2.0,,0,,0.9,
2025-08-08 10:15:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,636.35,636.53,10.0,0.0002828632042113366,0,0,0.050000000000000044,0.30000000000000004,2,1,0,1.1641320359367748,1.2909635417976844,0.6024496528388577,1.2909635417976844,1.0,0,1.0,,0,,0.95,
2025-08-08 10:30:00-04:00,1,0,0,0,-1.0,0,1,637.015,635.9425180831042,1.0,-0.0016836054361291097,0.0,636.53,636.53,10.0,0.0,0,0,,,2,1,0,1.0303204022295944,1.4965287290303082,0.023310416340014486,1.4965287290303082,,,,,,,,
2025-08-08 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,635.855,636.435,10.0,0.0009121576460040526,1,0,0.30000000000000004,0.19999999999999996,2,1,0,1.6869451052735756,0.8813814314070543,0.5828490110917304,0.8813814314070543,6.0,0,6.0,,0,,0.7,
2025-08-08 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.345,637.105,10.0,0.0011943206908202608,1,0,0.25,0.15000000000000002,2,1,0,1.2363847798782035,1.3609816956799912,0.09105159231664062,1.3609816956799912,5.0,0,5.0,,0,,0.75,
2025-08-08 11:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.07,637.2,10.0,0.0017765340292734688,1,0,0.19999999999999996,0.09999999999999998,2,1,0,1.6626797061190604,1.1365780677650954,0.3672785022472099,1.1365780677650954,4.0,0,4.0,,0,,0.8,
2025-08-08 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,635.07,637.1023326753676,3.0,0.00320017112344706,1,0,0.15000000000000002,0.050000000000000044,2,1,0,2.63244303693162,0.14269317396461412,1.3482044712509877,0.14269317396461412,3.0,0,3.0,,0,,0.85,
2025-08-08 11:45:00-04:00,0,1,0,0,1.0,1,0,634.925,635.9767973135635,1.0,0.0016565693799479586,1.0,636.315,637.22,10.0,0.0014222515577975159,1,0,,,2,1,0,1.5354669375682675,0.2329346128199733,1.2549946486626296,0.2329346128199733,,,,,,,,
2025-08-08 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.76,637.315,10.0,0.0008715999748729608,1,0,0.050000000000000044,0.19999999999999996,2,1,0,1.1947780938640178,0.6813197394760966,0.8639924232487473,0.6813197394760966,1.0,0,1.0,,0,,0.95,
2025-08-08 12:15:00-04:00,1,0,0,0,-1.0,0,1,637.33,636.3467410918764,3.0,-0.0015427783222563551,0.0,636.77,637.26,10.0,0.0007695086137851082,0,0,,,2,1,0,1.220431353416378,0.7119182894927908,0.8797276005876151,0.7119182894927908,,,,,,,,
2025-08-08 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.01,637.2,10.0,0.00029826847302238946,0,0,0.30000000000000004,0.09999999999999998,2,1,0,1.0160753242571536,0.9949070883350293,0.661507372563226,0.9949070883350293,6.0,0,6.0,,0,,0.7,
2025-08-08 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.53,637.245,10.0,0.0011232777716683184,1,0,0.25,0.050000000000000044,2,1,0,1.5636932805458283,0.49951313128537006,1.1999174131965995,0.49951313128537006,5.0,0,5.0,,0,,0.75,
2025-08-08 13:00:00-04:00,0,1,0,0,1.0,1,0,636.155,637.0494040893395,2.0,0.0014059530921544106,0.0,636.53,636.42,10.0,-0.00017281196487206607,0,0,,,2,1,0,1.61001052786266,0.5143089186226882,1.2354594675612507,0.5143089186226882,,,,,,,,
2025-08-08 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.435,637.26,10.0,0.0012962832025267268,1,0,0.15000000000000002,0.5,2,1,0,1.751818415845275,0.4165561705428717,1.3694997387715295,0.4165561705428717,3.0,0,3.0,,0,,0.85,
2025-08-08 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.105,637.47,10.0,0.0005729039954167625,0,0,0.09999999999999998,0.44999999999999996,2,1,0,0.9925399034812223,1.1876055492520494,0.6081458368150465,1.1876055492520494,2.0,0,2.0,,0,,0.9,
2025-08-08 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.2,637.59,10.0,0.0006120527306967549,0,0,0.050000000000000044,0.4,2,1,0,2.073937048165584,1.358579051841869,0.5229928208417179,1.358579051841869,1.0,0,1.0,,0,,0.95,
2025-08-08 14:00:00-04:00,1,0,0,0,-1.0,0,1,637.635,636.8315880051117,6.0,-0.0012599872887910646,0.0,637.37,637.69,10.0,0.0005020631658221308,0,0,,,2,1,0,1.935495125656249,1.6180988188766023,0.2800555648056039,1.6180988188766023,,,,,,,,
2025-08-08 14:15:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.22,637.5,10.0,0.00043940868146008505,0,0,0.19999999999999996,0.30000000000000004,2,1,0,2.163243613288619,1.4590792699600992,0.4757867184652591,1.4590792699600992,4.0,0,4.0,,0,,0.8,
2025-08-08 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.315,637.255,10.0,-9.414496755932866e-05,0,0,0.15000000000000002,0.25,2,1,0,2.1413260663726965,1.6558701569156415,0.37240453328219497,1.6558701569156415,3.0,0,3.0,,0,,0.85,
2025-08-08 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.26,637.29,10.0,4.707654646440851e-05,0,0,0.09999999999999998,0.19999999999999996,2,1,0,2.325345432869957,1.66195859766677,0.4678622943012236,1.66195859766677,2.0,0,2.0,,0,,0.9,
2025-08-08 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.2,636.78,10.0,-0.0006591337099812744,0,1,0.050000000000000044,0.15000000000000002,2,1,0,2.537219258429414,1.6620624707393492,0.5809864388867393,1.6620624707393492,1.0,0,1.0,,0,,0.95,
2025-08-08 15:15:00-04:00,1,0,0,0,-1.0,0,1,637.595,636.9326131228469,1.0,-0.0010388834246710665,0.0,637.245,637.075,10.0,-0.00026677337601699325,0,0,,,2,1,0,2.5362821304979235,1.7738877996041866,0.022645376165140108,1.7738877996041866,,,,,,,,
2025-08-08 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.42,637.7751470575702,5.0,0.00212932820711198,1,0,0.30000000000000004,0.050000000000000044,2,1,0,3.6970157386335525,0.5165491051981674,1.239717852475971,0.5165491051981674,6.0,0,6.0,,0,,0.7,
2025-08-08 15:45:00-04:00,0,1,0,1,1.0,1,0,636.07,636.7841754195862,1.0,0.001122793748465023,0.0,637.26,637.1,10.0,-0.0002510749144775115,0,0,,,2,1,0,2.331359991309656,1.3582097246669544,2.331359991309656,0.9451459424227905,,,,,,,,
2025-08-08 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.47,637.85,10.0,0.0005961064834423269,1,0,0.19999999999999996,0.35,2,1,0,2.1342625142724607,1.7308795648397015,2.1342625142724607,1.2981596736296928,4.0,0,4.0,,0,,0.8,
2025-08-11 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.59,638.61,10.0,0.0015997741495317186,1,0,0.15000000000000002,0.30000000000000004,2,1,0,1.9413046414050934,2.5956769924407874,1.9413046414050934,1.4614315839791931,3.0,0,3.0,,0,,0.85,
2025-08-11 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.69,638.53,10.0,0.0013172544653357043,1,0,0.09999999999999998,0.25,2,1,0,1.7935937183911044,2.9554358031792227,1.7935937183911044,1.6047943796132498,2.0,0,2.0,,0,,0.9,
2025-08-11 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.5,638.8530432194294,8.0,0.0021224207363599312,1,0,0.050000000000000044,0.19999999999999996,2,1,0,2.106362870804489,2.7271856116733075,2.106362870804489,1.3525066854639243,1.0,0,1.0,,0,,0.95,
2025-08-11 10:15:00-04:00,1,0,0,0,-1.0,0,1,637.97,637.287515648122,1.0,-0.0010697749923632704,1.0,637.255,638.619968703756,7.0,0.002141950559439998,1,0,,,2,1,0,2.4469425495320625,2.344376095360151,2.4469425495320625,0.9817074899319892,,,,,,,,
2025-08-11 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.29,638.6038995106304,6.0,0.0020616979877770003,1,0,0.30000000000000004,0.09999999999999998,2,1,0,2.4887748062489985,2.4887748062489985,2.4887748062489985,1.0731414302173534,6.0,0,6.0,,0,,0.7,
2025-08-11 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.78,638.0986209741568,5.0,0.002070763802501485,1,0,0.25,0.050000000000000044,2,1,0,3.253398879646269,3.185145756297108,3.253398879646269,0.2957635345132031,5.0,0,5.0,,0,,0.75,
2025-08-11 11:00:00-04:00,0,1,0,0,1.0,1,0,636.585,637.2322168808586,1.0,0.0010167014316369016,1.0,637.075,638.3694337617171,4.0,0.0020318388913660446,1,0,,,2,1,0,4.303039803760444,3.70045972352129,2.8583926883147295,3.70045972352129,,,,,,,,
2025-08-11 11:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.12,638.3591170644515,3.0,0.0019448723387298639,1,0,0.15000000000000002,0.7,2,1,0,4.422503859573155,3.938288108525074,2.9133647688063125,3.938288108525074,3.0,0,3.0,,0,,0.85,
2025-08-11 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.1,638.3027515598479,2.0,0.0018878536491098163,1,0,0.09999999999999998,0.65,2,1,0,4.589476483986522,4.024106192481071,3.034708182346057,4.024106192481071,2.0,0,2.0,,0,,0.9,
2025-08-11 11:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.85,636.6060164087127,7.0,-0.0019502760700593758,0,1,0.050000000000000044,0.6,2,1,0,3.2315538791311025,5.096530247187003,1.7283186169481246,5.096530247187003,1.0,0,1.0,,0,,0.95,
2025-08-11 12:00:00-04:00,1,0,1,0,-1.0,0,1,638.925,638.2681504754737,2.0,-0.0010280541918475938,-1.0,638.61,637.2963009509475,4.0,-0.0020571225772419988,0,1,,,1,0,1,1.9030233764750903,5.983105495637781,0.045672561035360625,5.983105495637781,,,,,,,,
2025-08-11 12:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,638.53,637.2651365973084,3.0,-0.0019808989439675795,0,1,0.75,0.5,1,0,1,2.672225311292552,6.087613874837901,0.11068388863349482,6.087613874837901,10.0,0,,10.0,,0,,0.5
2025-08-11 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.41,636.0654839832149,8.0,-0.0021093425217443285,0,1,0.7,0.44999999999999996,1,0,1,5.020393893216872,4.0609408380687855,0.5355086819431533,4.0609408380687855,9.0,0,,9.0,,0,,0.55
2025-08-11 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.33,636.0186636986996,7.0,-0.0020575467988332985,0,1,0.65,0.4,1,0,1,5.64309856492308,4.041678701904582,0.3812904435758908,4.041678701904582,8.0,0,,8.0,,0,,0.6
2025-08-11 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.15,635.8680448630781,6.0,-0.002012014654197314,0,1,0.6,0.35,1,0,1,6.053253952890302,3.8534889854740286,0.42123158950522516,3.8534889854740286,7.0,0,,7.0,,0,,0.65
2025-08-11 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.17,635.9288988014297,5.0,-0.0019478336999078083,0,1,0.55,0.30000000000000004,1,0,1,6.590921038045481,4.012565619739164,0.4028680341103564,4.012565619739164,6.0,0,,6.0,,0,,0.7
2025-08-11 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.8,635.5089774584704,9.0,-0.0020273595187335625,0,1,0.5,0.25,1,0,1,6.909251940273941,3.2842184110718984,0.3563067144087711,3.2842184110718984,5.0,0,,5.0,,0,,0.75
2025-08-11 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.62,635.3369076400083,8.0,-0.002015476045351461,0,1,0.44999999999999996,0.19999999999999996,1,0,1,7.567654755627348,3.023944433762598,0.35850887616774896,3.023944433762598,4.0,0,,4.0,,0,,0.8
2025-08-11 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.58,635.309985665722,7.0,-0.00199505849112136,0,1,0.4,0.15000000000000002,1,0,1,7.952666145096592,2.9920922130068086,0.4251920513219712,2.9920922130068086,3.0,0,,3.0,,0,,0.85
2025-08-11 14:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.49,635.2392724038847,6.0,-0.0019650388790324325,0,1,0.35,0.09999999999999998,1,0,1,8.770894664891522,2.894315285953352,0.551678880471797,2.894315285953352,2.0,0,,2.0,,0,,0.9
2025-08-11 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,635.805,638.29,6.0,0.003908431044109539,1,0,0.30000000000000004,0.050000000000000044,1,0,1,9.43040961866461,1.719483115234613,1.2533121373266387,1.719483115234613,1.0,0,,1.0,,0,,0.95
2025-08-11 14:45:00-04:00,0,1,0,0,1.0,1,0,635.655,636.3311044993455,1.0,0.0010636343603771525,-1.0,636.505,635.1527910013087,4.0,-0.0021244279285963508,0,1,,,1,0,1,8.090465313119859,2.6992868732073196,0.177487356046511,2.6992868732073196,,,,,,,,
2025-08-11 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.37,635.0736630726439,3.0,-0.002037080515040257,0,1,0.19999999999999996,0.15000000000000002,1,0,1,8.647443240595305,2.607346846852183,0.23142131776790273,2.607346846852183,3.0,0,,3.0,,0,,0.85
2025-08-11 15:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.2,634.9291157103122,2.0,-0.001997617556881215,0,1,0.15000000000000002,0.09999999999999998,1,0,1,9.347821903532793,2.392035234574222,0.2281875717192085,2.392035234574222,2.0,0,,2.0,,0,,0.9
2025-08-11 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.07,634.8320360167185,1.0,-0.0019462700383315878,0,1,0.09999999999999998,0.050000000000000044,1,0,1,10.194157641442004,2.2456226817124447,0.03231111772244951,2.2456226817124447,1.0,0,,1.0,,0,,0.95
2025-08-11 15:45:00-04:00,0,1,0,1,1.0,1,0,634.68,635.3554832779521,1.0,0.0010642895285060128,1.0,635.86,638.29,1.0,0.0038215959487937212,1,0,,,2,1,0,9.97804123357926,-1.4952257634888646,5.921686192035161,-1.4952257634888646,,,,,,,,
2025-08-12 09:30:00-04:00,1,0,0,0,-1.0,0,1,639.86,638.9470512419016,1.0,-0.001426794545835719,1.0,638.105,639.9308975161969,5.0,0.002861437406378009,1,0,,,1,0,1,4.923606018548654,1.3527593844065957,0.9365257276661144,1.3527593844065957,,,,,,,,
2025-08-12 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.34,639.3011905507543,2.0,0.003077149638739618,1,0,0.6,1.0,1,0,1,5.36408866336528,0.47930069805738257,1.652057725218972,0.47930069805738257,20.0,1,,20.0,,1,,0.0
2025-08-12 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,638.96,641.0796769399861,7.0,0.0033173859709310083,1,0,0.55,1.0,2,1,0,3.4344856344230137,0.2924974029316872,0.49064080491755807,0.2924974029316872,11.0,0,11.0,,0,,0.44999999999999996,
2025-08-12 10:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,639.3,641.3868428728442,8.0,0.0032642622756831052,1,0,0.5,1.0,2,1,0,3.162672228889351,0.4073138476599402,0.10063048001013107,0.4073138476599402,10.0,0,10.0,,0,,0.5,
2025-08-12 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,639.33,641.3434969533554,7.0,0.0031493860030897824,1,0,0.44999999999999996,1.0,2,1,0,3.322577662137203,0.22349177099580436,0.884034116383301,0.22349177099580436,9.0,0,9.0,,0,,0.55,
2025-08-12 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,639.87,641.8989614566872,8.0,0.003170896364397713,1,0,0.4,1.0,2,1,0,2.9276061309212174,0.004928629850031192,0.9019392625564925,0.004928629850031192,8.0,0,8.0,,0,,0.6,
2025-08-12 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,640.53,641.79,10.0,0.001967120977940162,1,0,0.35,1.0,2,1,0,2.2922758824392013,0.24808180545878167,0.49616361091756334,0.24808180545878167,7.0,0,7.0,,0,,0.65,
