,ret_1,ret_2,ret_4,ret_8,ret_16,body_pct,range_pct,upper_wick_pct,lower_wick_pct,close_pos_in_range,atr_14_pct,tr_pct,rv_10,rv_20,rv_ratio_10_20,ema_20_ratio,ema_50_ratio,ema_20_50_ratio,adx_14,close_z_20,close_z_50,ret_z_20,vwap_dist_pct,vwap_slope_pct,above_vwap_flag,vol_z_20,vol_ratio_20,bb_width_20_pct,keltner_width_pct,squeeze_flag,rsi_14,stoch_k_14_3,roc_10,atr,atr_swing_state,atr_swing_extreme,atr_swing_dist_from_extreme_atr,atr_swing_bars_since_flip,atr_swing_flip,swing_leg_count,minutes_from_open,sin_time,cos_time,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,is_opening_30m_flag,is_power_hour_flag,ret_1__30m,ret_2__30m,ret_4__30m,ret_8__30m,ret_16__30m,body_pct__30m,range_pct__30m,upper_wick_pct__30m,lower_wick_pct__30m,close_pos_in_range__30m,atr_14_pct__30m,tr_pct__30m,rv_10__30m,rv_20__30m,rv_ratio_10_20__30m,ema_20_ratio__30m,ema_50_ratio__30m,ema_20_50_ratio__30m,adx_14__30m,close_z_20__30m,close_z_50__30m,ret_z_20__30m,vwap_dist_pct__30m,vwap_slope_pct__30m,above_vwap_flag__30m,vol_z_20__30m,vol_ratio_20__30m,bb_width_20_pct__30m,keltner_width_pct__30m,squeeze_flag__30m,rsi_14__30m,stoch_k_14_3__30m,roc_10__30m,atr__30m,atr_swing_state__30m,atr_swing_extreme__30m,atr_swing_dist_from_extreme_atr__30m,atr_swing_bars_since_flip__30m,atr_swing_flip__30m,ret_1__4h,ret_2__4h,ret_4__4h,ret_8__4h,ret_16__4h,body_pct__4h,range_pct__4h,upper_wick_pct__4h,lower_wick_pct__4h,close_pos_in_range__4h,atr_14_pct__4h,tr_pct__4h,rv_10__4h,rv_20__4h,rv_ratio_10_20__4h,ema_20_ratio__4h,ema_50_ratio__4h,ema_20_50_ratio__4h,adx_14__4h,close_z_20__4h,close_z_50__4h,ret_z_20__4h,vwap_dist_pct__4h,vwap_slope_pct__4h,above_vwap_flag__4h,vol_z_20__4h,vol_ratio_20__4h,bb_width_20_pct__4h,keltner_width_pct__4h,squeeze_flag__4h,rsi_14__4h,stoch_k_14_3__4h,roc_10__4h,atr__4h,atr_swing_state__4h,atr_swing_extreme__4h,atr_swing_dist_from_extreme_atr__4h,atr_swing_bars_since_flip__4h,atr_swing_flip__4h,swing_leg_count__4h,ret_1__1d,ret_2__1d,ret_4__1d,ret_8__1d,ret_16__1d,body_pct__1d,range_pct__1d,upper_wick_pct__1d,lower_wick_pct__1d,close_pos_in_range__1d,atr_14_pct__1d,tr_pct__1d,rv_10__1d,rv_20__1d,rv_ratio_10_20__1d,ema_20_ratio__1d,ema_50_ratio__1d,ema_20_50_ratio__1d,adx_14__1d,close_z_20__1d,close_z_50__1d,ret_z_20__1d,vwap_dist_pct__1d,vwap_slope_pct__1d,above_vwap_flag__1d,vol_z_20__1d,vol_ratio_20__1d,dollar_vol_z_20__1d,bb_width_20_pct__1d,keltner_width_pct__1d,squeeze_flag__1d,rsi_14__1d,stoch_k_14_3__1d,roc_10__1d,atr__1d,atr_swing_state__1d,atr_swing_extreme__1d,atr_swing_dist_from_extreme_atr__1d,atr_swing_bars_since_flip__1d,atr_swing_flip__1d,swing_leg_count__1d 
1626,-0.00024563103,-0.0011265166,-0.0028355303,0.0020106614,-0.0012708501,-0.0002745625,0.0002745625,0.0,0.0,0.0,0.0027939118,0.0002745625,0.0034989342,0.0033588747,1.0416983,0.9998634,1.0007911,1.0009278,19.759838,0.14479996,-0.075220585,-0.03553195,-0.0021314702,-6.4482433e-06,0.0,-1.2277548,0.023388045,0.016642977,0.0112636285,0.0,49.919304,66.414955,0.0056457766,1.9334148,1.0,695.44,1.7740631,8.0,0.0,131.0,1.0,-2.4492937e-16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0008808856,-0.0036628493,-0.0041233604,0.005977261,-0.0009097539,-0.00067901413,0.002513797,0.000534543,0.0013002398,0.51724136,0.002986974,0.002513797,0.0035155916,0.0033959367,1.0352348,1.0000947,1.0010692,1.0009745,20.874746,0.17047699,-0.0073334626,-0.19105965,-0.0018918065,-0.0010676525,0.0,2.09096,2.5157297,0.01685854,0.012330639,0.0,50.408257,76.15965,0.007965516,2.0675237,1.0,695.44,1.5767655,7.0,0.0,-0.0041233604,0.005461447,0.008108721,-0.0046411823,0.0032993779,-0.0040885317,0.0060099973,0.0006212257,0.0013002398,0.21634616,0.004426123,0.0060099973,0.005343637,0.0041032103,1.3023064,1.0008663,1.0047635,1.0038939,17.717777,-0.023516754,0.7868806,-1.0068475,-0.0017211441,-0.0015628407,0.0,1.6352806,2.2923281,0.014849679,0.018759329,1.0,52.189934,57.643097,-0.0034266298,3.0636737,1.0,695.44,1.064082,1.0,0.0,41.0,-0.007366649,-0.010102629,-0.003205154,0.007406685,0.010998512,0.00024694586,0.0067546954,0.0035008208,0.003006929,0.48172042,0.00774551,0.010647724,0.0052431575,0.00504733,1.0387983,1.0009449,1.0105304,1.0095764,11.512947,0.29612273,0.81308186,-1.5668676,-8.231529e-05,-0.0070526474,0.0,1.1644254,1.3398119,1.1712765,0.034817178,0.029668773,0.0,52.700676,77.55817,0.0020086458,5.3320866,1.0,696.07,1.4365859,15.0,0.0,16.0
1627,-0.00022401029,-0.00046964132,-0.0041324906,0.0049918056,-0.0026776097,-2.1680844e-05,0.00385919,0.0013442123,0.002493297,0.64606744,0.0028705844,0.00385919,0.0035017277,0.0033323534,1.0508273,0.9996737,1.0005447,1.0008712,19.60828,0.1493975,-0.13399462,-0.0010062855,0.0003758013,-0.0027253637,1.0,0.0070140436,1.0055175,0.016058983,0.011663353,0.0,49.448345,63.05286,0.005522814,1.9860281,1.0,695.44,1.8051105,9.0,0.0,131.0,0.07692308,0.46472317,0.885456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.00024563103,-0.0011265166,-0.0028355303,0.0020106614,-0.0012708501,-0.0002745625,0.0002745625,0.0,0.0,0.0,0.0027939118,0.0002745625,0.0034989342,0.0033588747,1.0416983,0.9998634,1.0007911,1.0009278,19.759838,0.14479996,-0.075220585,-0.03553195,-0.0021314702,-6.4482433e-06,0.0,-1.2277548,0.023388045,0.016642977,0.0112636285,0.0,49.919304,66.414955,0.0056457766,1.9334148,1.0,695.44,1.7740631,8.0,0.0,-0.00024563103,-0.0043689916,0.0020106614,-0.0041891295,0.0037207324,-0.0002745625,0.0002745625,0.0,0.0,0.0,0.0041305926,0.0002745625,0.0053262897,0.004074495,1.3072269,1.0005614,1.0043387,1.0037754,17.069172,-0.06002216,0.7209743,-0.033802684,-0.001961305,-5.9113613e-06,0.0,-1.1602993,0.01037122,0.0147600705,0.017081492,1.0,51.865288,69.76431,-0.0045671295,2.8584113,1.0,695.44,1.1999673,2.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1628,0.00111955,0.0008955397,-0.00023097689,-0.002631419,-0.0012552937,0.0011261423,0.0027215108,0.001198331,0.00039703737,0.5596817,0.0028569535,0.0027215108,0.0033325907,0.0032878271,1.0136149,1.0007179,1.0016,1.0008814,19.072186,0.4287281,0.16724356,0.34808668,0.00096118404,0.0005339181,1.0,-0.46815556,0.6301849,0.015991375,0.011577516,0.0,51.892254,64.62169,0.0029104282,1.9788117,1.0,695.44,1.4200441,10.0,0.0,131.0,0.23076923,0.99270886,0.12053668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00022401029,-0.00046964132,-0.0041324906,0.0049918056,-0.0026776097,-2.1680844e-05,0.00385919,0.0013442123,0.002493297,0.64606744,0.0028705844,0.00385919,0.0035017277,0.0033323534,1.0508273,0.9996737,1.0005447,1.0008712,19.60828,0.1493975,-0.13399462,-0.0010062855,0.0003758013,-0.0027253637,1.0,0.0070140436,1.0055175,0.016058983,0.011663353,0.0,49.448345,63.05286,0.005522814,1.9860281,1.0,695.44,1.8051105,9.0,0.0,-0.00024563103,-0.0043689916,0.0020106614,-0.0041891295,0.0037207324,-0.0002745625,0.0002745625,0.0,0.0,0.0,0.0041305926,0.0002745625,0.0053262897,0.004074495,1.3072269,1.0005614,1.0043387,1.0037754,17.069172,-0.06002216,0.7209743,-0.033802684,-0.001961305,-5.9113613e-06,0.0,-1.1602993,0.01037122,0.0147600705,0.017081492,1.0,51.865288,69.76431,-0.0045671295,2.8584113,1.0,695.44,1.1999673,2.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1629,-0.0010256041,9.3945906e-05,-0.0003756954,-0.004499056,0.006895904,-0.0010189039,0.0014813851,0.0004624812,0.0,0.0,0.002761421,0.0014813851,0.0031445264,0.003295222,0.95426846,0.9997214,1.0005507,1.0008296,18.574385,0.1955866,-0.09756513,-0.291735,-0.00014532344,8.135841e-05,0.0,-0.7633322,0.38620564,0.015916921,0.011049981,0.0,49.52983,64.16004,0.0050987056,1.9106824,1.0,695.44,1.8422737,11.0,0.0,131.0,0.3846154,0.66312265,-0.7485108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00111955,0.0008955397,-0.00023097689,-0.002631419,-0.0012552937,0.0011261423,0.0027215108,0.001198331,0.00039703737,0.5596817,0.0028569535,0.0027215108,0.0033325907,0.0032878271,1.0136149,1.0007179,1.0016,1.0008814,19.072186,0.4287281,0.16724356,0.34808668,0.00096118404,0.0005339181,1.0,-0.46815556,0.6301849,0.015991375,0.011577516,0.0,51.892254,64.62169,0.0029104282,1.9788117,1.0,695.44,1.4200441,10.0,0.0,0.0008955397,0.0006499087,0.0061113555,-0.0015580597,0.0029062012,0.0010972669,0.004807762,0.001198331,0.0025121637,0.7507508,0.0041755284,0.004807762,0.0053388826,0.0038681822,1.3802046,1.0013187,1.0050322,1.0037085,17.034407,0.12272257,0.85622346,0.17559372,0.0008036999,-0.0018661242,1.0,-0.24954326,0.7811946,0.014367696,0.017272377,1.0,53.013245,61.64983,-0.003983319,2.8920963,1.0,695.44,0.9716136,3.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1630,0.0010616977,3.6093657e-05,0.00093163335,-0.001903897,0.008794723,0.0010322599,0.0020212082,0.0008590135,0.00012993482,0.575,0.0027058276,0.0020212082,0.0013164104,0.0033047176,0.39834276,1.0007087,1.0015502,1.0008409,17.915184,0.4609474,0.192645,0.32639962,0.00078520813,0.00013087684,1.0,-0.72782695,0.39697248,0.015865223,0.010756977,0.0,51.967655,65.57601,-0.0025919606,1.8742051,1.0,695.44,1.4859633,12.0,0.0,131.0,0.53846157,-0.23931566,-0.97094184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0010256041,9.3945906e-05,-0.0003756954,-0.004499056,0.006895904,-0.0010189039,0.0014813851,0.0004624812,0.0,0.0,0.002761421,0.0014813851,0.0031445264,0.003295222,0.95426846,0.9997214,1.0005507,1.0008296,18.574385,0.1955866,-0.09756513,-0.291735,-0.00014532344,8.135841e-05,0.0,-0.7633322,0.38620564,0.015916921,0.011049981,0.0,49.52983,64.16004,0.0050987056,1.9106824,1.0,695.44,1.8422737,11.0,0.0,0.0008955397,0.0006499087,0.0061113555,-0.0015580597,0.0029062012,0.0010972669,0.004807762,0.001198331,0.0025121637,0.7507508,0.0041755284,0.004807762,0.0053388826,0.0038681822,1.3802046,1.0013187,1.0050322,1.0037085,17.034407,0.12272257,0.85622346,0.17559372,0.0008036999,-0.0018661242,1.0,-0.24954326,0.7811946,0.014367696,0.017272377,1.0,53.013245,61.64983,-0.003983319,2.8920963,1.0,695.44,0.9716136,3.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1631,3.609235e-05,0.0010977901,0.001191736,-0.0029407546,0.008656054,6.496506e-05,0.0024542357,0.0014725415,0.0009167292,0.4,0.0026877662,0.0024542357,0.0012651491,0.0032927336,0.38422456,1.0006739,1.0015241,1.0008496,17.0093,0.4944204,0.20349358,0.033524133,0.0005667682,0.00025471245,1.0,-0.070831195,0.94256204,0.015661461,0.010667099,0.0,52.05249,64.35751,-0.003395488,1.8617618,1.0,695.44,1.4824667,13.0,0.0,131.0,0.6923077,-0.9350162,-0.3546049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010616977,3.6093657e-05,0.00093163335,-0.001903897,0.008794723,0.0010322599,0.0020212082,0.0008590135,0.00012993482,0.575,0.0027058276,0.0020212082,0.0013164104,0.0033047176,0.39834276,1.0007087,1.0015502,1.0008409,17.915184,0.4609474,0.192645,0.32639962,0.00078520813,0.00013087684,1.0,-0.72782695,0.39697248,0.015865223,0.010756977,0.0,51.967655,65.57601,-0.0025919606,1.8742051,1.0,695.44,1.4859633,12.0,0.0,0.0008955397,0.0006499087,0.0061113555,-0.0015580597,0.0029062012,0.0010972669,0.004807762,0.001198331,0.0025121637,0.7507508,0.0041755284,0.004807762,0.0053388826,0.0038681822,1.3802046,1.0013187,1.0050322,1.0037085,17.034407,0.12272257,0.85622346,0.17559372,0.0008036999,-0.0018661242,1.0,-0.24954326,0.7811946,0.014367696,0.017272377,1.0,53.013245,61.64983,-0.003983319,2.8920963,1.0,695.44,0.9716136,3.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1632,-0.0015892972,-0.0015532048,-0.0015171111,-0.001748088,0.0050083273,-0.0015038028,0.0020098905,0.00034703143,0.00015905607,0.07913669,0.002643316,0.0020098905,0.0012711101,0.0033099537,0.3840266,0.99917185,0.9999362,1.000765,16.476349,0.13589676,-0.22570701,-0.4382771,-0.0008360746,-0.00018662552,0.0,1.6302282,2.238242,0.015421309,0.010432208,0.0,48.032627,58.85035,-0.003451133,1.8280646,-1.0,691.47,2.1115227,0.0,1.0,132.0,0.84615386,-0.82298386,0.56806475,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.609235e-05,0.0010977901,0.001191736,-0.0029407546,0.008656054,6.496506e-05,0.0024542357,0.0014725415,0.0009167292,0.4,0.0026877662,0.0024542357,0.0012651491,0.0032927336,0.38422456,1.0006739,1.0015241,1.0008496,17.0093,0.4944204,0.20349358,0.033524133,0.0005667682,0.00025471245,1.0,-0.070831195,0.94256204,0.015661461,0.010667099,0.0,52.05249,64.35751,-0.003395488,1.8617618,1.0,695.44,1.4824667,13.0,0.0,0.0008955397,0.0006499087,0.0061113555,-0.0015580597,0.0029062012,0.0010972669,0.004807762,0.001198331,0.0025121637,0.7507508,0.0041755284,0.004807762,0.0053388826,0.0038681822,1.3802046,1.0013187,1.0050322,1.0037085,17.034407,0.12272257,0.85622346,0.17559372,0.0008036999,-0.0018661242,1.0,-0.24954326,0.7811946,0.014367696,0.017272377,1.0,53.013245,61.64983,-0.003983319,2.8920963,1.0,695.44,0.9716136,3.0,0.0,41.0,0.0052158157,-0.0021508334,-0.0029724136,0.006218628,0.010327565,-0.0022181761,0.006011474,0.0027383997,0.001054898,0.17548077,0.007880473,0.010158813,0.004655585,0.005026722,0.92616725,1.0055875,1.0151852,1.0095445,11.415336,0.79794943,1.1621423,0.8372542,-0.0013005593,0.0064539555,0.0,1.2970796,1.3844777,1.3170332,0.033399586,0.030573554,0.0,56.52132,70.578545,0.014945294,5.453366,1.0,696.07,0.7444943,16.0,0.0,16.0
1633,-0.011298734,-0.012888031,-0.011790241,-0.012165936,-0.0061886753,0.002646934,0.0055790353,0.0013600269,0.0015720741,0.7562254,0.0035953845,0.015581814,0.0036085048,0.0036331394,0.99321944,0.9890815,0.98914003,1.0000592,19.17208,-2.34912,-2.9451134,-3.0425522,0.00095299375,-0.013002633,1.0,-0.42993984,0.66136265,0.017548883,0.015481843,0.0,30.257423,43.61742,-0.015704168,2.45856,-1.0,680.925,1.1734512,1.0,0.0,132.0,0.07692308,0.46472317,0.885456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0015892972,-0.0015532048,-0.0015171111,-0.001748088,0.0050083273,-0.0015038028,0.0020098905,0.00034703143,0.00015905607,0.07913669,0.002643316,0.0020098905,0.0012711101,0.0033099537,0.3840266,0.99917185,0.9999362,1.000765,16.476349,0.13589676,-0.22570701,-0.4382771,-0.0008360746,-0.00018662552,0.0,1.6302282,2.238242,0.015421309,0.010432208,0.0,48.032627,58.85035,-0.003451133,1.8280646,-1.0,691.47,2.1115227,0.0,1.0,-0.0015171111,-0.00062157144,-0.004990563,-0.0027724048,-0.0033202,-0.0015110327,0.0032245005,0.0015544116,0.00015905607,0.049327355,0.0041134846,0.0032245005,0.0053502503,0.003887544,1.3762547,0.99981976,1.0033705,1.0035514,16.903746,-0.3351721,0.54695535,-0.42581946,-0.00089234003,0.00017887005,0.0,0.85485893,1.6808959,0.0139979785,0.016879497,1.0,50.803493,59.62963,-0.004799148,2.8448036,1.0,695.44,1.3568599,4.0,0.0,41.0,-0.00062157144,0.004594244,-0.0055083847,-0.00070827163,0.005582516,-0.00041932965,0.0051620924,0.0026461147,0.0020966483,0.40616247,0.0076908525,0.0051620924,0.0046923975,0.0045365323,1.0343578,1.0044879,1.0139756,1.0094454,11.079447,0.6875239,1.0734425,-0.4448722,-0.00032293203,-0.001597129,0.0,0.07327749,1.021382,0.08903537,0.027452191,0.029645499,1.0,55.940083,66.62549,0.01207323,5.3188396,1.0,696.07,0.8441691,17.0,0.0,16.0
1634,-0.00013162417,-0.011430358,-0.012983562,-0.01205193,-0.010041268,-0.00022670098,0.0031299363,0.0009141169,0.0019891183,0.635514,0.0035625778,0.0031299363,0.0036079797,0.003630509,0.9937945,0.98999304,0.9894363,0.99943763,21.675257,-2.1416526,-2.7197096,0.021434404,0.0006169073,0.00020474725,1.0,-0.71735835,0.4141936,0.019108977,0.015201583,0.0,30.118391,28.074799,-0.013091991,2.4358058,-1.0,680.925,1.1474643,2.0,0.0,132.0,0.23076923,0.99270886,0.12053668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.011298734,-0.012888031,-0.011790241,-0.012165936,-0.0061886753,0.002646934,0.0055790353,0.0013600269,0.0015720741,0.7562254,0.0035953845,0.015581814,0.0036085048,0.0036331394,0.99321944,0.9890815,0.98914003,1.0000592,19.17208,-2.34912,-2.9451134,-3.0425522,0.00095299375,-0.013002633,1.0,-0.42993984,0.66136265,0.017548883,0.015481843,0.0,30.257423,43.61742,-0.015704168,2.45856,-1.0,680.925,1.1734512,1.0,0.0,-0.0015171111,-0.00062157144,-0.004990563,-0.0027724048,-0.0033202,-0.0015110327,0.0032245005,0.0015544116,0.00015905607,0.049327355,0.0041134846,0.0032245005,0.0053502503,0.003887544,1.3762547,0.99981976,1.0033705,1.0035514,16.903746,-0.3351721,0.54695535,-0.42581946,-0.00089234003,0.00017887005,0.0,0.85485893,1.6808959,0.0139979785,0.016879497,1.0,50.803493,59.62963,-0.004799148,2.8448036,1.0,695.44,1.3568599,4.0,0.0,41.0,-0.00062157144,0.004594244,-0.0055083847,-0.00070827163,0.005582516,-0.00041932965,0.0051620924,0.0026461147,0.0020966483,0.40616247,0.0076908525,0.0051620924,0.0046923975,0.0045365323,1.0343578,1.0044879,1.0139756,1.0094454,11.079447,0.6875239,1.0734425,-0.4448722,-0.00032293203,-0.001597129,0.0,0.07327749,1.021382,0.08903537,0.027452191,0.029645499,1.0,55.940083,66.62549,0.01207323,5.3188396,1.0,696.07,0.8441691,17.0,0.0,16.0
1635,-0.0038687035,-0.0040003275,-0.016888358,-0.015696622,-0.010704817,-0.0037440537,0.0049480237,0.00033769896,0.0008662712,0.17507419,0.0036743612,0.0049480237,0.0036905422,0.003719482,0.9922193,0.98747104,0.98617214,0.99868464,24.301159,-2.4380848,-3.1632276,-0.9294542,-0.0027110237,-0.0005441022,0.0,-0.7560141,0.36802995,0.022388157,0.015692087,0.0,26.300724,14.359473,-0.01603629,2.502534,-1.0,680.49,0.23576105,3.0,0.0,132.0,0.3846154,0.66312265,-0.7485108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00013162417,-0.011430358,-0.012983562,-0.01205193,-0.010041268,-0.00022670098,0.0031299363,0.0009141169,0.0019891183,0.635514,0.0035625778,0.0031299363,0.0036079797,0.003630509,0.9937945,0.98999304,0.9894363,0.99943763,21.675257,-2.1416526,-2.7197096,0.021434404,0.0006169073,0.00020474725,1.0,-0.71735835,0.4141936,0.019108977,0.015201583,0.0,30.118391,28.074799,-0.013091991,2.4358058,-1.0,680.925,1.1474643,2.0,0.0,-0.011430358,-0.012947469,-0.01229756,-0.0041888393,-0.014930688,0.0025156497,0.0055797696,0.0014918387,0.001572281,0.73263437,0.004976708,0.015583864,0.0063817524,0.0046680486,1.3671135,0.9895444,0.9922795,1.002764,18.954218,-2.6903882,-1.6513722,-2.3522565,0.000865364,-0.013101458,1.0,-0.6548902,0.45878544,0.017768098,0.0213842,1.0,38.02575,46.117973,-0.0144008305,3.402675,-1.0,680.925,3.444349,0.0,1.0,42.0,-0.00062157144,0.004594244,-0.0055083847,-0.00070827163,0.005582516,-0.00041932965,0.0051620924,0.0026461147,0.0020966483,0.40616247,0.0076908525,0.0051620924,0.0046923975,0.0045365323,1.0343578,1.0044879,1.0139756,1.0094454,11.079447,0.6875239,1.0734425,-0.4448722,-0.00032293203,-0.001597129,0.0,0.07327749,1.021382,0.08903537,0.027452191,0.029645499,1.0,55.940083,66.62549,0.01207323,5.3188396,1.0,696.07,0.8441691,17.0,0.0,16.0
1636,-0.0034563686,-0.0073250723,-0.01875543,-0.020272542,-0.02290396,-0.0032560811,0.005053556,0.00077350345,0.0010239712,0.2026239,0.0037846882,0.005053556,0.0036976726,0.003731129,0.99103314,0.9855597,0.98343396,0.99784315,27.081858,-2.4243503,-3.3358157,-0.7421382,-0.0048580323,-0.0013165867,0.0,-0.57721835,0.51059884,0.027047915,0.016171923,0.0,23.451155,9.079869,-0.019190473,2.5687814,-1.0,678.035,0.2705563,4.0,0.0,132.0,0.53846157,-0.23931566,-0.97094184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0038687035,-0.0040003275,-0.016888358,-0.015696622,-0.010704817,-0.0037440537,0.0049480237,0.00033769896,0.0008662712,0.17507419,0.0036743612,0.0049480237,0.0036905422,0.003719482,0.9922193,0.98747104,0.98617214,0.99868464,24.301159,-2.4380848,-3.1632276,-0.9294542,-0.0027110237,-0.0005441022,0.0,-0.7560141,0.36802995,0.022388157,0.015692087,0.0,26.300724,14.359473,-0.01603629,2.502534,-1.0,680.49,0.23576105,3.0,0.0,-0.011430358,-0.012947469,-0.01229756,-0.0041888393,-0.014930688,0.0025156497,0.0055797696,0.0014918387,0.001572281,0.73263437,0.004976708,0.015583864,0.0063817524,0.0046680486,1.3671135,0.9895444,0.9922795,1.002764,18.954218,-2.6903882,-1.6513722,-2.3522565,0.000865364,-0.013101458,1.0,-0.6548902,0.45878544,0.017768098,0.0213842,1.0,38.02575,46.117973,-0.0144008305,3.402675,-1.0,680.925,3.444349,0.0,1.0,42.0,-0.00062157144,0.004594244,-0.0055083847,-0.00070827163,0.005582516,-0.00041932965,0.0051620924,0.0026461147,0.0020966483,0.40616247,0.0076908525,0.0051620924,0.0046923975,0.0045365323,1.0343578,1.0044879,1.0139756,1.0094454,11.079447,0.6875239,1.0734425,-0.4448722,-0.00032293203,-0.001597129,0.0,0.07327749,1.021382,0.08903537,0.027452191,0.029645499,1.0,55.940083,66.62549,0.01207323,5.3188396,1.0,696.07,0.8441691,17.0,0.0,16.0
1637,-0.0012457479,-0.0047021164,-0.008702444,-0.020492684,-0.024991741,-0.0014014177,0.0029060976,0.00064170174,0.0008629782,0.2969543,0.0037263124,0.0029060976,0.0036589724,0.0037304477,0.98084,0.9858036,0.9828954,0.99704987,29.75809,-2.1607518,-3.122677,-0.13435167,-0.0045138383,-0.0015870755,0.0,-0.25660893,0.7802596,0.031281095,0.015757063,0.0,22.506876,3.7825558,-0.020192092,2.5260112,-1.0,677.3,0.2315904,5.0,0.0,132.0,0.6923077,-0.9350162,-0.3546049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0034563686,-0.0073250723,-0.01875543,-0.020272542,-0.02290396,-0.0032560811,0.005053556,0.00077350345,0.0010239712,0.2026239,0.0037846882,0.005053556,0.0036976726,0.003731129,0.99103314,0.9855597,0.98343396,0.99784315,27.081858,-2.4243503,-3.3358157,-0.7421382,-0.0048580323,-0.0013165867,0.0,-0.57721835,0.51059884,0.027047915,0.016171923,0.0,23.451155,9.079869,-0.019190473,2.5687814,-1.0,678.035,0.2705563,4.0,0.0,-0.011430358,-0.012947469,-0.01229756,-0.0041888393,-0.014930688,0.0025156497,0.0055797696,0.0014918387,0.001572281,0.73263437,0.004976708,0.015583864,0.0063817524,0.0046680486,1.3671135,0.9895444,0.9922795,1.002764,18.954218,-2.6903882,-1.6513722,-2.3522565,0.000865364,-0.013101458,1.0,-0.6548902,0.45878544,0.017768098,0.0213842,1.0,38.02575,46.117973,-0.0144008305,3.402675,-1.0,680.925,3.444349,0.0,1.0,42.0,-0.00062157144,0.004594244,-0.0055083847,-0.00070827163,0.005582516,-0.00041932965,0.0051620924,0.0026461147,0.0020966483,0.40616247,0.0076908525,0.0051620924,0.0046923975,0.0045365323,1.0343578,1.0044879,1.0139756,1.0094454,11.079447,0.6875239,1.0734425,-0.4448722,-0.00032293203,-0.001597129,0.0,0.07327749,1.021382,0.08903537,0.027452191,0.029645499,1.0,55.940083,66.62549,0.01207323,5.3188396,1.0,696.07,0.8441691,17.0,0.0,16.0
