date,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,tb_label,tb_entry_price,tb_exit_price,tb_holding_bars,tb_realized_return,tb_long_label,tb_short_label,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short,trend_phase_ret,trend_phase_m,trend_phase_dm,trend_phase_a,trend_phase_label,trend_phase_dead,trend_phase_ignition,trend_phase_expansion,trend_phase_saturation
2025-08-08 11:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.07,636.68,10.0,0.0009590139450059709,1,0,0.25,0.09999999999999998,1,0,1,1.9400779038163263,1.4194180190862382,-0.22313995059877026,1.4194180190862382,2.0,0,,2.0,,0,,0.9,0.00011006289308190809,0.00025680845533992806,-1.5446901290317892e-05,-2.8581664861640845e-06,3,0,0,0,1
2025-08-08 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,635.18,636.8223846131552,4.0,0.0025856995074706735,1,0,0.19999999999999996,0.050000000000000044,1,0,1,2.989555528389345,0.31052409765346506,0.4992740393645034,0.31052409765346506,1.0,0,,1.0,,0,,0.95,-0.0013992170673040594,9.909173889764355e-05,-0.0001577167164422845,-1.760659981531841e-05,3,0,0,0,1
2025-08-08 11:40:00-04:00,0,1,0,0,1.0,1,0,634.925,635.7350357132507,1.0,0.0012757974772621417,1.0,635.53,637.1500714265013,3.0,0.0025491659347336437,1,0,,,2,1,0,2.59865085645744,0.08024337561500168,1.1234072586111463,0.08024337561500168,,,,,,,,,0.0005510249063258588,0.00014213299293842595,4.30412540407824e-05,-1.1830613733784998e-05,3,0,0,0,1
2025-08-08 11:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.315,636.795,10.0,0.0007543433676715505,1,0,0.09999999999999998,0.35,2,1,0,1.6061933323765591,0.19469010089423738,1.23506532754717,0.19469010089423738,2.0,0,2.0,,0,,0.9,,0.0012351895268516433,0.0002462336152158752,0.00010410062227744925,-7.895436374769749e-07,1,0,1,0,0
2025-08-08 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.73,637.15,10.0,0.0006596202472004542,1,0,0.050000000000000044,0.30000000000000004,2,1,0,1.137481224146525,0.7227090650655508,0.7541311983292392,0.7227090650655508,1.0,0,1.0,,0,,0.95,,0.0006521927032994146,0.0002848963855095456,3.866277029367039e-05,2.9678195940608694e-06,1,0,1,0,0
2025-08-08 12:10:00-04:00,1,0,0,0,-1.0,0,1,637.33,636.5397837237567,4.0,-0.0012398855792812302,0.0,637.23,637.2,10.0,-4.707876277010303e-05,0,0,,,2,1,0,0.5125179171521516,1.3603870640459836,-0.06327381693245498,1.3603870640459836,,,,,,,,,0.0007852621990482866,0.0003325502725132352,4.7653887003689614e-05,7.223635537835035e-06,1,0,1,0,0
2025-08-08 12:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.77,637.44,10.0,0.0010521852474207893,1,0,0.5,0.19999999999999996,2,1,0,1.124126222529814,0.8317234478833042,1.124126222529814,0.7992342507003914,10.0,0,10.0,,0,,0.5,,-0.0007218743624751722,0.00023212887870481546,-0.00010042139380841975,-3.0282720189511352e-06,3,0,0,0,1
2025-08-08 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.88,637.51,10.0,0.0009891973370179663,1,0,0.44999999999999996,0.15000000000000002,2,1,0,1.0248877010900275,1.0995483945468494,1.0248877010900275,0.9841636864772155,9.0,0,9.0,,0,,0.55,,0.00017274683166612625,0.00022647344565351175,-5.655433051303719e-06,-3.278477831556143e-06,3,0,0,0,1
2025-08-08 12:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.785,637.22,10.0,0.0006831191061347219,1,0,0.4,0.09999999999999998,2,1,0,1.195780525746953,1.0058624422458242,1.195780525746953,0.8862843896712408,8.0,0,8.0,,0,,0.6,,-0.0001491646778043476,0.00019069838627657276,-3.577505937693898e-05,-6.373390359687842e-06,3,0,0,0,1
2025-08-08 12:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.53,637.24,10.0,0.001115422682355982,1,0,0.35,0.050000000000000044,2,1,0,1.6113196607874174,0.6707756053955432,1.6113196607874174,0.5468279391812413,7.0,0,7.0,,0,,0.65,,-0.0004004491311824232,0.00013439862270904935,-5.6299763567523416e-05,-1.1128283046148373e-05,3,0,0,0,1
2025-08-08 13:00:00-04:00,0,1,0,0,1.0,1,0,636.155,636.8292894922041,4.0,0.001059945284096031,1.0,636.68,637.44,10.0,0.0011936922786959236,1,0,,,2,1,0,1.5794403031829434,0.9046559483017729,1.4163056239809373,0.9046559483017729,,,,,,,,,0.000235652679370979,0.0001440418662006617,9.64324349161236e-06,-9.150042423504494e-06,3,0,0,0,1
2025-08-08 13:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.195,637.5222519140935,5.0,0.0020862344314140913,1,0,0.25,0.35,2,1,0,2.3356530641111712,0.18835911807348707,2.169897040206482,0.18835911807348707,5.0,0,5.0,,0,,0.75,,-0.0007617641515359486,5.777462641622264e-05,-8.626723978443907e-05,-1.6494537410260168e-05,0,1,0,0,0
2025-08-08 13:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.435,637.18,10.0,0.001170583013190729,1,0,0.19999999999999996,0.30000000000000004,2,1,0,1.982244655977984,0.552304808726507,1.8157966314302012,0.552304808726507,4.0,0,4.0,,0,,0.8,,0.00037724282649165275,8.820016928054931e-05,3.0425542864326673e-05,-1.2025958336489993e-05,3,0,0,0,1
2025-08-08 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.795,637.445,10.0,0.001020736657794341,1,0,0.15000000000000002,0.25,2,1,0,1.7808597167433067,1.127618597937666,1.3064822376107508,1.127618597937666,3.0,0,3.0,,0,,0.85,,0.0005656508520115455,0.00013367166287397753,4.5471493593428214e-05,-6.55001053364064e-06,3,0,0,0,1
2025-08-08 13:40:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,637.15,637.245,10.0,0.00014910146747237896,0,0,0.09999999999999998,0.19999999999999996,2,1,0,1.308512240635159,1.7234063657143783,0.7739371179366235,1.7234063657143783,2.0,0,2.0,,0,,0.9,,0.0005574792515645743,0.00017403429036832007,4.036262749434254e-05,-2.0821402452612886e-06,1,0,1,0,0
2025-08-08 13:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.2,636.805,10.0,-0.0006198995605777302,0,1,0.050000000000000044,0.15000000000000002,2,1,0,1.2815549179450014,1.8807234510102337,0.7239953107870375,1.8807234510102337,1.0,0,1.0,,0,,0.95,,7.847445656450347e-05,0.0001649333538155756,-9.10093655274446e-06,-2.750597036450162e-06,3,0,0,0,1
2025-08-08 14:00:00-04:00,1,0,0,0,-1.0,0,1,637.635,637.0460125664348,2.0,-0.0009237062481909364,-1.0,637.44,636.2620251328697,10.0,-0.00184797764045308,0,1,,,1,0,1,0.8998494191834314,2.3260258571346575,0.26316350938380095,2.3260258571346575,,,,,,,,,0.00037664783427504567,0.00018509663766885846,2.0163283853282855e-05,-5.683226659993982e-07,1,0,1,0,0
2025-08-08 14:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.51,636.3854519090933,9.0,-0.0017639693352367036,0,1,0.35,0.050000000000000044,1,0,1,0.8181064086447778,2.561028757496388,0.15117183638006604,2.561028757496388,1.0,0,,1.0,,0,,0.95,0.00010981425702794034,0.00017792688713162816,-7.169750537230305e-06,-1.1970300823071034e-06,1,0,1,0,0
2025-08-08 14:20:00-04:00,0,1,0,0,1.0,1,0,636.95,637.5121116136353,6.0,0.0008825050845988613,-1.0,637.22,636.0957767727294,9.0,-0.0017642623070063257,0,1,,,1,0,1,1.334254588958966,2.0458570364037074,0.667127294479483,2.0458570364037074,,,,,,,,,-0.0004548948251791307,0.00011765815262584159,-6.026873450578657e-05,-6.822906694067052e-06,3,0,0,0,1
2025-08-08 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.24,636.1560784318202,7.0,-0.0017009628525826992,0,1,0.25,0.4,1,0,1,1.34696092675024,2.1588277867091596,0.6550289438306135,2.1588277867091596,8.0,0,,8.0,,0,,0.6,3.138633438992677e-05,0.0001094417889843259,-8.216363641515694e-06,-6.955616879538351e-06,3,0,0,0,1
2025-08-08 14:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.44,636.4006442581189,6.0,-0.001630515408322708,0,1,0.19999999999999996,0.35,1,0,1,1.0198625526245075,2.636248485086136,0.2982616899184509,2.636248485086136,7.0,0,,7.0,,0,,0.65,0.0003138534931894643,0.00012890957033719622,1.9467781352870326e-05,-4.4391027621660964e-06,3,0,0,0,1
2025-08-08 14:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.26,636.2591696682531,5.0,-0.001570521187187146,0,1,0.15000000000000002,0.30000000000000004,1,0,1,1.4188219071274295,2.378025449973902,0.6694441392784735,2.378025449973902,6.0,0,,6.0,,0,,0.7,-0.00028237951807241757,8.973918096485205e-05,-3.9170389372344174e-05,-7.746844344087818e-06,3,0,0,0,1
2025-08-08 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.18,636.2206575490922,4.0,-0.0015056066588841066,0,1,0.09999999999999998,0.25,1,0,1,1.6469614145658282,2.3140850255287666,0.8651759329682015,2.3140850255287666,5.0,0,,5.0,,0,,0.75,-0.00012553745723886678,6.92366439930693e-05,-2.050253697178274e-05,-8.961672213392097e-06,0,1,0,0,0
2025-08-08 15:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.445,636.5048962955857,3.0,-0.0014747997151352,0,1,0.050000000000000044,0.19999999999999996,1,0,1,1.1168980561075699,2.9252091945675716,0.319113730316414,2.9252091945675716,4.0,0,,4.0,,0,,0.8,0.0004158950375092729,0.0001022517290898506,3.301508509678129e-05,-4.963885802899394e-06,3,0,0,0,1
2025-08-08 15:20:00-04:00,1,0,0,0,-1.0,0,1,637.595,637.1320947086648,1.0,-0.0007260177563112036,-1.0,637.245,636.3191894173295,2.0,-0.0014528330275961343,0,1,,,1,0,1,3.316013078122863,2.5383161998659896,0.032404036594005696,2.5383161998659896,,,,,,,,,-0.00031375255904442234,6.263227307706269e-05,-3.96194560127879e-05,-8.264416299079252e-06,0,1,0,0,0
2025-08-08 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.805,637.7368241124797,5.0,0.0014632801445964017,1,0,0.44999999999999996,0.09999999999999998,1,0,1,4.550214942084513,1.5775509351092711,0.9765791503059601,1.5775509351092711,2.0,0,,2.0,,0,,0.9,-0.0006904722673384267,-9.091968867269621e-06,-7.17242419443323e-05,-1.430820921767478e-05,0,1,0,0,0
2025-08-08 15:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.35,637.315979533017,2.0,0.001518000366177219,1,0,0.4,0.050000000000000044,1,0,1,5.331375897702031,0.5797224277112477,1.8840978900616727,0.5797224277112477,1.0,0,,1.0,,0,,0.95,-0.0007145044401346556,-7.627410898797305e-05,-6.718214012070342e-05,-1.9343821684629887e-05,0,1,0,0,0
2025-08-08 15:50:00-04:00,0,1,0,1,1.0,1,0,636.07,636.6034904974722,1.0,0.0008387292239409039,-1.0,637.26,636.78,10.0,-0.0007532247434328676,0,1,,,2,1,0,3.1209553082750534,1.2652521520033424,1.3308578191444143,1.2652521520033424,,,,,,,,,0.0014300306435137689,6.718348648838332e-05,0.00014345759547635637,-3.838924812155006e-06,0,1,0,0,0
2025-08-08 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.47,636.61,10.0,-0.001349083094106418,0,1,0.30000000000000004,0.55,2,1,0,2.8309846042151454,1.7219390891618578,0.9728469430293082,1.7219390891618578,6.0,0,6.0,,0,,0.7,,0.0003295358252519698,9.21694235134868e-05,2.4985937025103484e-05,-1.093699875273245e-06,1,0,1,0,0
2025-08-11 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.5,637.185,10.0,-0.0004941176470588671,0,1,0.25,0.5,2,1,0,2.7549841371845907,1.7689898144027232,0.9086614347206133,1.7689898144027232,5.0,0,5.0,,0,,0.75,,4.706103816642937e-05,8.787338681376704e-05,-4.2960366997197614e-06,-1.398684334744342e-06,1,0,1,0,0
2025-08-11 09:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.525,637.12,10.0,-0.0006352692051291298,0,1,0.19999999999999996,0.44999999999999996,2,1,0,2.7074902235280285,1.817886292940163,0.8605951067643769,1.817886292940163,4.0,0,4.0,,0,,0.8,,3.9215686274518546e-05,8.323932009574338e-05,-4.634066718023667e-06,-1.706815990294754e-06,1,0,1,0,0
2025-08-11 09:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.69,636.6297010569398,5.0,-0.0016627184730202416,0,1,0.15000000000000002,0.4,2,1,0,2.329531700626625,2.084317837402973,0.5281529361744488,2.084317837402973,3.0,0,3.0,,0,,0.85,,0.0002588133798675507,9.996065912162979e-05,1.6721339025886416e-05,4.824639219869081e-08,1,0,1,0,0
2025-08-11 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.61,637.33,10.0,-0.0004391399131129514,0,1,0.09999999999999998,0.35,2,1,0,2.5527100905294287,1.9897550135305886,0.6988407852400536,1.9897550135305886,2.0,0,2.0,,0,,0.9,,-0.00012545280622255905,7.849271004123086e-05,-2.1467949080398936e-05,-2.0009150813820353e-06,1,0,1,0,0
2025-08-11 10:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.94,636.9047422378716,3.0,-0.001622813684873936,0,1,0.050000000000000044,0.30000000000000004,2,1,0,1.9029077318381424,2.6177055600416033,0.05795658066507426,2.6177055600416033,1.0,0,1.0,,0,,0.95,,0.0005175577547404941,0.00012030842858401783,4.1815718542786976e-05,2.172097644729298e-06,1,0,1,0,0
2025-08-11 10:20:00-04:00,1,0,0,0,-1.0,0,1,637.97,637.4350588961546,1.0,-0.000838505108148424,1.0,637.255,638.3248822076907,10.0,0.0016788918214698523,1,0,,,1,0,1,3.121838998714626,1.5235322059594598,3.121838998714626,1.2524743288255826,,,,,,,,,-0.0010737686929805923,6.586797958816883e-06,-0.00011372163062520095,-8.865400285740247e-06,0,1,0,0,0
2025-08-11 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.25,638.2834620499985,9.0,0.0016217529227124938,1,0,0.5,0.19999999999999996,1,0,1,3.2415317040471665,1.5675466747928952,3.2415317040471665,1.2869364675768993,4.0,0,,4.0,,0,,0.8,-7.846152639046089e-06,5.2122312352108855e-06,-1.374566723605997e-06,-8.151987565536986e-06,0,1,0,0,0
2025-08-11 10:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.68,637.7382147607129,7.0,0.0016620826171906966,1,0,0.44999999999999996,0.15000000000000002,1,0,1,4.242995057992774,0.49139363700582644,4.242995057992774,0.17954767505966418,3.0,0,,3.0,,0,,0.85,-0.0008944684189878815,-8.047164021460744e-05,-8.568387144981833e-05,-1.5535976506897112e-05,0,1,0,0,0
2025-08-11 10:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.78,637.8140565635191,6.0,0.0016238835445823163,1,0,0.4,0.09999999999999998,1,0,1,4.148709220895993,0.9477237847268493,4.148709220895993,0.37715538371769763,2.0,0,,2.0,,0,,0.9,0.0001570647735127384,-5.7849124621526885e-05,2.2622515593080554e-05,-1.1901834402137335e-05,0,1,0,0,0
2025-08-11 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.61,637.6144810946963,5.0,0.0015778594346558261,1,0,0.35,0.050000000000000044,1,0,1,4.6093450881716045,0.6371448933974867,4.6093450881716045,0.04977694479662559,1.0,0,,1.0,,0,,0.95,-0.000266968183673999,-7.776522548366708e-05,-1.9916100862140197e-05,-1.266509787451856e-05,0,1,0,0,0
2025-08-11 11:10:00-04:00,0,1,0,0,1.0,1,0,636.585,637.094580508252,1.0,0.0008004909136281047,1.0,637.185,638.2041610165037,5.0,0.0015994742759226632,1,0,,,2,1,0,3.414573304558078,1.7563466135513806,3.414573304558078,0.7457114113402572,,,,,,,,,0.0009032217527213948,1.5662105773957857e-05,9.342733125762494e-05,-2.5610570047906072e-06,0,1,0,0,0
2025-08-11 11:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.12,638.1013638010392,4.0,0.0015403123446746658,1,0,0.25,1.0,2,1,0,3.67855426924971,2.985640999695896,3.67855426924971,0.6419637644398292,5.0,0,5.0,,0,,0.75,,-0.00010201118984276558,4.455125239031816e-06,-1.1206980534926041e-05,-3.3844782933749344e-06,0,1,0,0,0
2025-08-11 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,636.875,637.8284092438221,2.0,0.001497011570279927,1,0,0.19999999999999996,0.95,2,1,0,4.300356878818847,2.5592367766630377,4.300356878818847,0.14684145439880053,4.0,0,4.0,,0,,0.8,,-0.0003845429432446368,-3.2592309854650905e-05,-3.704743509368272e-05,-6.590474179118533e-06,0,1,0,0,0
2025-08-11 11:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.33,638.2910228692634,2.0,0.0015078889574684506,1,0,0.15000000000000002,0.9,2,1,0,3.3193799045020285,3.4858691787093576,3.3193799045020285,-0.10405579637928493,3.0,0,3.0,,0,,0.85,,0.0007144259077527249,3.8552282298432493e-05,7.11445921530834e-05,8.128654715673639e-07,0,1,0,0,0
2025-08-11 11:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,637.85,638.818092664316,2.0,0.0015177434574211723,1,0,0.09999999999999998,0.85,2,1,0,2.2208617823985883,4.534689871967741,2.2208617823985883,0.07230712779896263,2.0,0,2.0,,0,,0.9,,0.0008159038488695369,0.00011258576482901385,7.403348253058136e-05,7.78625757242584e-06,1,0,1,0,0
2025-08-11 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,638.72,637.6831996688494,4.0,-0.001623247011445783,0,1,0.050000000000000044,0.8,2,1,0,0.39544740455943245,5.912420951098109,0.39544740455943245,0.6462189294022989,1.0,0,1.0,,0,,0.95,,0.0013639570431920323,0.00023176398181596795,0.0001191782169869541,1.839501561190472e-05,1,0,1,0,0
2025-08-11 12:10:00-04:00,1,0,0,0,-1.0,0,1,638.925,638.4050569891086,1.0,-0.0008137778469951007,-1.0,638.39,637.3501139782173,3.0,-0.0016289196600551836,0,1,,,1,0,1,0.48082192617884506,5.260191872396591,0.48082192617884506,0.12501370080638602,,,,,,,,,-0.0005166583166332783,0.00016048566767794451,-7.127831413802343e-05,9.854698492863944e-06,1,0,1,0,0
2025-08-11 12:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,638.53,637.5193915512018,2.0,-0.0015827109905535153,0,1,1.0,0.7,1,0,1,0.13853040726760982,5.689641727058481,0.13853040726760982,1.1082432581399786,14.0,0,,14.0,,0,,0.30000000000000004,0.00021930168079076218,0.0001660871927363081,5.601525058363584e-06,9.449634356244863e-06,1,0,1,0,0
2025-08-11 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,638.04,637.0115778689731,4.0,-0.0016118458576686034,0,1,1.0,0.65,1,0,1,-0.23336720667452734,6.534281786886545,-0.23336720667452734,1.3418614383783665,13.0,0,,13.0,,0,,0.35,-0.0007673875933785768,7.718483215393812e-05,-8.890236058236998e-05,8.277769542440285e-08,1,0,1,0,0
2025-08-11 12:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.48,636.4264651640465,8.0,-0.0016526555122569064,0,1,1.0,0.6,1,0,1,4.442188184279935,5.315438852984595,0.5505275954876078,5.315438852984595,12.0,0,,12.0,,0,,0.4,-0.0008776879192525788,-1.3755429884777765e-05,-9.094026203871589e-05,-8.586083231636576e-06,0,1,0,0,0
2025-08-11 12:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.33,636.77,10.0,-0.0008786656833980055,0,1,1.0,0.55,1,0,1,4.8600596231658955,5.090576285134468,0.48024304576738613,5.090576285134468,11.0,0,,11.0,,0,,0.44999999999999996,-0.0002353014996548941,-3.4855055577169797e-05,-2.109962569239203e-05,-9.777849180279952e-06,0,1,0,0,0
2025-08-11 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.495,636.4853704730809,4.0,-0.0015837450127751396,0,1,0.95,0.5,1,0,1,4.684886756861809,5.576302841677039,-0.08914160848143293,5.576302841677039,10.0,0,,10.0,,0,,0.5,0.00025889256742961386,-6.879091481285644e-06,2.7975964095884153e-05,-6.18224791588337e-06,0,1,0,0,0
2025-08-11 13:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.155,636.1382011535751,9.0,-0.001595842214884735,0,1,0.9,0.44999999999999996,1,0,1,5.320619726332209,4.86821952779007,0.5212437070158749,4.86821952779007,9.0,0,,9.0,,0,,0.55,-0.000533337516372745,-5.701798908999605e-05,-5.013889760871041e-05,-1.036859550567642e-05,0,1,0,0,0
2025-08-11 13:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,637.17,636.192258214034,8.0,-0.00153450693844015,0,1,0.85,0.4,1,0,1,5.502475272328571,5.093369304125618,0.5113824602535743,5.093369304125618,8.0,0,,8.0,,0,,0.6,2.354215222344358e-05,-4.934559467919228e-05,7.672394410803771e-06,-8.650405989821164e-06,0,1,0,0,0
2025-08-11 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.85,635.8320969130316,7.0,-0.0015983404050693428,0,1,0.8,0.35,1,0,1,5.9141190129693495,4.263667195396664,0.3536682466226546,4.263667195396664,7.0,0,,7.0,,0,,0.65,-0.0005022207574115756,-9.247656255846688e-05,-4.31309678792746e-05,-1.1934269026911965e-05,0,1,0,0,0
2025-08-11 13:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.97,635.9448042763865,6.0,-0.0016094882390277343,0,1,0.75,0.30000000000000004,1,0,1,5.637947824857516,4.467439625925332,0.11705081989312972,4.467439625925332,6.0,0,,6.0,,0,,0.7,0.0001884274161889632,-6.572380267775926e-05,2.6752759880707623e-05,-8.249790083329148e-06,0,1,0,0,0
2025-08-11 13:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.62,636.08,10.0,-0.0008482297131726657,0,1,0.7,0.25,1,0,1,6.412420232819389,3.8395355715030646,0.45520267084832466,3.8395355715030646,5.0,0,,5.0,,0,,0.75,-0.0005494764274612818,-0.00011179548122857092,-4.607167855081166e-05,-1.1851874699279864e-05,0,1,0,0,0
2025-08-11 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.51,635.94,10.0,-0.0008955083188008084,0,1,0.65,0.19999999999999996,1,0,1,7.432207123742315,3.6660213036249614,0.6811187121489485,3.6660213036249614,4.0,0,,4.0,,0,,0.8,-0.00017278753416483106,-0.00011760424817488141,-5.808766946310492e-06,-1.1276340627568495e-05,0,1,0,0,0
2025-08-11 14:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.53,635.5372394297452,10.0,-0.00155964458902913,0,1,0.6,0.15000000000000002,1,0,1,8.320233747680806,3.726981218694842,0.6446670216121737,3.726981218694842,3.0,0,,3.0,,0,,0.85,3.142134451938894e-05,-0.00010341133458495091,1.4192913589930502e-05,-8.850697368759066e-06,0,1,0,0,0
2025-08-11 14:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.49,635.4967223276207,9.0,-0.0015605550320968442,0,1,0.55,0.09999999999999998,1,0,1,9.141451834157401,3.6444995197853673,0.6946697979701714,3.6444995197853673,2.0,0,,2.0,,0,,0.9,-6.284071449891293e-05,-9.954746600532825e-05,3.863868579622655e-06,-7.639786326056045e-06,0,1,0,0,0
2025-08-11 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.77,635.7983850185049,1.0,-0.0015258491786597217,0,1,0.5,0.050000000000000044,1,0,1,8.768905546196244,4.302115631819358,0.05146071329922704,4.302115631819358,1.0,0,,1.0,,0,,0.95,0.0004399126459173619,-4.8170312488881574e-05,5.137715351644668e-05,-2.0191253886748337e-06,0,1,0,0,0
2025-08-11 14:40:00-04:00,0,1,0,0,1.0,1,0,635.655,636.1875355271227,1.0,0.0008377744643284224,-1.0,636.38,635.3149289457546,7.0,-0.0016736400487844527,0,1,,,1,0,1,8.73181180065807,3.1922752819611158,0.46006320240027465,3.1922752819611158,,,,,,,,,-0.0006124660395433468,-0.00010191276268454492,-5.374245019566335e-05,-6.945156322673739e-06,0,1,0,0,0
2025-08-11 14:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.505,635.4652911639149,6.0,-0.0016334653083401873,0,1,0.4,0.30000000000000004,1,0,1,8.704359995704936,3.5105982303120404,0.23083385623969882,3.5105982303120404,6.0,0,,6.0,,0,,0.7,0.00019642352053805823,-7.34997833300113e-05,2.8412979354533626e-05,-3.5777148296063714e-06,0,1,0,0,0
2025-08-11 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.555,635.5638417950638,5.0,-0.001557066090025483,0,1,0.35,0.25,1,0,1,9.493943502799516,3.7834525117426008,0.1412488937718247,3.7834525117426008,5.0,0,,5.0,,0,,0.75,7.855397836609157e-05,-5.901847269228721e-05,1.4481310637724086e-05,-1.857807642241566e-06,0,1,0,0,0
2025-08-11 15:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.31,635.3074959525592,4.0,-0.0015754962949517948,0,1,0.30000000000000004,0.19999999999999996,1,0,1,9.875271850795635,3.251857195312463,0.4189509270035199,3.251857195312463,4.0,0,,4.0,,0,,0.8,-0.00038488425980476304,-9.005330956014205e-05,-3.1034836867854835e-05,-4.63657233039521e-06,0,1,0,0,0
2025-08-11 15:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.2,635.2233890988051,3.0,-0.001535069005336287,0,1,0.25,0.15000000000000002,1,0,1,10.362366411861034,3.1128057205592747,0.29694528255329594,3.1128057205592747,3.0,0,,3.0,,0,,0.85,-0.00017287171347279973,-9.794077659944278e-05,-7.887467039300735e-06,-4.946181350290975e-06,0,1,0,0,0
2025-08-11 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,636.08,635.1167184488904,2.0,-0.0015144031428587779,0,1,0.19999999999999996,0.09999999999999998,1,0,1,11.201294146629373,2.9067306404600917,0.062287085152655554,2.9067306404600917,2.0,0,,2.0,,0,,0.9,-0.00018861993083940654,-0.00010657688652705838,-8.636109927615598e-06,-5.297603119559987e-06,0,1,0,0,0
2025-08-11 15:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,635.94,634.9955242739697,1.0,-0.0014851648363529701,0,1,0.15000000000000002,0.050000000000000044,1,0,1,12.04901268117324,2.6681469206115467,0.296460768956785,2.6681469206115467,1.0,0,,1.0,,0,,0.95,-0.0002200981008677605,-0.00011738843074998239,-1.0811544222924012e-05,-5.822740367499418e-06,0,1,0,0,0
2025-08-11 15:50:00-04:00,0,1,0,1,1.0,1,0,634.68,635.2185065870855,1.0,0.0008484694445791696,1.0,635.86,638.29,1.0,0.0038215959487937212,1,0,,,2,1,0,10.974796115282025,-1.8755573733392223,7.42794999342273,-1.8755573733392223,,,,,,,,,-0.00012579803126089306,-0.00011818934508435483,-8.009143343724352e-07,-5.344471221487325e-06,0,1,0,0,0
