date,action,theme,theme_rank,theme_score,tickers
2025-03-18,enter,payments,3.0,0.6896853146853147,FIS|GPN|XYZ
2025-03-19,exit,gold,11.0,0.5677447552447551,AEM|PAAS|WPM
2025-03-19,enter,fintech,2.0,0.7473776223776224,FIS|HOOD|SCHW
2025-03-20,enter,nuclear,1.0,0.8269230769230769,GEV|DNN|SMR
2025-03-20,enter,uranium,2.0,0.7591783216783217,DNN|UEC|NXE
2025-03-21,exit,asset_managers,18.0,0.5856643356643357,SCHW|BX|BLK
2025-03-21,exit,payments,16.0,0.5891608391608392,FIS|GPN|XYZ
2025-03-21,exit,fintech,9.0,0.6459790209790209,FIS|HOOD|SCHW
2025-03-21,exit,nuclear,21.0,0.5773601398601399,GEV|DNN|SMR
2025-03-21,exit,uranium,10.0,0.6429195804195805,DNN|UEC|NXE
2025-03-21,enter,travel,1.0,0.7513111888111889,UBER|EXPE|ABNB
2025-03-21,enter,regional_banks,2.0,0.7368881118881119,KEY|HBAN|FITB
2025-03-21,enter,oil_exploration,3.0,0.7250874125874126,FANG|COP|DVN
2025-03-24,exit,travel,19.0,0.527534965034965,UBER|EXPE|ABNB
2025-03-24,exit,oil_exploration,16.0,0.5681818181818182,FANG|COP|DVN
2025-03-24,enter,fintech,1.0,0.7779720279720279,HOOD|SOFI|COIN
2025-03-24,enter,payments,2.0,0.7727272727272727,XYZ|GPN|COF
2025-03-25,exit,regional_banks,22.0,0.4973776223776223,KEY|HBAN|FITB
2025-03-25,exit,payments,10.0,0.6520979020979022,XYZ|GPN|COF
2025-03-25,enter,aerospace,1.0,0.7840909090909091,BA|GE|LUNR
2025-03-25,enter,defense,2.0,0.7434440559440558,BA|HWM|PLTR
2025-03-26,exit,mega_banks,15.0,0.5987762237762237,MS|WFC|BAC
2025-03-26,exit,fintech,16.0,0.5852272727272727,HOOD|SOFI|COIN
2025-03-26,exit,defense,23.0,0.5013111888111887,BA|HWM|PLTR
2025-03-26,enter,consumer_staples,1.0,0.8330419580419579,DG|DLTR|MDLZ
2025-03-26,enter,restaurants,2.0,0.8015734265734266,DRI|CMG|MCD
2025-03-26,enter,oil_exploration,3.0,0.798076923076923,USO|DVN|OXY
2025-03-27,exit,aerospace,10.0,0.6586538461538464,BA|GE|LUNR
2025-03-27,exit,oil_exploration,14.0,0.6175699300699301,USO|DVN|OXY
2025-03-27,enter,autos,1.0,0.8496503496503497,RIVN|TSLA|MBLY
2025-03-27,enter,consumer,3.0,0.7530594405594407,DRI|CMG|YUM
2025-03-28,exit,restaurants,9.0,0.597465034965035,DRI|CMG|MCD
2025-03-28,exit,autos,17.0,0.49912587412587406,RIVN|TSLA|MBLY
2025-03-28,exit,consumer,12.0,0.5830419580419579,DRI|CMG|YUM
2025-03-28,enter,aerospace,2.0,0.7762237762237763,TDG|HEI|GD
2025-03-28,enter,insurance,3.0,0.7548076923076923,PGR|CB|TRV
2025-03-31,exit,aerospace,17.0,0.5187937062937064,TDG|HEI|GD
2025-03-31,enter,restaurants,3.0,0.7478146853146852,MCD|YUM|SBUX
2025-04-01,enter,retail,3.0,0.7207167832167832,DLTR|DG|WMT
2025-04-02,exit,insurance,13.0,0.548513986013986,PGR|CB|TRV
2025-04-02,exit,restaurants,20.0,0.48645104895104896,MCD|YUM|SBUX
2025-04-02,exit,retail,9.0,0.6066433566433566,DLTR|DG|WMT
2025-04-02,enter,oil_exploration,2.0,0.6560314685314687,USO|COP|DVN
2025-04-02,enter,asset_managers,3.0,0.6534090909090909,KKR|BX|SCHW
2025-04-03,exit,oil_exploration,28.0,0.37543706293706297,USO|COP|DVN
2025-04-03,exit,asset_managers,20.0,0.4375,KKR|BX|SCHW
2025-04-03,enter,gold,2.0,0.7810314685314684,WPM|GLD|AEM
2025-04-03,enter,insurance,3.0,0.7277097902097903,CB|PGR|TRV
2025-04-04,exit,gold,14.0,0.5594405594405594,WPM|GLD|AEM
2025-04-04,exit,insurance,11.0,0.5646853146853147,CB|PGR|TRV
2025-04-04,enter,retail,2.0,0.7456293706293706,KR|DG|COST
2025-04-04,enter,consumer_internet,3.0,0.6695804195804197,NTES|DUOL|GOOGL
2025-04-07,exit,consumer_staples,9.0,0.6070804195804197,DG|DLTR|MDLZ
2025-04-07,exit,consumer_internet,19.0,0.5292832167832168,NTES|DUOL|GOOGL
2025-04-07,enter,medtech,1.0,0.6678321678321677,EXAS|SYK|EW
2025-04-07,enter,data_centers,2.0,0.6608391608391608,PWR|NVDA|AVGO
2025-04-07,enter,ai_infrastructure,3.0,0.6577797202797202,MSFT|AMAT|KLAC
2025-04-08,exit,retail,9.0,0.6066433566433566,KR|DG|COST
2025-04-08,exit,medtech,14.0,0.5659965034965035,EXAS|SYK|EW
2025-04-08,exit,ai_infrastructure,12.0,0.5882867132867132,MSFT|AMAT|KLAC
2025-04-08,enter,defense,1.0,0.8094405594405594,LHX|LMT|NOC
2025-04-08,enter,aerospace,2.0,0.7985139860139859,SPIR|LHX|LMT
2025-04-08,enter,consumer_staples,3.0,0.7093531468531469,KR|DG|MCD
2025-04-09,exit,data_centers,19.0,0.5270979020979021,PWR|NVDA|AVGO
2025-04-09,exit,consumer_staples,28.0,0.4117132867132867,KR|DG|MCD
2025-04-09,enter,medtech,2.0,0.6883741258741258,ISRG|EXAS|BSX
2025-04-09,enter,semis,3.0,0.6831293706293706,KLAC|AMAT|AVGO
2025-04-10,exit,medtech,22.0,0.4951923076923077,ISRG|EXAS|BSX
2025-04-10,enter,gold,1.0,0.7543706293706294,AEM|NEM|GLD
2025-04-10,enter,ai_infrastructure,3.0,0.6481643356643356,KLAC|AVGO|NVDA
2025-04-11,exit,aerospace,9.0,0.5834790209790209,SPIR|LHX|LMT
2025-04-11,enter,uranium,2.0,0.7578671328671328,UUUU|NXE|CCJ
2025-04-11,enter,nuclear,3.0,0.687062937062937,UUUU|CEG|GEV
2025-04-14,exit,semis,14.0,0.5734265734265734,KLAC|AMAT|AVGO
2025-04-14,exit,ai_infrastructure,12.0,0.6031468531468531,KLAC|AVGO|NVDA
2025-04-14,exit,nuclear,10.0,0.6166958041958043,UUUU|CEG|GEV
2025-04-14,enter,vertical_software,2.0,0.680944055944056,PLTR|LDOS|CDNS
2025-04-14,enter,aerospace,3.0,0.6770104895104896,GD|LHX|NOC
2025-04-15,exit,defense,19.0,0.569055944055944,LHX|LMT|NOC
2025-04-15,exit,uranium,18.0,0.5729895104895105,UUUU|NXE|CCJ
2025-04-15,exit,vertical_software,10.0,0.6472902097902098,PLTR|LDOS|CDNS
2025-04-15,exit,aerospace,22.0,0.5515734265734266,GD|LHX|NOC
2025-04-15,enter,ai_infrastructure,1.0,0.735576923076923,NVDA|AMD|KLAC
2025-04-15,enter,workflow_software,2.0,0.7263986013986015,NOW|TEAM|HUBS
2025-04-16,exit,ai_infrastructure,31.0,0.32954545454545453,NVDA|AMD|KLAC
2025-04-16,exit,workflow_software,13.0,0.5546328671328672,NOW|TEAM|HUBS
2025-04-16,enter,uranium,2.0,0.8461538461538464,UUUU|UEC|DNN
2025-04-16,enter,nuclear,3.0,0.7609265734265734,UUUU|UEC|DNN
2025-04-17,exit,gold,10.0,0.6236888111888111,AEM|NEM|GLD
2025-04-17,enter,oil_exploration,1.0,0.8221153846153847,FANG|EOG|DVN
2025-04-17,enter,consumer_staples,3.0,0.7548076923076924,KR|DLTR|CL
2025-04-21,exit,uranium,13.0,0.6258741258741259,UUUU|UEC|DNN
2025-04-21,exit,nuclear,33.0,0.2932692307692307,UUUU|UEC|DNN
2025-04-21,exit,oil_exploration,16.0,0.5930944055944056,FANG|EOG|DVN
2025-04-21,enter,gold,1.0,0.8164335664335665,GLD|AEM|FNV
2025-04-21,enter,biotech,3.0,0.7609265734265734,NTLA|GILD|VRTX
2025-04-22,exit,gold,13.0,0.5979020979020979,GLD|AEM|FNV
2025-04-22,exit,biotech,11.0,0.6127622377622378,NTLA|GILD|VRTX
2025-04-22,enter,payments,1.0,0.7298951048951049,FIS|COF|AFRM
2025-04-22,enter,consumer_internet,2.0,0.7237762237762237,NFLX|NTES|UBER
2025-04-22,enter,regional_banks,3.0,0.7141608391608392,COF|HBAN|USB
2025-04-23,exit,consumer_staples,12.0,0.5979020979020979,KR|DLTR|CL
2025-04-23,enter,uranium,1.0,0.7696678321678323,UEC|NXE|UUUU
2025-04-23,enter,nuclear,2.0,0.7229020979020979,UEC|NXE|GEV
2025-04-23,enter,china_internet,3.0,0.7084790209790208,NTES|YMM|TCOM
2025-04-24,exit,regional_banks,18.0,0.5743006993006993,COF|HBAN|USB
2025-04-24,exit,uranium,16.0,0.5799825174825175,UEC|NXE|UUUU
2025-04-24,exit,nuclear,13.0,0.6228146853146853,UEC|NXE|GEV
2025-04-24,exit,china_internet,22.0,0.5065559440559442,NTES|YMM|TCOM
2025-04-24,enter,ai_apps,1.0,0.7596153846153846,SOUN|NOW|PLTR
2025-04-24,enter,fintech,2.0,0.7534965034965034,HOOD|AFRM|FIS
2025-04-24,enter,semis,3.0,0.7456293706293706,MCHP|SMCI|ON
2025-04-25,exit,payments,17.0,0.5611888111888113,FIS|COF|AFRM
2025-04-25,enter,workflow_software,2.0,0.792395104895105,NOW|HUBS|TEAM
2025-04-25,enter,cloud,3.0,0.7478146853146852,NOW|TEAM|NET
2025-04-28,exit,semis,27.0,0.4965034965034965,MCHP|SMCI|ON
2025-04-28,exit,workflow_software,15.0,0.5703671328671328,NOW|HUBS|TEAM
2025-04-28,enter,nuclear,1.0,0.8125,NXE|NNE|SMR
2025-04-29,exit,nuclear,12.0,0.6228146853146853,NXE|NNE|SMR
2025-04-29,enter,cybersecurity,1.0,0.7775349650349651,OKTA|CRWD|PANW
2025-04-30,exit,consumer_internet,20.0,0.5008741258741258,NFLX|NTES|UBER
2025-04-30,exit,ai_apps,9.0,0.6551573426573427,SOUN|NOW|PLTR
2025-04-30,exit,fintech,17.0,0.576923076923077,HOOD|AFRM|FIS
2025-04-30,exit,cloud,11.0,0.6306818181818182,NOW|TEAM|NET
2025-04-30,enter,ai_infrastructure,2.0,0.7312062937062939,ANET|AVGO|MPWR
2025-04-30,enter,business_apps,3.0,0.7207167832167832,WDAY|HUBS|MSFT
2025-05-01,exit,business_apps,9.0,0.6018356643356644,WDAY|HUBS|MSFT
2025-05-01,enter,data_centers,1.0,0.8076923076923076,PWR|ANET|VST
2025-05-01,enter,dev_tools,2.0,0.7954545454545454,DDOG|PTC|SNOW
2025-05-01,enter,nuclear,3.0,0.7937062937062936,VST|OKLO|CEG
2025-05-02,exit,cybersecurity,16.0,0.5930944055944056,OKTA|CRWD|PANW
2025-05-02,exit,data_centers,13.0,0.6402972027972028,PWR|ANET|VST
2025-05-02,exit,dev_tools,32.0,0.2727272727272727,DDOG|PTC|SNOW
2025-05-02,enter,travel,1.0,0.7495629370629371,UBER|HLT|BKNG
2025-05-02,enter,vertical_software,2.0,0.7041083916083917,ORCL|PLTR|CDNS
2025-05-02,enter,aerospace,3.0,0.7023601398601399,ASTS|LUNR|HWM
2025-05-05,exit,ai_infrastructure,17.0,0.5725524475524476,ANET|AVGO|MPWR
2025-05-05,exit,nuclear,24.0,0.4729020979020979,VST|OKLO|CEG
2025-05-05,exit,aerospace,13.0,0.6267482517482518,ASTS|LUNR|HWM
2025-05-05,enter,cybersecurity,1.0,0.7714160839160839,FTNT|OKTA|ZS
2025-05-05,enter,consumer_internet,3.0,0.7198426573426575,DUOL|UBER|META
2025-05-06,exit,vertical_software,27.0,0.43006993006993005,ORCL|PLTR|CDNS
2025-05-06,exit,cybersecurity,14.0,0.5297202797202798,FTNT|OKTA|ZS
2025-05-06,enter,nuclear,1.0,0.7792832167832169,CEG|OKLO|VST
2025-05-06,enter,uranium,3.0,0.7534965034965035,CCJ|UEC|DNN
2025-05-07,enter,ai_infrastructure,2.0,0.7517482517482518,ARM|VRT|MSFT
2025-05-08,exit,travel,10.0,0.6813811188811187,UBER|HLT|BKNG
2025-05-08,exit,nuclear,15.0,0.5703671328671329,CEG|OKLO|VST
2025-05-08,exit,uranium,14.0,0.5843531468531468,CCJ|UEC|DNN
2025-05-08,exit,ai_infrastructure,17.0,0.5502622377622378,ARM|VRT|MSFT
2025-05-08,enter,fintech,2.0,0.7403846153846153,AFRM|HOOD|INTU
2025-05-08,enter,ai_apps,3.0,0.7259615384615384,AXON|APP|PINS
2025-05-09,exit,consumer_internet,19.0,0.458479020979021,DUOL|UBER|META
2025-05-09,exit,ai_apps,20.0,0.4545454545454546,AXON|APP|PINS
2025-05-09,enter,nuclear,1.0,0.784965034965035,LEU|CCJ|UEC
2025-05-09,enter,oil_exploration,2.0,0.7469405594405594,OXY|USO|APA
2025-05-09,enter,gold,3.0,0.743881118881119,PAAS|WPM|NEM
2025-05-12,exit,nuclear,10.0,0.6302447552447551,LEU|CCJ|UEC
2025-05-12,exit,gold,31.0,0.2937062937062937,PAAS|WPM|NEM
2025-05-12,enter,semis,1.0,0.7827797202797202,MCHP|TXN|ON
2025-05-12,enter,travel,2.0,0.7342657342657343,DIS|MAR|UBER
2025-05-12,enter,asset_managers,3.0,0.6971153846153847,BX|MS|KKR
2025-05-13,exit,fintech,16.0,0.5764860139860138,AFRM|HOOD|INTU
2025-05-13,exit,asset_managers,14.0,0.6031468531468531,BX|MS|KKR
2025-05-13,enter,ai_infrastructure,3.0,0.7067307692307692,NET|SMCI|MU
2025-05-14,exit,oil_exploration,17.0,0.4938811188811189,OXY|USO|APA
2025-05-14,exit,travel,30.0,0.37412587412587417,DIS|MAR|UBER
2025-05-14,enter,fintech,2.0,0.7666083916083918,COIN|AFRM|XYZ
2025-05-15,exit,fintech,28.0,0.40034965034965037,COIN|AFRM|XYZ
2025-05-15,enter,aerospace,1.0,0.7329545454545456,SPIR|LUNR|RKLB
2025-05-15,enter,data_centers,2.0,0.6892482517482518,WDC|SMCI|PSTG
2025-05-19,exit,semis,10.0,0.6018356643356644,MCHP|TXN|ON
2025-05-19,enter,biotech,3.0,0.7792832167832169,ALNY|NTLA|BIIB
2025-05-20,exit,ai_infrastructure,27.0,0.3806818181818182,NET|SMCI|MU
2025-05-20,exit,data_centers,14.0,0.5367132867132868,WDC|SMCI|PSTG
2025-05-20,enter,consumer_staples,2.0,0.7888986013986015,DG|DLTR|COST
2025-05-21,enter,gold,3.0,0.7613636363636364,WPM|AEM|NEM
2025-05-22,exit,aerospace,9.0,0.6276223776223777,SPIR|LUNR|RKLB
2025-05-22,exit,gold,20.0,0.4991258741258741,WPM|AEM|NEM
2025-05-22,enter,cybersecurity,1.0,0.7770979020979021,CHKP|NET|ZS
2025-05-22,enter,business_apps,2.0,0.7722902097902097,INTU|WDAY|ADSK
2025-05-22,enter,nuclear,3.0,0.7473776223776224,NNE|GEV|SMR
2025-05-23,exit,cybersecurity,11.0,0.5970279720279721,CHKP|NET|ZS
2025-05-23,exit,business_apps,22.0,0.4405594405594405,INTU|WDAY|ADSK
2025-05-23,enter,uranium,1.0,0.8387237762237763,UEC|UUUU|LEU
2025-05-27,exit,biotech,14.0,0.5375874125874125,ALNY|NTLA|BIIB
2025-05-27,exit,consumer_staples,11.0,0.5747377622377623,DG|DLTR|COST
2025-05-27,enter,cybersecurity,2.0,0.7277097902097902,CRWD|CHKP|NET
2025-05-27,enter,dev_tools,3.0,0.6870629370629372,SNOW|CDNS|DDOG
2025-05-28,exit,cybersecurity,24.0,0.4335664335664336,CRWD|CHKP|NET
2025-05-28,exit,dev_tools,19.0,0.4903846153846153,SNOW|CDNS|DDOG
2025-05-28,enter,data_centers,2.0,0.7460664335664335,GEV|STX|WDC
2025-05-28,enter,aerospace,3.0,0.7381993006993007,HEI|RKLB|GE
2025-05-29,exit,uranium,12.0,0.5865384615384616,UEC|UUUU|LEU
2025-05-29,exit,data_centers,10.0,0.6013986013986015,GEV|STX|WDC
2025-05-29,exit,aerospace,9.0,0.6254370629370629,HEI|RKLB|GE
2025-05-29,enter,regional_banks,1.0,0.7128496503496503,KEY|HBAN|USB
2025-05-29,enter,mega_banks,3.0,0.6577797202797202,C|AXP|BAC
2025-05-30,exit,regional_banks,25.0,0.4353146853146853,KEY|HBAN|USB
2025-05-30,exit,mega_banks,14.0,0.5948426573426573,C|AXP|BAC
2025-05-30,enter,insurance,1.0,0.7819055944055943,ALL|AIG|CB
2025-05-30,enter,defense,2.0,0.7084790209790209,PLTR|HEI|AXON
2025-05-30,enter,medtech,3.0,0.6949300699300699,EW|JNJ|ISRG
2025-06-02,exit,nuclear,33.0,0.21328671328671328,NNE|GEV|SMR
2025-06-02,exit,medtech,26.0,0.4125874125874126,EW|JNJ|ISRG
2025-06-02,enter,cloud,2.0,0.7443181818181818,ZS|ORCL|DOCU
2025-06-02,enter,gold,3.0,0.7403846153846154,WPM|FNV|PAAS
2025-06-03,exit,insurance,12.0,0.5423951048951049,ALL|AIG|CB
2025-06-03,exit,defense,16.0,0.5284090909090909,PLTR|HEI|AXON
2025-06-03,exit,cloud,9.0,0.6092657342657343,ZS|ORCL|DOCU
2025-06-03,exit,gold,25.0,0.4034090909090909,WPM|FNV|PAAS
2025-06-03,enter,semis,1.0,0.7770979020979021,ON|AVGO|MCHP
2025-06-03,enter,oil_exploration,2.0,0.7229020979020979,USO|FANG|APA
2025-06-03,enter,data_centers,3.0,0.7054195804195805,AVGO|VST|STX
2025-06-04,exit,oil_exploration,17.0,0.5480769230769231,USO|FANG|APA
2025-06-04,enter,ai_infrastructure,2.0,0.7145979020979021,AVGO|MU|TSM
2025-06-04,enter,cloud,3.0,0.7036713286713286,DOCU|MDB|ZS
2025-06-05,exit,semis,10.0,0.5952797202797202,ON|AVGO|MCHP
2025-06-05,exit,data_centers,15.0,0.5581293706293706,AVGO|VST|STX
2025-06-05,enter,cybersecurity,2.0,0.7591783216783217,NET|ZS|GEN
2025-06-05,enter,dev_tools,3.0,0.7591783216783217,MDB|TEAM|DDOG
2025-06-06,exit,cloud,17.0,0.5096153846153846,DOCU|MDB|ZS
2025-06-06,exit,dev_tools,15.0,0.5161713286713286,MDB|TEAM|DDOG
2025-06-06,enter,oil_exploration,1.0,0.7596153846153845,APA|EOG|USO
2025-06-06,enter,semis,2.0,0.7491258741258742,MU|MRVL|TER
2025-06-06,enter,fintech,3.0,0.7482517482517482,HOOD|AFRM|SOFI
2025-06-09,exit,cybersecurity,34.0,0.21634615384615385,NET|ZS|GEN
2025-06-09,enter,uranium,2.0,0.7928321678321677,UEC|CCJ|LEU
2025-06-09,enter,china_internet,3.0,0.7714160839160839,TME|BIDU|KWEB
2025-06-10,exit,fintech,9.0,0.6590909090909091,HOOD|AFRM|SOFI
2025-06-10,exit,uranium,20.0,0.465909090909091,UEC|CCJ|LEU
2025-06-10,exit,china_internet,12.0,0.5926573426573427,TME|BIDU|KWEB
2025-06-10,enter,consumer_internet,2.0,0.7491258741258742,GOOGL|PINS|DIS
2025-06-11,exit,ai_infrastructure,13.0,0.604458041958042,AVGO|MU|TSM
2025-06-11,exit,consumer_internet,17.0,0.5362762237762239,GOOGL|PINS|DIS
2025-06-11,enter,nuclear,2.0,0.7967657342657342,OKLO|SMR|LEU
2025-06-11,enter,fintech,3.0,0.7465034965034965,AFRM|SOFI|FUTU
2025-06-12,exit,fintech,10.0,0.5498251748251748,AFRM|SOFI|FUTU
2025-06-12,enter,pharma,2.0,0.7727272727272727,PFE|NVO|MRK
2025-06-12,enter,ai_infrastructure,3.0,0.6787587412587412,KLAC|MU|TSM
2025-06-13,exit,semis,11.0,0.5480769230769231,MU|MRVL|TER
2025-06-13,exit,ai_infrastructure,15.0,0.4899475524475525,KLAC|MU|TSM
2025-06-13,enter,vertical_software,2.0,0.7316433566433568,ORCL|PLTR|PTC
2025-06-13,enter,gold,3.0,0.715034965034965,NEM|GOLD|GLD
2025-06-16,exit,pharma,9.0,0.5882867132867133,PFE|NVO|MRK
2025-06-16,exit,vertical_software,11.0,0.5795454545454546,ORCL|PLTR|PTC
2025-06-16,exit,gold,16.0,0.5157342657342657,NEM|GOLD|GLD
2025-06-16,enter,uranium,2.0,0.75,DNN|LEU|CCJ
2025-06-16,enter,semis,3.0,0.7290209790209791,KLAC|MU|LRCX
2025-06-17,exit,semis,12.0,0.5777972027972028,KLAC|MU|LRCX
2025-06-18,enter,mega_banks,1.0,0.7298951048951049,JPM|GS|MS
2025-06-18,enter,ai_infrastructure,2.0,0.7285839160839161,MRVL|VRT|MU
2025-06-18,enter,data_centers,3.0,0.7202797202797202,VST|VRT|WDC
2025-06-20,exit,nuclear,17.0,0.5747377622377623,OKLO|SMR|LEU
2025-06-20,exit,uranium,19.0,0.5638111888111887,DNN|LEU|CCJ
2025-06-20,exit,ai_infrastructure,11.0,0.6184440559440558,MRVL|VRT|MU
2025-06-20,exit,data_centers,20.0,0.5362762237762239,VST|VRT|WDC
2025-06-20,enter,aerospace,3.0,0.7408216783216783,RKLB|ASTS|RTX
2025-06-23,exit,oil_exploration,34.0,0.22552447552447552,APA|EOG|USO
2025-06-23,enter,regional_banks,2.0,0.7718531468531469,FITB|KEY|TFC
2025-06-23,enter,data_centers,3.0,0.7508741258741258,CSCO|WDC|VST
2025-06-24,exit,aerospace,12.0,0.5961538461538461,RKLB|ASTS|RTX
2025-06-24,enter,ai_infrastructure,2.0,0.8103146853146853,AMD|ARM|MU
2025-06-24,enter,semis,3.0,0.7749125874125875,AMD|ARM|INTC
2025-06-27,exit,data_centers,12.0,0.6328671328671328,CSCO|WDC|VST
2025-06-27,exit,semis,10.0,0.6573426573426573,AMD|ARM|INTC
2025-06-27,enter,asset_managers,1.0,0.8063811188811191,BX|KKR|GS
2025-06-27,enter,payments,2.0,0.7998251748251748,AFRM|AXP|COF
2025-06-30,exit,regional_banks,14.0,0.5607517482517483,FITB|KEY|TFC
2025-06-30,enter,fintech,2.0,0.7390734265734267,HOOD|SOFI|AFRM
2025-07-01,exit,ai_infrastructure,26.0,0.38636363636363635,AMD|ARM|MU
2025-07-01,exit,asset_managers,9.0,0.6958041958041957,BX|KKR|GS
2025-07-01,exit,fintech,11.0,0.6840034965034965,HOOD|SOFI|AFRM
2025-07-01,enter,regional_banks,1.0,0.8426573426573425,KEY|PNC|HBAN
2025-07-01,enter,pharma,3.0,0.7473776223776224,PFE|TMO|AMGN
2025-07-02,exit,pharma,9.0,0.6136363636363635,PFE|TMO|AMGN
2025-07-02,enter,asset_managers,3.0,0.7683566433566434,GS|BX|TROW
2025-07-07,exit,mega_banks,18.0,0.5904720279720279,JPM|GS|MS
2025-07-07,exit,payments,10.0,0.6525349650349651,AFRM|AXP|COF
2025-07-07,exit,asset_managers,13.0,0.618881118881119,GS|BX|TROW
2025-07-07,enter,fintech,1.0,0.7517482517482517,SOFI|XYZ|AFRM
2025-07-07,enter,dev_tools,2.0,0.7504370629370629,DDOG|TEAM|CDNS
2025-07-07,enter,gold,3.0,0.7482517482517481,WPM|GOLD|PAAS
2025-07-08,exit,fintech,22.0,0.4833916083916084,SOFI|XYZ|AFRM
2025-07-08,exit,gold,28.0,0.3771853146853147,WPM|GOLD|PAAS
2025-07-08,enter,biotech,1.0,0.8802447552447553,MRNA|NTLA|CRSP
2025-07-08,enter,pharma,2.0,0.8352272727272727,PFE|TMO|AMGN
2025-07-08,enter,oil_exploration,3.0,0.8072552447552447,DVN|APA|COP
2025-07-09,exit,regional_banks,25.0,0.41040209790209786,KEY|PNC|HBAN
2025-07-09,exit,pharma,14.0,0.5340909090909091,PFE|TMO|AMGN
2025-07-09,exit,oil_exploration,20.0,0.47770979020979026,DVN|APA|COP
2025-07-09,enter,data_centers,2.0,0.729895104895105,ANET|VST|NVDA
2025-07-09,enter,cybersecurity,3.0,0.7242132867132867,TENB|FTNT|CHKP
2025-07-10,exit,dev_tools,9.0,0.6416083916083917,DDOG|TEAM|CDNS
2025-07-10,exit,data_centers,19.0,0.5257867132867133,ANET|VST|NVDA
2025-07-10,exit,cybersecurity,30.0,0.3474650349650349,TENB|FTNT|CHKP
2025-07-10,enter,nuclear,2.0,0.7604895104895105,LEU|UUUU|GEV
2025-07-10,enter,asset_managers,3.0,0.7499999999999999,BX|KKR|TROW
2025-07-11,exit,biotech,14.0,0.5909090909090909,MRNA|NTLA|CRSP
2025-07-11,exit,asset_managers,20.0,0.5048076923076923,BX|KKR|TROW
2025-07-11,enter,uranium,2.0,0.7696678321678323,LEU|UUUU|UEC
2025-07-11,enter,aerospace,3.0,0.7255244755244755,GE|BA|NOC
2025-07-14,enter,defense,3.0,0.7395104895104896,KTOS|RKLB|PLTR
2025-07-15,enter,ai_infrastructure,2.0,0.8208041958041957,AMD|SMCI|NVDA
2025-07-15,enter,china_internet,3.0,0.7910839160839161,BABA|BILI|YMM
2025-07-16,exit,defense,9.0,0.6442307692307692,KTOS|RKLB|PLTR
2025-07-16,exit,ai_infrastructure,11.0,0.6267482517482517,AMD|SMCI|NVDA
2025-07-16,exit,china_internet,10.0,0.6333041958041958,BABA|BILI|YMM
2025-07-16,enter,asset_managers,3.0,0.735576923076923,BX|KKR|BLK
2025-07-17,enter,china_internet,3.0,0.7893356643356643,KWEB|TME|BILI
2025-07-18,exit,asset_managers,25.0,0.4746503496503496,BX|KKR|BLK
2025-07-18,enter,workflow_software,3.0,0.777534965034965,DOCU|WDAY|HUBS
2025-07-21,exit,uranium,17.0,0.5616258741258742,LEU|UUUU|UEC
2025-07-21,exit,aerospace,23.0,0.4558566433566434,GE|BA|NOC
2025-07-21,exit,workflow_software,12.0,0.6131993006993007,DOCU|WDAY|HUBS
2025-07-21,enter,consumer_internet,1.0,0.7810314685314687,BABA|PINS|GOOGL
2025-07-21,enter,fintech,3.0,0.7071678321678321,XYZ|COIN|SCHW
2025-07-22,exit,nuclear,24.0,0.47246503496503495,LEU|UUUU|GEV
2025-07-22,exit,china_internet,14.0,0.5799825174825175,KWEB|TME|BILI
2025-07-22,exit,consumer_internet,23.0,0.48951048951048953,BABA|PINS|GOOGL
2025-07-22,enter,workflow_software,1.0,0.79763986013986,WDAY|DOCU|HUBS
2025-07-22,enter,biotech,2.0,0.763548951048951,RXRX|NTLA|CRSP
2025-07-22,enter,payments,3.0,0.7298951048951049,XYZ|GPN|PYPL
2025-07-23,exit,fintech,11.0,0.6158216783216783,XYZ|COIN|SCHW
2025-07-23,exit,payments,16.0,0.5340909090909091,XYZ|GPN|PYPL
2025-07-23,enter,china_internet,1.0,0.7687937062937061,FUTU|PDD|BIDU
2025-07-23,enter,nuclear,2.0,0.7508741258741258,GEV|VST|UEC
2025-07-24,exit,biotech,10.0,0.6298076923076923,RXRX|NTLA|CRSP
2025-07-24,exit,china_internet,13.0,0.5895979020979021,FUTU|PDD|BIDU
2025-07-24,enter,uranium,2.0,0.7762237762237763,DNN|UUUU|UEC
2025-07-24,enter,cloud,3.0,0.7460664335664335,MDB|GOOGL|AMZN
2025-07-25,exit,workflow_software,23.0,0.47377622377622375,WDAY|DOCU|HUBS
2025-07-25,exit,uranium,12.0,0.5887237762237761,DNN|UUUU|UEC
2025-07-25,exit,cloud,11.0,0.6031468531468532,MDB|GOOGL|AMZN
2025-07-25,enter,dev_tools,1.0,0.7670454545454547,MDB|CDNS|TEAM
2025-07-25,enter,payments,3.0,0.6857517482517482,GPN|PYPL|XYZ
2025-07-28,exit,payments,13.0,0.611451048951049,GPN|PYPL|XYZ
2025-07-28,enter,oil_exploration,1.0,0.8247377622377623,FANG|APA|COP
2025-07-28,enter,ai_infrastructure,2.0,0.7556818181818182,SMCI|VRT|AMD
2025-07-28,enter,data_centers,3.0,0.7465034965034965,SMCI|VRT|ANET
2025-07-29,exit,dev_tools,11.0,0.583041958041958,MDB|CDNS|TEAM
2025-07-30,exit,oil_exploration,16.0,0.549388111888112,FANG|APA|COP
2025-07-30,enter,semis,3.0,0.7832167832167831,TER|SMCI|MRVL
