date,timestamp,day_id,open,high,low,close,volume,sin_time_of_day,cos_time_of_day,atr_pct,dist_to_vwap,dist_to_pdh,trend_strength,p_pivot_long,p_pivot_long_lag1,p_pivot_long_lag2,p_pivot_long_max_last_4,p_pivot_long_delta_1,p_pivot_short,p_pivot_short_lag1,p_pivot_short_lag2,p_pivot_short_max_last_4,p_pivot_short_delta_1,p_tb_long,p_tb_long_lag1,p_tb_long_lag2,p_tb_long_max_last_4,p_tb_long_delta_1,p_tb_short,p_tb_short_lag1,p_tb_short_lag2,p_tb_short_max_last_4,p_tb_short_delta_1
2026-01-12 13:15:00-05:00,2026-01-12 13:15:00-05:00,240,694.95,695.19,694.83,695.1,35584.0,-0.46472317204376806,-0.8854560256532101,0.0009210659964820383,0.0018716062738845427,-0.19499999999993634,16.781094735200664,0.006316645,0.006423661,0.034099836,0.5684850215911865,-0.00010701595,0.21279177,0.25464103,0.12553209,0.39756616950035095,-0.041849256,0.86490554,0.8925371,0.94191366,0.9419136643409729,-0.02763158,0.5109704,0.44105145,0.18252452,0.510970413684845,0.06991896
2026-01-12 13:30:00-05:00,2026-01-12 13:30:00-05:00,240,695.12,695.16,694.93,695.08,37363.0,-0.6631226582407953,-0.748510748171101,0.000878935689212615,0.00175381321270814,-0.21499999999991815,16.387808189036555,0.0058445195,0.006316645,0.006423661,0.03409983590245247,-0.0004721256,0.05001525,0.21279177,0.25464103,0.25464102625846863,-0.16277653,0.84296817,0.86490554,0.8925371,0.9419136643409729,-0.02193737,0.43435636,0.5109704,0.44105145,0.510970413684845,-0.07661405
2026-01-12 13:45:00-05:00,2026-01-12 13:45:00-05:00,240,695.11,695.38,695.095,695.22,32843.0,-0.8229838658936564,-0.5680647467311559,0.0008468129353866106,0.0018730531997363073,-0.07499999999993179,16.384828442178446,0.0058445195,0.0058445195,0.006316645,0.006423661019653082,0.0,0.5908645,0.05001525,0.21279177,0.5908644795417786,0.5408492,0.79028445,0.84296817,0.86490554,0.8925371170043945,-0.05268371,0.6037802,0.43435636,0.5109704,0.603780210018158,0.16942385
2026-01-12 14:00:00-05:00,2026-01-12 14:00:00-05:00,240,695.205,695.28,694.96,695.26,45737.0,-0.9350162426854147,-0.3546048870425359,0.0008191567343987623,0.0018323857312518741,-0.03499999999996817,16.079602012111284,0.02028649,0.0058445195,0.0058445195,0.02028648927807808,0.01444197,0.053794768,0.5908645,0.05001525,0.5908644795417786,-0.53706974,0.68505,0.79028445,0.84296817,0.8649055361747742,-0.105234444,0.8105689,0.6037802,0.43435636,0.8105689287185669,0.20678872
2026-01-12 14:15:00-05:00,2026-01-12 14:15:00-05:00,240,695.255,695.46,695.235,695.315,44140.0,-0.992708874098054,-0.12053668025532357,0.0007836992529650084,0.0018140912456188815,0.020000000000095497,16.107956724266415,0.019910492,0.02028649,0.0058445195,0.02028648927807808,-0.00037599728,0.6474893,0.053794768,0.5908645,0.6474893093109131,0.59369457,0.3392322,0.68505,0.79028445,0.8429681658744812,-0.3458178,0.891117,0.8105689,0.6037802,0.8911169767379761,0.08054805
2026-01-12 14:30:00-05:00,2026-01-12 14:30:00-05:00,240,695.31,695.86,695.3,695.665,50660.0,-0.992708874098054,0.1205366802553232,0.0007848535470151174,0.0021948590343233735,0.37000000000000455,16.768043111545623,0.024431227,0.019910492,0.02028649,0.024431226775050163,0.004520735,0.85268956,0.6474893,0.053794768,0.8526895642280579,0.20520025,0.2346509,0.3392322,0.68505,0.7902844548225403,-0.10458131,0.9819025,0.891117,0.8105689,0.9819024801254272,0.0907855
2026-01-12 14:45:00-05:00,2026-01-12 14:45:00-05:00,240,695.64,696.02,695.63,695.95,36458.0,-0.9350162426854148,0.35460488704253557,0.0007685216360160847,0.002510002451595242,0.6550000000000864,17.61430570388855,0.002977292,0.024431227,0.019910492,0.024431226775050163,-0.021453936,0.3578768,0.85268956,0.6474893,0.8526895642280579,-0.49481276,0.08584284,0.2346509,0.3392322,0.6850500106811523,-0.14880806,0.98795146,0.9819025,0.891117,0.9879514575004578,0.0060489774
2026-01-12 15:00:00-05:00,2026-01-12 15:00:00-05:00,240,695.935,696.07,695.54,695.62,43483.0,-0.8229838658936566,0.5680647467311556,0.0007683879359020125,0.0019416871251378952,0.3250000000000455,18.162892750268508,0.014170714,0.002977292,0.024431227,0.024431226775050163,0.011193422,0.95306736,0.3578768,0.85268956,0.9530673623085022,0.5951905,0.24781333,0.08584284,0.2346509,0.3392322063446045,0.1619705,0.9298114,0.98795146,0.9819025,0.9879514575004578,-0.05814004
2026-01-12 15:15:00-05:00,2026-01-12 15:15:00-05:00,240,695.59,695.62,695.185,695.345,60273.0,-0.6631226582407955,0.7485107481711007,0.0007584701743777871,0.0014569354333402772,0.05000000000006821,17.78764219259019,0.050588608,0.014170714,0.002977292,0.05058860778808594,0.036417894,0.09042918,0.95306736,0.3578768,0.9530673623085022,-0.8626382,0.2989951,0.24781333,0.08584284,0.29899510741233826,0.05118178,0.92701924,0.9298114,0.98795146,0.9879514575004578,-0.0027921796
2026-01-12 15:30:00-05:00,2026-01-12 15:30:00-05:00,240,695.3,695.43,695.185,695.325,83790.0,-0.4647231720437684,0.88545602565321,0.0007294820781890683,0.001325938118470809,0.030000000000086402,17.439195246174613,0.05902937,0.050588608,0.014170714,0.05902937054634094,0.008440763,0.04005924,0.09042918,0.95306736,0.9530673623085022,-0.05036994,0.19209026,0.2989951,0.24781333,0.29899510741233826,-0.10690485,0.9844468,0.92701924,0.9298114,0.9879514575004578,0.057427585
2026-01-12 15:45:00-05:00,2026-01-12 15:45:00-05:00,240,695.29,695.73,695.17,695.185,191288.0,-0.2393156642875578,0.970941817426052,0.0007350512698283438,0.0009290841917264099,-0.11000000000001364,17.665071391571168,0.1984706,0.05902937,0.050588608,0.1984706073999405,0.13944124,0.060714144,0.04005924,0.09042918,0.9530673623085022,0.020654906,0.20162612,0.19209026,0.2989951,0.29899510741233826,0.009535864,0.98232114,0.9844468,0.92701924,0.9844468235969543,-0.0021256804
2026-01-12 16:00:00-05:00,2026-01-12 16:00:00-05:00,240,695.15,695.35,695.1,695.25,23018.0,-2.4492935982947064e-16,1.0,0.0007081682869679995,0.0010057200898804428,-0.04499999999995907,17.68777763918923,0.04767042,0.1984706,0.05902937,0.1984706073999405,-0.15080018,0.20633145,0.060714144,0.04005924,0.20633144676685333,0.1456173,0.18387297,0.20162612,0.19209026,0.29899510741233826,-0.017753154,0.9876407,0.98232114,0.9844468,0.9876406788825989,0.0053195357
2026-01-13 09:30:00-05:00,2026-01-13 09:30:00-05:00,241,695.44,696.08,694.915,695.165,73260.0,0.0,1.0,0.0007773696090330661,-0.00031886914137894235,-0.9050000000000864,18.857334202344926,0.13993908,0.04767042,0.1984706,0.1984706073999405,0.09226866,0.9019134,0.20633145,0.060714144,0.9019134044647217,0.695582,0.22752793,0.18387297,0.20162612,0.2275279313325882,0.043654963,0.9865263,0.9876407,0.98232114,0.9876406788825989,-0.0011143684
2026-01-13 09:45:00-05:00,2026-01-13 09:45:00-05:00,241,695.17,695.19,694.27,694.27,63878.0,0.23931566428755777,0.970941817426052,0.000817426101766213,-0.0010649658874979596,-1.8000000000000682,18.43792025246662,0.15696901,0.13993908,0.04767042,0.1984706073999405,0.017029926,0.016093977,0.9019134,0.20633145,0.9019134044647217,-0.88581944,0.6832855,0.22752793,0.18387297,0.6832854747772217,0.45575756,0.8532762,0.9865263,0.9876407,0.9876406788825989,-0.13325012
2026-01-13 10:00:00-05:00,2026-01-13 10:00:00-05:00,241,694.16,694.44,693.22,693.4,58238.0,0.46472317204376856,0.8854560256532099,0.0008856656079517081,-0.0017523783171413043,-2.6700000000000728,17.937099930793323,0.58143795,0.15696901,0.13993908,0.5814379453659058,0.42446893,0.0080719,0.016093977,0.9019134,0.9019134044647217,-0.008022076,0.8895484,0.6832855,0.22752793,0.8895484209060669,0.20626295,0.49094072,0.8532762,0.9865263,0.9876406788825989,-0.36233547
2026-01-13 10:15:00-05:00,2026-01-13 10:15:00-05:00,241,693.26,693.34,692.13,692.71,72640.0,0.6631226582407952,0.7485107481711011,0.0009541786114575125,-0.0020113466364878076,-3.3600000000000136,18.702929886759645,0.72434247,0.58143795,0.15696901,0.7243424654006958,0.14290452,0.0035939969,0.0080719,0.016093977,0.9019134044647217,-0.0044779032,0.9332636,0.8895484,0.6832855,0.9332635998725891,0.04371518,0.44813785,0.49094072,0.8532762,0.9865263104438782,-0.04280287
2026-01-13 10:30:00-05:00,2026-01-13 10:30:00-05:00,241,692.75,693.73,692.585,693.1,47413.0,0.8229838658936565,0.5680647467311558,0.0010035243169667868,-0.0012382573272451943,-2.9700000000000273,18.77317557383109,0.17974141,0.72434247,0.58143795,0.7243424654006958,-0.5446011,0.029129395,0.0035939969,0.0080719,0.0291293952614069,0.0255354,0.93947375,0.9332636,0.8895484,0.9394737482070923,0.0062101483,0.42816737,0.44813785,0.49094072,0.8532761931419373,-0.019970477
2026-01-13 10:45:00-05:00,2026-01-13 10:45:00-05:00,241,693.05,694.02,692.66,693.76,40545.0,0.9350162426854148,0.35460488704253557,0.0010709812319993177,-0.00020722677131742516,-2.310000000000059,18.386233969060832,0.023553053,0.17974141,0.72434247,0.7243424654006958,-0.15618835,0.19206993,0.029129395,0.0035939969,0.19206993281841278,0.16294053,0.74836206,0.93947375,0.9332636,0.9394737482070923,-0.19111168,0.7839005,0.42816737,0.44813785,0.7839004993438721,0.35573313
2026-01-13 11:00:00-05:00,2026-01-13 11:00:00-05:00,241,693.74,693.96,693.54,693.84,31954.0,0.992708874098054,0.120536680255323,0.0010376055424113917,-7.720937168686867e-05,-2.230000000000018,18.026931050345592,0.0025998892,0.023553053,0.17974141,0.7243424654006958,-0.020953164,0.35953394,0.19206993,0.029129395,0.3595339357852936,0.167464,0.6923563,0.74836206,0.93947375,0.9394737482070923,-0.056005776,0.7277817,0.7839005,0.42816737,0.7839004993438721,-0.056118786
2026-01-13 11:15:00-05:00,2026-01-13 11:15:00-05:00,241,693.88,694.27,692.42,693.51,45967.0,0.992708874098054,-0.12053668025532288,0.0011544914363277679,-0.0004776886530056108,-2.560000000000059,18.878647467862606,0.08772593,0.0025998892,0.023553053,0.17974141240119934,0.08512604,0.25103173,0.35953394,0.19206993,0.3595339357852936,-0.10850221,0.8435134,0.6923563,0.74836206,0.9394737482070923,0.15115714,0.92834646,0.7277817,0.7839005,0.9283464550971985,0.20056474
2026-01-13 11:30:00-05:00,2026-01-13 11:30:00-05:00,241,693.46,694.83,693.31,694.53,47725.0,0.9350162426854148,-0.3546048870425357,0.001226776959968798,0.0009371224436121674,-1.5400000000000773,18.80173302287483,0.12584707,0.08772593,0.0025998892,0.12584707140922546,0.03812114,0.6497097,0.25103173,0.35953394,0.6497097015380859,0.39867797,0.09528199,0.8435134,0.6923563,0.8435134291648865,-0.7482314,0.96735024,0.92834646,0.7277817,0.9673502445220947,0.03900379
2026-01-13 11:45:00-05:00,2026-01-13 11:45:00-05:00,241,694.57,695.17,694.43,694.915,47926.0,0.8229838658936565,-0.5680647467311557,0.0012145816627205886,0.0013657050220739844,-1.1550000000000864,18.245585707310447,0.017504316,0.12584707,0.08772593,0.12584707140922546,-0.10834275,0.8214198,0.6497097,0.25103173,0.8214197754859924,0.17171007,0.086030394,0.09528199,0.8435134,0.8435134291648865,-0.009251595,0.9846844,0.96735024,0.92834646,0.984684407711029,0.017334163
2026-01-13 12:00:00-05:00,2026-01-13 12:00:00-05:00,241,694.87,695.105,694.6,694.88,31121.0,0.6631226582407952,-0.7485107481711012,0.001179792935465035,0.00124385552953366,-1.1900000000000546,17.729163200000656,0.0044912873,0.017504316,0.12584707,0.12584707140922546,-0.013013029,0.74588245,0.8214198,0.6497097,0.8214197754859924,-0.075537324,0.09795475,0.086030394,0.09528199,0.8435134291648865,0.011924356,0.9812976,0.9846844,0.96735024,0.984684407711029,-0.0033867955
2026-01-13 12:15:00-05:00,2026-01-13 12:15:00-05:00,241,694.92,694.92,693.94,694.48,28434.0,0.4647231720437687,-0.8854560256532098,0.0011969478391794857,0.000638646900192933,-1.5900000000000318,17.979309689460354,0.07819666,0.0044912873,0.017504316,0.12584707140922546,0.073705375,0.6417783,0.74588245,0.8214198,0.8214197754859924,-0.10410416,0.042959686,0.09795475,0.086030394,0.09795475006103516,-0.054995064,0.9869948,0.9812976,0.9846844,0.9869948029518127,0.0056971908
2026-01-13 12:30:00-05:00,2026-01-13 12:30:00-05:00,241,694.55,694.7,693.62,693.695,36818.0,0.23931566428755768,-0.970941817426052,0.0012239150346636325,-0.0004895829083835906,-2.375,18.52977544916426,0.51338917,0.07819666,0.0044912873,0.5133891701698303,0.43519253,0.16938147,0.6417783,0.74588245,0.8214197754859924,-0.47239682,0.09855408,0.042959686,0.09795475,0.0985540822148323,0.055594396,0.97191703,0.9869948,0.9812976,0.9869948029518127,-0.01507777
2026-01-13 12:45:00-05:00,2026-01-13 12:45:00-05:00,241,693.67,694.035,692.56,692.975,49301.0,1.2246467991473532e-16,-1.0,0.0012897093401249143,-0.0014400973095900198,-3.0950000000000273,19.932027482743145,0.6780212,0.51338917,0.07819666,0.6780211925506592,0.16463202,0.02991805,0.16938147,0.6417783,0.7458824515342712,-0.13946342,0.53132707,0.09855408,0.042959686,0.5313270688056946,0.432773,0.693883,0.97191703,0.9869948,0.9869948029518127,-0.27803403
2026-01-13 13:00:00-05:00,2026-01-13 13:00:00-05:00,241,692.91,693.34,692.45,693.34,50825.0,-0.23931566428755743,-0.9709418174260521,0.0012886454686888106,-0.0008190437554645086,-2.730000000000018,21.315461036639405,0.47800913,0.6780212,0.51338917,0.6780211925506592,-0.20001206,0.040611688,0.02991805,0.16938147,0.641778290271759,0.010693638,0.2865373,0.53132707,0.09855408,0.5313270688056946,-0.24478978,0.954094,0.693883,0.97191703,0.9869948029518127,0.260211
2026-01-13 13:15:00-05:00,2026-01-13 13:15:00-05:00,241,693.36,693.48,692.7,692.93,17986.0,-0.46472317204376806,-0.8854560256532101,0.0012777112963780173,-0.0013808255211774903,-3.1400000000001,22.355114008743225,0.17593817,0.47800913,0.6780212,0.6780211925506592,-0.30207098,0.090668984,0.040611688,0.02991805,0.16938146948814392,0.050057296,0.58144444,0.2865373,0.53132707,0.5814444422721863,0.29490715,0.7750352,0.954094,0.693883,0.9719170331954956,-0.17905879
2026-01-13 13:30:00-05:00,2026-01-13 13:30:00-05:00,241,692.9,693.64,692.78,693.13,24966.0,-0.6631226582407953,-0.748510748171101,0.0012747287513360582,-0.0010589303787630897,-2.9400000000000546,23.035083212652072,0.080012284,0.17593817,0.47800913,0.6780211925506592,-0.09592589,0.50991994,0.090668984,0.040611688,0.5099199414253235,0.41925097,0.3087741,0.58144444,0.2865373,0.5814444422721863,-0.27267033,0.86757016,0.7750352,0.954094,0.9540939927101135,0.09253496
2026-01-13 13:45:00-05:00,2026-01-13 13:45:00-05:00,241,693.1,693.33,692.54,692.81,28259.0,-0.8229838658936564,-0.5680647467311559,0.0012656722635124022,-0.0014716468463192303,-3.2600000000001046,23.887177090203522,0.3688684,0.080012284,0.17593817,0.4780091345310211,0.28885612,0.20622411,0.50991994,0.090668984,0.5099199414253235,-0.30369583,0.28284186,0.3087741,0.58144444,0.5814444422721863,-0.025932252,0.963943,0.86757016,0.7750352,0.9639430046081543,0.09637284
2026-01-13 14:00:00-05:00,2026-01-13 14:00:00-05:00,241,692.885,693.035,692.245,692.365,33340.0,-0.9350162426854147,-0.3546048870425359,0.0012575236649013906,-0.0020410375104400963,-3.705000000000041,24.94149944140012,0.47489092,0.3688684,0.080012284,0.47489091753959656,0.10602251,0.06818409,0.20622411,0.50991994,0.5099199414253235,-0.13804002,0.2676358,0.28284186,0.3087741,0.5814444422721863,-0.015206069,0.8310455,0.963943,0.86757016,0.9639430046081543,-0.1328975
2026-01-13 14:15:00-05:00,2026-01-13 14:15:00-05:00,241,692.395,693.06,692.34,693.03,45281.0,-0.992708874098054,-0.12053668025532357,0.0012407883640620364,-0.0010073041296215616,-3.0400000000000773,25.86958778432557,0.032839645,0.47489092,0.3688684,0.47489091753959656,-0.44205126,0.21356492,0.06818409,0.20622411,0.5099199414253235,0.14538082,0.02813938,0.2676358,0.28284186,0.30877411365509033,-0.23949641,0.98697865,0.8310455,0.963943,0.9869786500930786,0.15593314
2026-01-13 14:30:00-05:00,2026-01-13 14:30:00-05:00,241,692.97,693.15,692.74,692.83,34120.0,-0.992708874098054,0.1205366802553232,0.0011947629164128944,-0.00125181205123424,-3.240000000000009,26.53880522756242,0.006965688,0.032839645,0.47489092,0.47489091753959656,-0.025873957,0.75383186,0.21356492,0.06818409,0.7538318634033203,0.54026693,0.032875642,0.02813938,0.2676358,0.28284186124801636,0.0047362614,0.9778591,0.98697865,0.8310455,0.9869786500930786,-0.00911957
2026-01-13 14:45:00-05:00,2026-01-13 14:45:00-05:00,241,692.86,693.2,692.57,692.89,44349.0,-0.9350162426854148,0.35460488704253557,0.001174272012659038,-0.0011107429469660382,-3.1800000000000637,27.33711363333786,0.025482165,0.006965688,0.032839645,0.47489091753959656,0.018516477,0.7781734,0.75383186,0.21356492,0.7781733870506287,0.024341524,0.022292078,0.032875642,0.02813938,0.2676357924938202,-0.010583565,0.9913742,0.9778591,0.98697865,0.9913741946220398,0.013515115
2026-01-13 15:00:00-05:00,2026-01-13 15:00:00-05:00,241,692.84,692.85,692.34,692.37,56542.0,-0.8229838658936566,0.5680647467311556,0.0011479552998156564,-0.0017705564415660309,-3.7000000000000455,28.313196480634126,0.01265091,0.025482165,0.006965688,0.03283964470028877,-0.012831255,0.3963192,0.7781734,0.75383186,0.7781733870506287,-0.38185418,0.023737228,0.022292078,0.032875642,0.03287564218044281,0.00144515,0.98620075,0.9913742,0.9778591,0.9913741946220398,-0.0051734447
2026-01-13 15:15:00-05:00,2026-01-13 15:15:00-05:00,241,692.35,692.55,691.95,692.0,57080.0,-0.6631226582407955,0.7485107481711007,0.0011284607289568196,-0.002195798510210761,-4.07000000000005,29.589989918126765,0.20415418,0.01265091,0.025482165,0.20415417850017548,0.19150327,0.16444722,0.3963192,0.7781734,0.7781733870506287,-0.23187199,0.020879293,0.023737228,0.022292078,0.03287564218044281,-0.0028579347,0.9851328,0.98620075,0.9913742,0.9913741946220398,-0.0010679364
2026-01-13 15:30:00-05:00,2026-01-13 15:30:00-05:00,241,691.985,692.28,691.4,692.25,124904.0,-0.4647231720437684,0.88545602565321,0.0011382791846149248,-0.0016004989141135974,-3.82000000000005,31.228282854718422,0.31791803,0.20415418,0.01265091,0.3179180324077606,0.113763854,0.19170417,0.16444722,0.3963192,0.7781733870506287,0.02725695,0.013862331,0.020879293,0.023737228,0.0237372275441885,-0.0070169615,0.9950393,0.9851328,0.98620075,0.9950392842292786,0.009906471
2026-01-13 15:45:00-05:00,2026-01-13 15:45:00-05:00,241,692.25,693.955,692.02,693.71,294555.0,-0.2393156642875578,0.970941817426052,0.001253988281655974,0.0005444950833469832,-2.3600000000000136,29.713817973164605,0.014978705,0.31791803,0.20415418,0.3179180324077606,-0.30293933,0.6557519,0.19170417,0.16444722,0.6557518839836121,0.46404773,0.06716704,0.013862331,0.020879293,0.06716704368591309,0.053304713,0.99561274,0.9950393,0.9851328,0.9956127405166626,0.0005734563
2026-01-13 16:00:00-05:00,2026-01-13 16:00:00-05:00,241,694.04,694.04,693.66,693.73,22481.0,-2.4492935982947064e-16,1.0,0.0012035100874237148,0.0005630560773017176,-2.340000000000032,28.189649263944762,0.0006480023,0.014978705,0.31791803,0.3179180324077606,-0.014330703,0.70733595,0.6557519,0.19170417,0.7073359489440918,0.051584065,0.044261016,0.06716704,0.013862331,0.06716704368591309,-0.022906028,0.9809163,0.99561274,0.9950393,0.9956127405166626,-0.014696419
2026-01-14 09:30:00-05:00,2026-01-14 09:30:00-05:00,242,690.9,691.68,689.45,689.53,59549.0,0.0,1.0,0.001567718351457812,-0.0010006816237146186,-6.550000000000068,29.68318149129186,0.35794258,0.0006480023,0.014978705,0.3579425811767578,0.3572946,0.02021653,0.70733595,0.6557519,0.7073359489440918,-0.6871194,0.6276787,0.044261016,0.06716704,0.6276786923408508,0.58341765,0.38746247,0.9809163,0.99561274,0.9956127405166626,-0.5934539
2026-01-14 09:45:00-05:00,2026-01-14 09:45:00-05:00,242,689.57,690.45,688.66,688.66,51488.0,0.23931566428755777,0.970941817426052,0.001643238302692314,-0.0016166193648945023,-7.420000000000073,31.369678402643885,0.32984978,0.35794258,0.0006480023,0.3579425811767578,-0.028092802,0.00614681,0.02021653,0.70733595,0.7073359489440918,-0.01406972,0.7535701,0.6276787,0.044261016,0.7535700798034668,0.12589139,0.3148372,0.38746247,0.9809163,0.9956127405166626,-0.07262528
2026-01-14 10:00:00-05:00,2026-01-14 10:00:00-05:00,242,688.24,690.53,687.71,690.49,105402.0,0.46472317204376856,0.8854560256532099,0.0018135384565326374,0.0011766374998799269,-5.590000000000032,33.25744216622811,0.61379665,0.32984978,0.35794258,0.6137966513633728,0.28394687,0.0076863994,0.00614681,0.02021653,0.7073359489440918,0.0015395894,0.012716379,0.7535701,0.6276787,0.7535700798034668,-0.7408537,0.9880227,0.3148372,0.38746247,0.9880226850509644,0.67318547
2026-01-14 10:15:00-05:00,2026-01-14 10:15:00-05:00,242,690.59,690.82,688.77,688.77,44978.0,0.6631226582407952,0.7485107481711011,0.0019007995821812731,-0.0012616216841604675,-7.310000000000059,34.66400540220542,0.01690659,0.61379665,0.32984978,0.6137966513633728,-0.5968901,0.10203815,0.0076863994,0.00614681,0.10203815251588821,0.09435175,0.15463257,0.012716379,0.7535701,0.7535700798034668,0.14191619,0.87989837,0.9880227,0.3148372,0.9880226850509644,-0.108124316
2026-01-14 10:30:00-05:00,2026-01-14 10:30:00-05:00,242,688.735,688.97,687.68,687.79,53128.0,0.8229838658936565,0.5680647467311558,0.0019015125533382304,-0.0023218005646675525,-8.290000000000077,36.34188294374241,0.09962777,0.01690659,0.61379665,0.6137966513633728,0.08272118,0.19444364,0.10203815,0.0076863994,0.19444364309310913,0.09240549,0.5071277,0.15463257,0.012716379,0.7535700798034668,0.35249513,0.73801374,0.87989837,0.9880227,0.9880226850509644,-0.14188462
2026-01-14 10:45:00-05:00,2026-01-14 10:45:00-05:00,242,687.77,688.0,686.51,687.165,93100.0,0.9350162426854148,0.35460488704253557,0.0019221768475014347,-0.002514917285114331,-8.915000000000077,38.23880045814352,0.77846223,0.09962777,0.01690659,0.7784622311592102,0.67883444,0.07276281,0.19444364,0.10203815,0.19444364309310913,-0.12168083,0.79306465,0.5071277,0.15463257,0.7930646538734436,0.28593695,0.69327027,0.73801374,0.87989837,0.9880226850509644,-0.04474348
2026-01-14 11:00:00-05:00,2026-01-14 11:00:00-05:00,242,687.18,687.62,687.015,687.34,32248.0,0.992708874098054,0.120536680255323,0.0018472958376155304,-0.0020924187129698624,-8.740000000000009,40.000223864373126,0.09568546,0.77846223,0.09962777,0.7784622311592102,-0.68277675,0.034756612,0.07276281,0.19444364,0.19444364309310913,-0.038006198,0.68859607,0.79306465,0.5071277,0.7930646538734436,-0.104468584,0.5255471,0.69327027,0.73801374,0.8798983693122864,-0.16772318
2026-01-14 11:15:00-05:00,2026-01-14 11:15:00-05:00,242,687.39,689.31,687.365,689.15,53176.0,0.992708874098054,-0.12053668025532288,0.0019150261889228427,0.0005660841034782573,-6.930000000000064,39.77858048699395,0.014945765,0.09568546,0.77846223,0.7784622311592102,-0.08073969,0.6623359,0.034756612,0.07276281,0.6623358726501465,0.6275793,0.011700854,0.68859607,0.79306465,0.7930646538734436,-0.6768952,0.9755004,0.5255471,0.69327027,0.9755004048347473,0.44995332
2026-01-14 11:30:00-05:00,2026-01-14 11:30:00-05:00,242,689.16,689.41,687.53,687.54,40487.0,0.9350162426854148,-0.3546048870425357,0.0019777159848622106,-0.0017080651902271465,-8.540000000000077,39.47431091455583,0.002604976,0.014945765,0.09568546,0.7784622311592102,-0.012340789,0.49083036,0.6623359,0.034756612,0.6623358726501465,-0.17150551,0.43205515,0.011700854,0.68859607,0.7930646538734436,0.4203543,0.38299915,0.9755004,0.5255471,0.9755004048347473,-0.5925013
2026-01-14 11:45:00-05:00,2026-01-14 11:45:00-05:00,242,687.505,687.51,686.17,686.59,48150.0,0.8229838658936565,-0.5680647467311557,0.0019815178768591503,-0.0028580626264053605,-9.490000000000009,39.78370526804958,0.43618375,0.002604976,0.014945765,0.43618375062942505,0.4335788,0.06839538,0.49083036,0.6623359,0.6623358726501465,-0.422435,0.68832034,0.43205515,0.011700854,0.6885960698127747,0.2562652,0.45863658,0.38299915,0.9755004,0.9755004048347473,0.07563743
2026-01-14 12:00:00-05:00,2026-01-14 12:00:00-05:00,242,686.55,687.33,686.38,687.255,34645.0,0.6631226582407952,-0.7485107481711012,0.001936936972650561,-0.0017597629876938158,-8.825000000000045,40.07100002486521,0.13827218,0.43618375,0.002604976,0.43618375062942505,-0.29791158,0.018797578,0.06839538,0.49083036,0.6623358726501465,-0.049597807,0.92293775,0.68832034,0.43205515,0.9229377508163452,0.23461741,0.38973147,0.45863658,0.38299915,0.9755004048347473,-0.068905115
2026-01-14 12:15:00-05:00,2026-01-14 12:15:00-05:00,242,687.21,687.3,686.23,687.085,30782.0,0.4647231720437687,-0.8854560256532098,0.0019102653184734299,-0.0018973555180876525,-8.995000000000005,40.40269230844164,0.045527466,0.13827218,0.43618375,0.43618375062942505,-0.092744716,0.082038134,0.018797578,0.06839538,0.49083036184310913,0.06324056,0.8836061,0.92293775,0.68832034,0.9229377508163452,-0.039331675,0.51803374,0.38973147,0.45863658,0.5180337429046631,0.12830228
2026-01-14 12:30:00-05:00,2026-01-14 12:30:00-05:00,242,687.025,687.06,686.26,686.925,29497.0,0.23931566428755768,-0.970941817426052,0.0018600169910900199,-0.0020266212619558734,-9.155000000000086,40.71069228604832,0.09226271,0.045527466,0.13827218,0.43618375062942505,0.046735242,0.27544427,0.082038134,0.018797578,0.27544426918029785,0.19340613,0.92864376,0.8836061,0.92293775,0.9286437630653381,0.045037687,0.5543234,0.51803374,0.38973147,0.5543233752250671,0.036289632
2026-01-14 12:45:00-05:00,2026-01-14 12:45:00-05:00,242,686.915,687.45,686.215,686.71,29766.0,1.2246467991473532e-16,-1.0,0.0018561586852901795,-0.0022467370462601424,-9.370000000000005,40.51601558737908,0.10175516,0.09226271,0.045527466,0.13827218115329742,0.009492449,0.23863418,0.27544427,0.082038134,0.27544426918029785,-0.036810085,0.9453984,0.92864376,0.8836061,0.9453983902931213,0.016754627,0.50962114,0.5543234,0.51803374,0.5543233752250671,-0.044702232
2026-01-14 13:00:00-05:00,2026-01-14 13:00:00-05:00,242,686.57,687.425,686.52,687.35,26061.0,-0.23931566428755743,-0.9709418174260521,0.0018160175726738325,-0.00125376964948171,-8.730000000000018,40.33524436718621,0.119409375,0.10175516,0.09226271,0.11940937489271164,0.017654218,0.08549677,0.23863418,0.27544427,0.27544426918029785,-0.15313742,0.91268694,0.9453984,0.92864376,0.9453983902931213,-0.032711446,0.24858652,0.50962114,0.5543234,0.5543233752250671,-0.2610346
2026-01-14 13:15:00-05:00,2026-01-14 13:15:00-05:00,242,687.31,687.625,686.91,687.61,32593.0,-0.46472317204376806,-0.8854560256532101,0.0017599382354933025,-0.0008237427793667592,-8.470000000000027,39.90213279970663,0.12988064,0.119409375,0.10175516,0.1298806369304657,0.010471262,0.14632753,0.08549677,0.23863418,0.27544426918029785,0.060830757,0.95515925,0.91268694,0.9453984,0.9551592469215393,0.042472303,0.36306748,0.24858652,0.50962114,0.5543233752250671,0.11448096
