signal_date,theme,ticker,exit_mode,theme_score,theme_rank,theme_return_5d,theme_vs_spy_5d,theme_breadth,entropy_score,theme_duration_median,trade_return_5d,leaders
2021-12-09,networking_optical,LWLG,rank_exit,0.7914827890556045,3.0,0.06843434155729353,0.048867085168538965,0.6923076923076923,0.8556025862697041,1.0,0.016156992953155758,CIEN|LITE|LWLG|CIEN|LITE
2021-12-09,networking_optical,LWLG,decay_exit,0.7914827890556045,3.0,0.06843434155729353,0.048867085168538965,0.6923076923076923,0.8556025862697041,1.0,0.016156992953155758,CIEN|LITE|LWLG|CIEN|LITE
2021-12-10,managed_care,CNC,fixed_5d,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.05825366313066005,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,CNC,rank_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.05825366313066005,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,CNC,decay_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.05825366313066005,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,CVS,fixed_5d,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.015173103101076668,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,CVS,rank_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.015173103101076668,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,CVS,decay_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,0.015173103101076668,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,OSCR,fixed_5d,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,-0.24150597167368437,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,OSCR,rank_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,-0.24150597167368437,CNC|CVS|OSCR|CNC|CVS
2021-12-10,managed_care,OSCR,decay_exit,0.8682700794351279,1.0,0.08497335898060245,0.04677480111377398,0.8888888888888888,1.8668014317695591,1.0,-0.24150597167368437,CNC|CVS|OSCR|CNC|CVS
2021-12-10,oil_gas,AR,fixed_5d,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.017231432492237797,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,AR,rank_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.017231432492237797,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,AR,decay_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.017231432492237797,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,LBRT,fixed_5d,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09760767253683378,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,LBRT,rank_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09760767253683378,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,LBRT,decay_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09760767253683378,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,MGY,fixed_5d,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09442268132813936,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,MGY,rank_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09442268132813936,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_gas,MGY,decay_exit,0.7932480141218005,3.0,0.04466944806274706,0.006470890195918594,0.88,2.6848722780823606,1.0,-0.09442268132813936,AR|LBRT|MGY|AR|LBRT
2021-12-10,oil_services,HP,fixed_5d,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.05830301908029234,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,HP,rank_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.05830301908029234,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,HP,decay_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.05830301908029234,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,NBR,fixed_5d,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.14706487553376013,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,NBR,rank_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.14706487553376013,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,NBR,decay_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.14706487553376013,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,PTEN,fixed_5d,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.11589417310524175,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,PTEN,rank_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.11589417310524175,HP|NBR|PTEN|HP|NBR
2021-12-10,oil_services,PTEN,decay_exit,0.7961165048543688,2.0,0.09318192999609476,0.054983372129266295,0.8181818181818182,1.9283864895846348,1.0,-0.11589417310524175,HP|NBR|PTEN|HP|NBR
2021-12-13,cybersecurity,FTNT,fixed_5d,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.0032267323309974616,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,FTNT,rank_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.0032267323309974616,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,FTNT,decay_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.0032267323309974616,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,S,fixed_5d,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,0.04219681265702935,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,S,rank_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,0.04219681265702935,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,S,decay_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,0.04219681265702935,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,ZS,fixed_5d,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.008426803758051271,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,ZS,rank_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.008426803758051271,FTNT|S|ZS|FTNT|S
2021-12-13,cybersecurity,ZS,decay_exit,0.7897175639894085,2.0,0.03850952068530188,0.021551892501655782,0.6923076923076923,1.750027877201135,1.0,-0.008426803758051271,FTNT|S|ZS|FTNT|S
2021-12-13,healthcare,CNC,fixed_5d,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.054638471653163156,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,CNC,rank_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.054638471653163156,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,CNC,decay_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.054638471653163156,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,CVS,fixed_5d,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.014357811962815825,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,CVS,rank_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.014357811962815825,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,CVS,decay_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,0.014357811962815825,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,HUM,fixed_5d,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,-0.028576293996713797,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,HUM,rank_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,-0.028576293996713797,CNC|CVS|HUM|CNC|CVS
2021-12-13,healthcare,HUM,decay_exit,0.7784642541924095,3.0,0.0328195201248417,0.015861891941195597,0.35714285714285715,1.944054499534055,1.0,-0.028576293996713797,CNC|CVS|HUM|CNC|CVS
2021-12-13,networking_optical,CIEN,fixed_5d,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.004856996721686713,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,CIEN,rank_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.004856996721686713,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,CIEN,decay_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.004856996721686713,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LITE,fixed_5d,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.04263018201084501,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LITE,rank_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.04263018201084501,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LITE,decay_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,0.04263018201084501,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LWLG,fixed_5d,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,-0.10394460230002256,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LWLG,rank_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,-0.10394460230002256,CIEN|LITE|LWLG|CIEN|LITE
2021-12-13,networking_optical,LWLG,decay_exit,0.7903795233892322,1.0,0.06866981920204915,0.05171219101840305,0.23076923076923078,1.9538226739176925,1.0,-0.10394460230002256,CIEN|LITE|LWLG|CIEN|LITE
2021-12-14,healthcare,CNC,fixed_5d,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.013927909723894238,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,CNC,rank_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.013927909723894238,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,CNC,decay_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.013927909723894238,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,CVS,fixed_5d,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.020348080127164492,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,CVS,rank_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.020348080127164492,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,CVS,decay_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,0.020348080127164492,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,HUM,fixed_5d,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,-0.025375290201362977,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,HUM,rank_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,-0.025375290201362977,CNC|CVS|HUM|CNC|CVS
2021-12-14,healthcare,HUM,decay_exit,0.836054721977052,3.0,-0.0064625354559743374,0.004044069049983746,0.5,1.6649558405122267,1.0,-0.025375290201362977,CNC|CVS|HUM|CNC|CVS
2021-12-14,pharma,ABBV,fixed_5d,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.020897055066881,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,ABBV,rank_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.020897055066881,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,ABBV,decay_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.020897055066881,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,JNJ,fixed_5d,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,-0.018086533201956856,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,JNJ,rank_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,-0.018086533201956856,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,JNJ,decay_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,-0.018086533201956856,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,PFE,fixed_5d,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.06139738983412313,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,PFE,rank_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.06139738983412313,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma,PFE,decay_exit,0.8451015004413063,2.0,0.031811865715019726,0.04231847022097781,0.7,2.1058258788365225,1.0,0.06139738983412313,ABBV|JNJ|PFE|ABBV|JNJ
2021-12-14,pharma_largecap,REGN,fixed_5d,0.849073256840247,1.0,0.027650396140377016,0.0381570006463351,0.6666666666666666,2.319721572928272,1.0,-0.09562272960608786,REGN|REGN|REGN
2021-12-14,pharma_largecap,REGN,rank_exit,0.849073256840247,1.0,0.027650396140377016,0.0381570006463351,0.6666666666666666,2.319721572928272,1.0,-0.09562272960608786,REGN|REGN|REGN
2021-12-14,pharma_largecap,REGN,decay_exit,0.849073256840247,1.0,0.027650396140377016,0.0381570006463351,0.6666666666666666,2.319721572928272,1.0,-0.09562272960608786,REGN|REGN|REGN
2021-12-15,consumer_staples,CL,fixed_5d,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.0036249623554496235,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,CL,rank_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.0036249623554496235,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,CL,decay_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.0036249623554496235,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,KR,fixed_5d,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.05841624491555464,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,KR,rank_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.05841624491555464,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,KR,decay_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,-0.05841624491555464,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,MDLZ,fixed_5d,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,0.0006173944338021542,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,MDLZ,rank_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,0.0006173944338021542,CL|KR|MDLZ|CL|KR
2021-12-15,consumer_staples,MDLZ,decay_exit,0.7892762577228598,3.0,0.042367671985955146,0.04006741661252744,1.0,1.8705333400562043,1.0,0.0006173944338021542,CL|KR|MDLZ|CL|KR
2021-12-15,networking_optical,ANET,fixed_5d,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.006274304732513114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,ANET,rank_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.006274304732513114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,ANET,decay_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.006274304732513114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,CIEN,fixed_5d,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.01651011217360554,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,CIEN,rank_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.01651011217360554,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,CIEN,decay_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,0.01651011217360554,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,COHR,fixed_5d,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,-0.038439703325853114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,COHR,rank_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,-0.038439703325853114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,networking_optical,COHR,decay_exit,0.823036187113857,1.0,0.0476987515677892,0.045398496194361496,1.0,1.6254214161624845,1.0,-0.038439703325853114,ANET|CIEN|COHR|ANET|CIEN
2021-12-15,pharma,ABBV,fixed_5d,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.013975258104117705,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,ABBV,rank_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.013975258104117705,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,ABBV,decay_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.013975258104117705,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,BMY,fixed_5d,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.02458321549058673,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,BMY,rank_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.02458321549058673,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,BMY,decay_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.02458321549058673,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,PFE,fixed_5d,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.01275490603873819,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,PFE,rank_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.01275490603873819,ABBV|BMY|PFE|ABBV|BMY
2021-12-15,pharma,PFE,decay_exit,0.8084730803177407,2.0,0.048983555160897606,0.0466832997874699,1.0,1.5800332652572688,1.0,0.01275490603873819,ABBV|BMY|PFE|ABBV|BMY
2021-12-16,banks_brokers_exchanges,IBKR,fixed_5d,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.017682047018870328,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,IBKR,rank_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.017682047018870328,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,IBKR,decay_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.017682047018870328,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,NWG,fixed_5d,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.028764861259080066,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,NWG,rank_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.028764861259080066,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,NWG,decay_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.028764861259080066,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,SCHW,fixed_5d,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.014781210495829145,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,SCHW,rank_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.014781210495829145,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,banks_brokers_exchanges,SCHW,decay_exit,0.7952338923212707,2.0,-0.001752011613429851,-0.001966420204921317,0.75,2.0899730798951923,1.0,0.014781210495829145,IBKR|NWG|SCHW|IBKR|NWG
2021-12-16,pharma_largecap,AMGN,fixed_5d,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,0.005436284257896995,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,AMGN,rank_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,0.005436284257896995,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,AMGN,decay_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,0.005436284257896995,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,LLY,fixed_5d,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.021287337305256337,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,LLY,rank_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.021287337305256337,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,LLY,decay_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.021287337305256337,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,PFE,fixed_5d,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.04146959914834247,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,PFE,rank_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.04146959914834247,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,pharma_largecap,PFE,decay_exit,0.8075904677846426,1.0,0.05103594213051723,0.050821533539025764,0.8,1.806674296814353,1.0,-0.04146959914834247,AMGN|LLY|PFE|AMGN|LLY
2021-12-16,silver,FNV,fixed_5d,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017497804960467933,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,FNV,rank_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017497804960467933,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,FNV,decay_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017497804960467933,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SLV,fixed_5d,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017796965636900364,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SLV,rank_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017796965636900364,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SLV,decay_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.017796965636900364,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SVM,fixed_5d,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.021276531862189252,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SVM,rank_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.021276531862189252,FNV|SLV|SVM|FNV|SLV
2021-12-16,silver,SVM,decay_exit,0.7886142983230362,3.0,0.0063229403613135815,0.006108531769822115,1.0,1.697672569243192,1.0,0.021276531862189252,FNV|SLV|SVM|FNV|SLV
2021-12-17,biotech_innovation,BBIO,fixed_5d,0.8316416593115622,3.0,0.06662585717512466,0.08628507577730467,0.9130434782608695,1.8100750736237425,1.0,-0.7331770291371307,BBIO|BEAM|ROIV|BBIO|BEAM
2021-12-17,biotech_innovation,BBIO,rank_exit,0.8316416593115622,3.0,0.06662585717512466,0.08628507577730467,0.9130434782608695,1.8100750736237425,1.0,-0.7331770291371307,BBIO|BEAM|ROIV|BBIO|BEAM
2021-12-17,biotech_innovation,BBIO,decay_exit,0.8316416593115622,3.0,0.06662585717512466,0.08628507577730467,0.9130434782608695,1.8100750736237425,1.0,-0.7331770291371307,BBIO|BEAM|ROIV|BBIO|BEAM
